Country Name,Country Code,Indicator Name,_2000,_2001,_2002,_2003,_2004,_2005,_2006,_2007,_2008,_2009,_2010,_2011,_2012,_2013,_2014,_2015,_60s,_70s,_80s,_90s,_2000s,_2010_14
Aruba,ABW,"Electricity production from renewable sources, excluding hydroelectric (kWh)",,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,"Electricity production from renewable sources, excluding hydroelectric (kWh)",1301000000,1390000000,1220000000,1624000000,1902000000,1866000000,1972000000,1972000000,2188000000,2463000000,2692000000,2762000000,3058000000,3669000000,7687000000,10926000000,,140555555.6,353600000,774300000,1789800000,3973600000
Afghanistan,AFG,"Electricity production from renewable sources, excluding hydroelectric (kWh)",,,,,,,,,,,,,,,,,,,,,,
Africa Western and Central,AFW,"Electricity production from renewable sources, excluding hydroelectric (kWh)",60000000,70000000,78000000,66000000,162000000,177000000,827000000,254000000,254000000,213000000,222000000,219000000,196000000,222000000,233000000,280000000,,38888888.89,41900000,53600000,216100000,218400000
Angola,AGO,"Electricity production from renewable sources, excluding hydroelectric (kWh)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
Albania,ALB,"Electricity production from renewable sources, excluding hydroelectric (kWh)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
Andorra,AND,"Electricity production from renewable sources, excluding hydroelectric (kWh)",,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Electricity production from renewable sources, excluding hydroelectric (kWh)",227000000,459000000,436000000,613000000,775000000,808000000,846000000,1166000000,1262000000,1631000000,2515000000,2561000000,2436000000,3534000000,4457000000,5117000000,,0,0,4000000,822300000,3100600000
United Arab Emirates,ARE,"Electricity production from renewable sources, excluding hydroelectric (kWh)",0,0,0,0,0,0,0,0,0,0,0,0,0,100000000,301000000,296000000,,0,0,0,0,80200000
Argentina,ARG,"Electricity production from renewable sources, excluding hydroelectric (kWh)",708000000,672000000,941000000,1114000000,1247000000,1362000000,1728000000,1688000000,1618000000,1402000000,2220000000,2155000000,2752000000,2942000000,2719000000,2752000000,,64444444.44,110500000,254600000,1248000000,2557600000
Armenia,ARM,"Electricity production from renewable sources, excluding hydroelectric (kWh)",0,0,0,0,0,0,0,3000000,2000000,4000000,7000000,3000000,4000000,4000000,4000000,4000000,,,,0,900000,4400000
American Samoa,ASM,"Electricity production from renewable sources, excluding hydroelectric (kWh)",,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Electricity production from renewable sources, excluding hydroelectric (kWh)",,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,"Electricity production from renewable sources, excluding hydroelectric (kWh)",1230000000,1599000000,1997000000,2345000000,2573000000,4794000000,5716000000,6674000000,7817000000,6800000000,8256000000,9718000000,12573000000,14939000000,18622000000,21044000000,292400000,379600000,510400000,851200000,4154500000,12821600000
Austria,AUT,"Electricity production from renewable sources, excluding hydroelectric (kWh)",1599000000,1777000000,1668000000,2098000000,3010000000,3936000000,5151000000,6236000000,6344000000,6281000000,6617000000,6627000000,7404000000,8322000000,8934000000,10187000000,0,241700000,792800000,1481100000,3810000000,7580800000
Azerbaijan,AZE,"Electricity production from renewable sources, excluding hydroelectric (kWh)",0,0,0,0,0,0,0,0,0,2000000,1000000,0,0,69000000,92000000,101000000,,,,0,200000,32400000
Burundi,BDI,"Electricity production from renewable sources, excluding hydroelectric (kWh)",,,,,,,,,,,,,,,,,,,,,,
Belgium,BEL,"Electricity production from renewable sources, excluding hydroelectric (kWh)",584000000,634000000,778000000,945000000,1180000000,1818000000,2593000000,3097000000,4008000000,5111000000,6182000000,8181000000,10101000000,11295000000,11921000000,14148000000,0,118600000,138900000,319300000,2074800000,9536000000
Benin,BEN,"Electricity production from renewable sources, excluding hydroelectric (kWh)",0,0,0,0,0,0,4000000,3000000,3000000,1000000,1000000,0,0,0,0,5000000,,0,0,0,1100000,200000
Burkina Faso,BFA,"Electricity production from renewable sources, excluding hydroelectric (kWh)",,,,,,,,,,,,,,,,,,,,,,
Bangladesh,BGD,"Electricity production from renewable sources, excluding hydroelectric (kWh)",0,0,0,0,0,0,0,0,0,0,0,0,0,140000000,149000000,158000000,,0,0,0,0,57800000
Bulgaria,BGR,"Electricity production from renewable sources, excluding hydroelectric (kWh)",0,0,0,0,1000000,5000000,20000000,47000000,138000000,248000000,731000000,1018000000,2101000000,2845000000,2783000000,3107000000,,0,0,0,45900000,1895600000
Bahrain,BHR,"Electricity production from renewable sources, excluding hydroelectric (kWh)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
"Bahamas, The",BHS,"Electricity production from renewable sources, excluding hydroelectric (kWh)",,,,,,,,,,,,,,,,,,,,,,
Bosnia and Herzegovina,BIH,"Electricity production from renewable sources, excluding hydroelectric (kWh)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0
Belarus,BLR,"Electricity production from renewable sources, excluding hydroelectric (kWh)",0,0,0,0,1000000,1000000,3000000,15000000,34000000,61000000,85000000,96000000,101000000,128000000,130000000,171000000,,,,0,11500000,108000000
Belize,BLZ,"Electricity production from renewable sources, excluding hydroelectric (kWh)",,,,,,,,,,,,,,,,,,,,,,
Bermuda,BMU,"Electricity production from renewable sources, excluding hydroelectric (kWh)",,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,"Electricity production from renewable sources, excluding hydroelectric (kWh)",54000000,54000000,54000000,54000000,54000000,56000000,60000000,72000000,97000000,121000000,119000000,122000000,123000000,60000000,201000000,215000000,,15111111.11,29700000,43900000,67600000,125000000
Brazil,BRA,"Electricity production from renewable sources, excluding hydroelectric (kWh)",7846000000,9015000000,10280000000,11955000000,12537000000,13684000000,14960000000,18670000000,20654000000,23840000000,33672000000,34939000000,40287000000,46977000000,58221000000,70487000000,,979777777.8,2825900000,5870800000,14344100000,42819200000
Barbados,BRB,"Electricity production from renewable sources, excluding hydroelectric (kWh)",,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,"Electricity production from renewable sources, excluding hydroelectric (kWh)",0,0,0,0,0,0,0,0,0,0,0,2000000,2000000,2000000,2000000,2000000,,0,0,0,0,1600000
Bhutan,BTN,"Electricity production from renewable sources, excluding hydroelectric (kWh)",,,,,,,,,,,,,,,,,,,,,,
Botswana,BWA,"Electricity production from renewable sources, excluding hydroelectric (kWh)",0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,1000000,1000000,,,0,0,0,400000
Central African Republic,CAF,"Electricity production from renewable sources, excluding hydroelectric (kWh)",,,,,,,,,,,,,,,,,,,,,,
Canada,CAN,"Electricity production from renewable sources, excluding hydroelectric (kWh)",8484000000,8946000000,9458000000,9887000000,9764000000,10577000000,11016000000,11445000000,10974000000,14513000000,19398000000,20986000000,22329000000,29337000000,37211000000,42037000000,0,425300000,2157500000,5753100000,10506400000,25852200000
Central Europe and the Baltics,CEB,"Electricity production from renewable sources, excluding hydroelectric (kWh)",905000000,1297000000,1343000000,1581000000,2868000000,4439000000,5338000000,7175000000,9821000000,13144000000,17652000000,24948000000,32995000000,37275000000,45620000000,51691000000,30800000,196400000,277800000,474100000,4791100000,31698000000
Switzerland,CHE,"Electricity production from renewable sources, excluding hydroelectric (kWh)",857000000,899000000,936000000,971000000,1003000000,1054000000,1182000000,1229000000,1289000000,1310000000,1410000000,1628000000,1926000000,2217000000,2634000000,2853000000,0,38500000,414000000,577000000,1073000000,1963000000
Channel Islands,CHI,"Electricity production from renewable sources, excluding hydroelectric (kWh)",,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"Electricity production from renewable sources, excluding hydroelectric (kWh)",941000000,2075000000,1951000000,1814000000,2038000000,1797000000,1438000000,2705000000,3121000000,4353000000,2579000000,5011000000,5263000000,6323000000,7250000000,8991000000,,67666666.67,215500000,1480600000,2223300000,5285200000
China,CHN,"Electricity production from renewable sources, excluding hydroelectric (kWh)",3174000000,3334000000,3467000000,3640000000,3936000000,7434000000,11096000000,15647000000,29803000000,48011000000,70255000000,1.01E+11,1.32E+11,1.94E+11,2.30E+11,2.84E+11,,0,0,1448100000,12954200000,1.45389E+11
Cote d'Ivoire,CIV,"Electricity production from renewable sources, excluding hydroelectric (kWh)",0,0,0,0,107000000,110000000,112000000,115000000,118000000,72000000,69000000,64000000,66000000,68000000,70000000,105000000,,0,0,0,63400000,67400000
Cameroon,CMR,"Electricity production from renewable sources, excluding hydroelectric (kWh)",0,0,0,0,0,0,643000000,76000000,77000000,71000000,59000000,61000000,64000000,68000000,72000000,76000000,,0,0,0,86700000,64800000
"Congo, Dem. Rep.",COD,"Electricity production from renewable sources, excluding hydroelectric (kWh)",0,0,0,0,0,0,0,0,0,0,0,0,17000000,18000000,9000000,10000000,,0,0,0,0,8800000
"Congo, Rep.",COG,"Electricity production from renewable sources, excluding hydroelectric (kWh)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
Colombia,COL,"Electricity production from renewable sources, excluding hydroelectric (kWh)",496000000,496000000,491000000,495000000,519000000,552000000,593000000,581000000,591000000,599000000,2456000000,2040000000,2008000000,2106000000,2196000000,2262000000,,111666666.7,250800000,416100000,541300000,2161200000
Comoros,COM,"Electricity production from renewable sources, excluding hydroelectric (kWh)",,,,,,,,,,,,,,,,,,,,,,
Cabo Verde,CPV,"Electricity production from renewable sources, excluding hydroelectric (kWh)",,,,,,,,,,,,,,,,,,,,,,
Costa Rica,CRI,"Electricity production from renewable sources, excluding hydroelectric (kWh)",1176000000,1187000000,1433000000,1274000000,1486000000,1423000000,1563000000,1559000000,1411000000,1635000000,1680000000,1834000000,2111000000,2188000000,2457000000,2637000000,,8222222.222,9000000,472000000,1414700000,2054000000
Caribbean small states,CSS,"Electricity production from renewable sources, excluding hydroelectric (kWh)",225000000,199000000,88000000,75000000,126000000,144000000,174000000,157000000,122000000,203000000,180000000,229000000,284000000,277000000,268000000,294000000,,251777777.8,184800000,191500000,151300000,247600000
Cuba,CUB,"Electricity production from renewable sources, excluding hydroelectric (kWh)",944000000,930000000,939000000,720000000,789000000,420000000,406000000,416000000,564000000,545000000,467000000,474000000,573000000,706000000,674000000,753000000,,799555555.6,1130300000,997600000,667300000,578800000
Curacao,CUW,"Electricity production from renewable sources, excluding hydroelectric (kWh)",,,,,,,,,,,,,,,,,,0,0,,,
Cayman Islands,CYM,"Electricity production from renewable sources, excluding hydroelectric (kWh)",,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,"Electricity production from renewable sources, excluding hydroelectric (kWh)",0,0,0,0,0,1000000,1000000,3000000,15000000,31000000,73000000,178000000,257000000,327000000,317000000,398000000,,0,0,0,5100000,230400000
Czech Republic,CZE,"Electricity production from renewable sources, excluding hydroelectric (kWh)",526000000,523000000,506000000,496000000,722000000,752000000,970000000,1321000000,1707000000,2225000000,3113000000,5285000000,5936000000,6575000000,7263000000,7627000000,,0,0,293700000,974800000,5634400000
Germany,DEU,"Electricity production from renewable sources, excluding hydroelectric (kWh)",13743000000,15162000000,21353000000,27869000000,36538000000,42867000000,51630000000,67151000000,72806000000,75827000000,83856000000,1.06E+11,1.22E+11,1.29E+11,1.43E+11,1.68E+11,0,1824900000,2620000000,4344500000,42494600000,1.16791E+11
Djibouti,DJI,"Electricity production from renewable sources, excluding hydroelectric (kWh)",,,,,,,,,,,,,,,,,,,,,,
Dominica,DMA,"Electricity production from renewable sources, excluding hydroelectric (kWh)",,,,,,,,,,,,,,,,,,,,,,
Denmark,DNK,"Electricity production from renewable sources, excluding hydroelectric (kWh)",5542000000,5818000000,6757000000,8057000000,9498000000,9789000000,9178000000,10277000000,10070000000,10044000000,12408000000,14164000000,14820000000,15955000000,17976000000,18944000000,0,900000,159200000,2147900000,8503000000,15064600000
Dominican Republic,DOM,"Electricity production from renewable sources, excluding hydroelectric (kWh)",32000000,32000000,24000000,23000000,26000000,22000000,22000000,22000000,22000000,22000000,22000000,56000000,263000000,707000000,772000000,972000000,,78666666.67,66500000,34300000,24700000,364000000
Algeria,DZA,"Electricity production from renewable sources, excluding hydroelectric (kWh)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77000000,,0,0,0,0,0
East Asia & Pacific (excluding high income),EAP,"Electricity production from renewable sources, excluding hydroelectric (kWh)",20187000000,20311000000,20648000000,20933000000,22191000000,25579000000,29860000000,34875000000,51633000000,72110000000,94270000000,1.26E+11,1.59E+11,2.23E+11,2.62E+11,3.19E+11,,71222222.22,5038900000,10475500000,31832700000,1.72818E+11
Early-demographic dividend,EAR,"Electricity production from renewable sources, excluding hydroelectric (kWh)",30499000000,32323000000,33598000000,36448000000,39737000000,43792000000,48424000000,54502000000,59290000000,68709000000,76501000000,88074000000,1.03E+11,1.16E+11,1.35E+11,1.56E+11,104200000,1327400000,8884900000,18897400000,44732200000,1.03749E+11
East Asia & Pacific,EAS,"Electricity production from renewable sources, excluding hydroelectric (kWh)",40393000000,40996000000,42473000000,44654000000,47865000000,55917000000,62605000000,71247000000,90054000000,1.12E+11,1.55E+11,1.91E+11,2.30E+11,3.08E+11,3.68E+11,4.45E+11,1347400000,2112100000,18130800000,27637600000,60804400000,2.50411E+11
Europe & Central Asia (excluding high income),ECA,"Electricity production from renewable sources, excluding hydroelectric (kWh)",363000000,469000000,484000000,635000000,714000000,689000000,848000000,1503000000,2128000000,3181000000,5525000000,7694000000,10851000000,14681000000,17567000000,22967000000,104200000,178800000,50800000,270200000,1101400000,11263600000
Europe & Central Asia,ECS,"Electricity production from renewable sources, excluding hydroelectric (kWh)",64533000000,71515000000,86915000000,1.03E+11,1.30E+11,1.52E+11,1.76E+11,2.10E+11,2.39E+11,2.71E+11,3.14E+11,3.81E+11,4.50E+11,5.08E+11,5.50E+11,6.25E+11,3460600000,8411700000,12369800000,31918000000,1.50E+11,4.40403E+11
Ecuador,ECU,"Electricity production from renewable sources, excluding hydroelectric (kWh)",0,0,0,0,0,103000000,146000000,220000000,211000000,220000000,239000000,281000000,298000000,357000000,495000000,543000000,,0,0,0,90000000,334000000
"Egypt, Arab Rep.",EGY,"Electricity production from renewable sources, excluding hydroelectric (kWh)",137000000,221000000,204000000,368000000,523000000,552000000,616000000,831000000,913000000,1133000000,1704000000,1747000000,1497000000,1574000000,1691000000,1598000000,,0,0,2400000,549800000,1642600000
Euro area,EMU,"Electricity production from renewable sources, excluding hydroelectric (kWh)",45903000000,51790000000,64815000000,77930000000,96330000000,1.13E+11,1.33E+11,1.60E+11,1.83E+11,2.05E+11,2.37E+11,2.84E+11,3.33E+11,3.68E+11,3.86E+11,4.26E+11,3325400000,7684800000,9666200000,23311800000,1.13E+11,3.21623E+11
Eritrea,ERI,"Electricity production from renewable sources, excluding hydroelectric (kWh)",1000000,1000000,1000000,1000000,1000000,1000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,2000000,,,,375000,1400000,2000000
Spain,ESP,"Electricity production from renewable sources, excluding hydroelectric (kWh)",6238000000,8414000000,11958000000,15300000000,19086000000,23870000000,26190000000,30974000000,38779000000,47669000000,55472000000,56927000000,66417000000,74541000000,71100000000,68948000000,0,144300000,530900000,1569600000,22847800000,64891400000
Estonia,EST,"Electricity production from renewable sources, excluding hydroelectric (kWh)",13000000,11000000,24000000,36000000,38000000,89000000,116000000,124000000,169000000,509000000,1017000000,1149000000,1435000000,1194000000,1362000000,1475000000,,,,4300000,112900000,1231400000
Ethiopia,ETH,"Electricity production from renewable sources, excluding hydroelectric (kWh)",5000000,1000000,0,0,0,0,0,0,14000000,24000000,18000000,37000000,192000000,356000000,499000000,759000000,,0,0,4600000,4400000,220400000
European Union,EUU,"Electricity production from renewable sources, excluding hydroelectric (kWh)",56819000000,62921000000,77397000000,92421000000,1.16E+11,1.36E+11,1.56E+11,1.87E+11,2.14E+11,2.41E+11,2.80E+11,3.37E+11,3.96E+11,4.38E+11,4.66E+11,5.17E+11,3356200000,8174000000,11697800000,28349000000,1.34E+11,3.83396E+11
Fragile and conflict affected situations,FCS,"Electricity production from renewable sources, excluding hydroelectric (kWh)",6000000,2000000,1000000,1000000,1000000,3000000,750000000,146000000,177000000,163000000,185000000,234000000,449000000,689000000,828000000,1087000000,,12000000,14300000,8300000,125000000,477000000
Finland,FIN,"Electricity production from renewable sources, excluding hydroelectric (kWh)",8719000000,8342000000,9054000000,9474000000,10561000000,9684000000,10972000000,10146000000,10669000000,9013000000,11273000000,11730000000,11701000000,12791000000,12874000000,13756000000,0,0,0,6574500000,9663400000,12073800000
Fiji,FJI,"Electricity production from renewable sources, excluding hydroelectric (kWh)",,,,,,,,,,,,,,,,,,,,,,
France,FRA,"Electricity production from renewable sources, excluding hydroelectric (kWh)",3039000000,3471000000,3809000000,4113000000,4385000000,4845000000,6035000000,8304000000,10172000000,12664000000,15482000000,19608000000,24320000000,25956000000,28977000000,34917000000,298800000,714000000,889500000,2330800000,6083700000,22868600000
Faroe Islands,FRO,"Electricity production from renewable sources, excluding hydroelectric (kWh)",,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Electricity production from renewable sources, excluding hydroelectric (kWh)",,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,"Electricity production from renewable sources, excluding hydroelectric (kWh)",7000000,7000000,7000000,7000000,8000000,8000000,8000000,8000000,8000000,9000000,9000000,9000000,12000000,11000000,12000000,12000000,,0,0,7300000,7700000,10600000
United Kingdom,GBR,"Electricity production from renewable sources, excluding hydroelectric (kWh)",4884000000,5493000000,6340000000,7391000000,9294000000,12016000000,13513000000,14612000000,16706000000,20017000000,22220000000,28851000000,35840000000,48576000000,58694000000,77262000000,0,0,1300000,2046700000,11026600000,38836200000
Georgia,GEO,"Electricity production from renewable sources, excluding hydroelectric (kWh)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0
Ghana,GHA,"Electricity production from renewable sources, excluding hydroelectric (kWh)",0,0,0,0,0,0,0,0,0,0,0,0,0,3000000,4000000,3000000,,0,0,0,0,1400000
Gibraltar,GIB,"Electricity production from renewable sources, excluding hydroelectric (kWh)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
Guinea,GIN,"Electricity production from renewable sources, excluding hydroelectric (kWh)",,,,,,,,,,,,,,,,,,,,,,
"Gambia, The",GMB,"Electricity production from renewable sources, excluding hydroelectric (kWh)",,,,,,,,,,,,,,,,,,,,,,
