Country Name,Country Code,_2000,_2001,_2002,_2003,_2004,_2005,_2006,_2007,_2008,_2009,_2010,_2011,_2012,_2013,_2014,_2015,_2016,_2017,_2018,_2019,_2020,_90s,_2000s,_2010_14,2015-19
Aruba,ABW,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.53037831,100,100,100
Africa Eastern and Southern,AFE,8.469417741,,,9.69717148,10.91916313,10.38569599,12.42371037,12.43141247,12.88896695,15.34100195,14.5771748,16.22279425,19.40259153,18.66350164,17.63398641,16.46468079,24.53143609,25.34511115,27.44990767,29.64176045,30.40493494,,11.56956751,17.30000972,24.68657923
Afghanistan,AFG,,,,,3.240603924,11.11385155,15.7653656,22.06067848,27.95425034,34.74578476,30.21879959,29.57287979,60.84915543,60.56613541,86.50051117,64.57335663,97.0993576,97.09197235,95.58617401,97.07563019,97.06671143,,19.14675577,53.54149628,90.28529816
Africa Western and Central,AFW,16.52994167,16.08535736,15.7748366,21.44452359,16.7431092,17.6032695,17.857298,17.73941421,19.51794746,18.77206754,20.53376506,22.33825091,19.82207357,23.29407779,22.54982493,22.78059197,27.38021995,,,,25.46679511,13.93892872,17.80677651,21.70759845,25.08040596
Angola,AGO,3.536051273,9.47707653,2.921275139,2.461781979,1.885920763,1.188117266,0.846492827,,6.609388351,,,,,,,3.815066576,,,7.333445072,,,,3.615763016,,5.574255824
Albania,ALB,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Andorra,AND,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Arab World,ARB,68.17380833,70.4674396,70.02899565,71.8286435,68.20496248,69.62666918,73.4525088,69.83534637,69.62313621,70.62856688,75.41409754,75.55981558,75.37702209,79.58262154,77.66615747,78.95159239,79.79166538,82.37306556,82.97075371,83.74050002,81.66089867,58.99316191,70.1870077,76.71994284,81.56551541
United Arab Emirates,ARE,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Argentina,ARG,90.10272217,86.0806427,91.36688232,91.89742279,92.30157471,92.5335083,92.56249237,92.43852997,92.23491669,92.03239441,96.12537384,95.85079956,94.68993378,94.68718719,100,97.09149933,98.8367691,100,99.87181091,100,100,81.6117819,91.35510864,96.27065887,99.16001587
Armenia,ARM,98.53397369,100,95.6984787,99.07201385,99.09254456,99.62270355,99.02339935,98.94639587,98.86361694,98.79253387,99.973526,99.55459595,99.35077667,99.43714905,99.79554749,100,99.80000305,99.52897644,99.90000153,100,100,,98.76456604,99.62231903,99.8457962
American Samoa,ASM,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,96.59548187,96.75639343,100,97.07985687,97.23549652,100,100,100,100,97.94481659,98.10731506,92.66983032,100,100,100,100,100,100,100,100,100,94.7473531,98.56120453,98.15542908,100
Australia,AUS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Austria,AUT,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Azerbaijan,AZE,98.06608582,97.61593628,100,98.24875641,98.54092407,98.81291199,99.16723633,99.30285645,99.54162598,99.80123901,99.91911316,99.90000153,100,100,100,100,100,100,100,100,100,,98.90975723,99.96382294,100
Burundi,BDI,,,,,,,,,0.882571578,,,,,0.998028159,0.980122626,1.737854719,2.384181738,1.658408761,3.310829401,3.451540947,3.484119415,,0.882571578,0.989075392,2.508563113
Belgium,BEL,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Benin,BEN,5.407822132,4.449229717,6.896841049,7.516693115,8.116897583,8.697264671,7.915503502,9.800449371,10.33693027,10.87603188,10.57369995,13.6236372,14.55078602,13.43097687,16.22601128,11.06600285,15.29436016,17.19218445,16.74735069,17.4756794,18.19651031,3.522980079,8.001366329,13.68102226,15.55511551
Burkina Faso,BFA,2.28384614,2.256229877,2.189110518,1.152560472,1.934472084,1.744947553,1.511310816,1.336691976,1.218693733,2.550698757,1.529839158,1.924001455,1.531152487,1.082254171,4.749875546,,,,,,,1.875594267,1.817856193,2.163424563,
Bangladesh,BGD,16.81052208,21.51697922,24.42725945,27.35251808,27.87629128,30.17185783,40.17095566,32.49226379,42.30385971,45.39578247,39.9978981,45.70708847,54.64748001,48.58776474,48.12120056,65.22212982,66.14364624,81.57102966,89.08300781,88.85359955,95.21196747,7.147454607,30.85182896,47.41228638,78.17468262
Bulgaria,BGR,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Bahrain,BHR,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.90893914,100,100,100
"Bahamas, The",BHS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Bosnia and Herzegovina,BIH,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Belarus,BLR,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Belize,BLZ,65.6969986,67.38751984,68.85503387,70.30734253,71.7432785,73.16130066,85.12733459,75.9522934,77.34288025,78.7431488,84.06894684,87.8571701,85.86384583,86.06543732,86.25106812,87.55831909,89.38884735,91.02072144,86.51377106,87.83975983,96.07446289,56.65647753,73.4317131,86.02129364,88.46428375
Bermuda,BMU,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Bolivia,BOL,28.16743088,28.0133419,22.52780151,34.95559311,40.49040222,29.54500389,41.57055664,46.53506088,57.00263596,63.27758026,66.26538086,66.64757538,72.16989136,68.51673889,70.29286194,74.33849335,74.86945343,74.8204422,77.58667755,84.92347717,91.81351471,23.53120646,39.20854073,68.77848969,77.30770874
Brazil,BRA,74.39940643,81.87576294,84.11795044,85.3215332,83.45054626,84.83053589,87.16542053,89.7762146,91.85225677,93.61740112,92.13961029,96.1905899,97.22181702,97.50203705,97.91007996,98.23240662,98.46713257,99.16959381,98.41090393,98.48208618,100,68.49557073,85.64070282,96.19282684,98.55242462
Barbados,BRB,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.996237,100,100,100
Brunei Darussalam,BRN,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Bhutan,BTN,8.796516418,19.5000267,23.71965599,18.45110893,32.43301392,43.22629166,41.99067688,58.85198212,52.30018997,57.63077164,59.39778137,72.0372467,86.8699646,80.34894562,86.59482574,92.91911316,99.4221344,96.76015472,99.96322632,100,100,,35.69002342,77.04975281,97.81292572
Botswana,BWA,11.97331524,10.44247437,6.411587715,16.46249962,17.96475029,19.42159843,20.82823372,21.30759621,21.63465118,16.21658516,25.28346443,25.1560154,25.38517952,25.99620819,26.81712914,26.45165634,28.63506126,30.96487236,28.75203323,27.12532806,26.38289833,6.768170655,16.26632919,25.72759933,28.38579025
Central African Republic,CAF,,0.834010661,0.969780445,1.091643095,1.199050069,1.285908103,,1.402481914,4.737354279,1.484089375,,,,0.625170887,0.984929383,1.436950803,1.961496115,2.38064003,2.528975964,1.531567454,2.252866745,,1.625539742,0.805050135,1.967926073
Canada,CAN,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Central Europe and the Baltics,CEB,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Switzerland,CHE,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Channel Islands,CHI,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Chile,CHL,86.54576874,81.98841858,83.13850403,92.76950836,85.69866943,86.81345367,96.41898346,88.67390442,89.51880646,97.7480011,98.25826263,97.76864624,100,100,100,100,100,100,100,100,100,74.1372742,88.93140182,99.20538177,100
China,CHN,95.35548401,95.78682709,96.1137085,96.44287872,96.77371216,97.10500336,97.4377594,97.77693176,98.13040924,98.52694702,99.40914917,99.69618225,99.92107391,99.99243164,100,100,100,100,100,100,100,,96.94496613,99.8037674,100
Cote d'Ivoire,CIV,23.74615479,24.58332253,26.81161118,26.22465897,27.02555847,36.18636703,34.08423233,29.34969521,35.56399536,30.89202881,31.69058037,26.28063202,25.77847672,34.3230629,34.28089142,39.22568893,36.73153687,38.27824402,40.26659012,41.79225922,43.1361084,19.3478622,29.44676247,30.47072868,39.25886383
Cameroon,CMR,9.221458435,13.86188793,13.76755142,14.36843967,19.47418404,15.49829674,25.80885506,6.426581383,17.02205276,17.51643372,15.91278744,16.84192085,17.91220856,19.19569778,18.80194664,21.09845924,21.83436012,22.5990963,26.27653313,24.17687798,24.97561264,8.890152636,15.29657412,17.73291225,23.19706535
"Congo, Dem. Rep.",COD,,,,,,,,1.820218205,,,,,,,,1,1,1,1,1,1,,1.820218205,,1
"Congo, Rep.",COG,5.073888779,5.633776665,6.168187141,6.673789501,7.144731045,7.223665237,7.959977627,8.309947968,8.636836052,9.245166779,10.25961971,10.29454422,10.61779594,10.66073895,11.16415119,11.81266499,12.45199585,12.90127659,13.02866936,13.91883659,14.75402164,,7.206996679,10.59937,12.82268867
Colombia,COL,83.27282715,94.28961182,82.16966248,82.81381226,83.43251038,88.87290955,84.54111481,85.04194641,86.96315765,83.76883698,86.2368927,85.50323486,87.07796478,90.07376862,89.89215088,91.79024506,92.76199341,92.74034119,92.61667633,98.70829773,100,76.45639975,85.51663895,87.75680237,93.72351074
Comoros,COM,30.10852242,32.66405487,33.21569443,37.74304581,40.26726151,42.77551651,45.26982117,47.75577164,50.2401619,52.72899246,63.96058655,63.39151001,63.11798477,62.85503769,65.45066071,68.06796265,70.70285034,73.35142517,76.00947571,78.67218018,81.33640289,23.72626064,41.27688427,63.75515594,73.36077881
Cabo Verde,CPV,31.52542877,33.70980072,30.72216034,38.22245407,40.54983521,42.45780182,45.34531021,47.82583618,50.38115311,53.0355072,65.68374634,67.89832306,69.60108948,71.52090454,73.72712708,76.14045715,78.62112427,80.99023438,84.96973419,87.28790283,93.51370239,,41.37752876,69.6862381,81.60189056
Costa Rica,CRI,92.81552887,95.7712326,96.32259369,96.66844177,97.34148407,97.44307709,97.56266785,97.72034454,97.76741791,98.16230774,97.0904007,97.26605988,98.14076233,98.43602753,98.26869965,97.68201447,98.45259094,98.86716461,98.9319458,98.86599731,99.73197937,,96.75750961,97.84039001,98.55994263
Caribbean small states,CSS,79.11682391,83.70101646,83.248356,83.58405886,84.3210781,85.50904859,86.03751081,87.19829813,87.26257326,87.78400985,89.72765766,89.15047542,90.83340065,92.04987118,91.69589554,92.84727051,94.15677561,95.16415522,95.84821996,96.86962335,98.08883854,74.99613966,84.7762774,90.69146009,94.97720893
Cuba,CUB,87.84292603,85.24677277,82.27108002,86.51040649,87.14031982,87.71147919,88.21702576,88.67862701,89.12539673,89.58753204,90.0947113,90.6778717,91.38882446,92.23522186,93.21615601,94.30554962,95.46939087,96.67736816,97.91494751,99.46315002,100,,87.23315659,91.52255707,96.76608124
Curacao,CUW,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Cayman Islands,CYM,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Cyprus,CYP,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Czech Republic,CZE,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Germany,DEU,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Djibouti,DJI,56.07738113,53.73178482,26.09912109,48.90735626,46.4023819,43.81864548,32.6496582,38.41553879,35.64962769,32.88243103,30.12925529,27.41627121,22.0668869,22.21415138,20.81290436,22.22950745,24.27287102,,25.36614799,25.16541862,24.79414177,67.64723252,41.46339264,24.52789383,24.25848627
Dominica,DMA,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,DNK,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Dominican Republic,DOM,76.1583786,77.82800293,77.76927185,78.47057343,80.20529938,79.72760773,80.73908234,90.49895477,92.61719513,92.90400696,93.58837128,92.48682404,92.27649689,93.44198608,93.63989258,93.91661072,95.03713226,100,95.90138245,96.29821777,100,69.01151202,82.69183731,93.08671417,96.23066864
Algeria,DZA,98.26815796,98.28793335,98.29262543,98.27619934,98.23142242,98.14997864,98.02616119,97.87013245,97.93528748,97.52659607,97.37731171,97.27204895,97.67372894,97.2889328,97.43061066,97.65237427,98.12684631,99.07200623,99.07130432,98.68105316,99.57990265,,98.08644943,97.40852661,98.52071686
East Asia & Pacific (excluding high income),EAP,87.81186293,88.16069541,88.77101828,88.70632724,90.22968794,89.31270526,90.99410612,90.81861987,91.42349031,91.70528646,92.19817503,93.27429274,93.67932668,93.93997858,94.05083163,94.6828468,94.71187556,96.14824629,96.05176449,96.38558027,96.18752524,,89.79337998,93.42852093,95.59606268
Early-demographic dividend,EAR,50.91768962,50.89179265,55.99626279,54.8509574,55.89848692,57.09648022,58.92797702,60.93283182,63.11819195,64.45565642,65.75220191,60.10723234,69.45058369,71.23438792,72.24770715,76.62609494,78.70333106,82.10652292,85.64289912,86.8559616,88.77189133,44.08050137,57.30863268,67.7584226,81.98696193
East Asia & Pacific,EAS,88.23107681,88.5529429,89.12623891,89.04787552,90.51205398,89.60808017,91.23430828,91.05588274,91.63886318,91.90614447,92.3822623,93.43336745,93.83050057,94.08659855,94.19662571,94.81491019,94.84506469,96.24655764,96.15394368,96.48040776,96.28878536,,90.0913467,93.58587092,95.70817679
Europe & Central Asia (excluding high income),ECA,99.71845483,99.75656999,99.8444257,99.8584693,99.80596335,99.81367761,99.76979292,99.83150653,99.84356974,99.87708235,99.87819762,99.82535641,99.92984289,99.8985704,99.93223447,99.85547642,99.95183018,99.96225891,99.96482422,99.98772373,100,99.63883635,99.81195123,99.89284036,99.94442269
Europe & Central Asia,ECS,99.86356327,99.8819909,99.92452943,99.93133625,99.90586232,99.90959753,99.88826812,99.91816321,99.92390879,99.94008223,99.94043138,99.91416283,99.96539837,99.94981505,99.96637035,99.92803671,99.97593447,99.9810803,99.98231083,99.99380448,100,99.94054655,99.9087302,99.9472356,99.97223336
Ecuador,ECU,85.453125,86.05292511,86.70935059,88.12867737,88.0528183,89.64994049,91.09749603,92.18968201,93.27339172,92.28255463,93.67670441,91.94873047,93.05280304,95.44513702,97.50285339,97.0184021,96.78349304,97.797966,96.93596649,97.75747681,97.39957428,82.09076322,89.28899612,94.32524567,97.25866089
"Egypt, Arab Rep.",EGY,96.35330963,95.86430359,96.21400452,98.12284851,96.47687531,99.09791565,98.8172226,97.76171112,99.72438049,98.34965515,99.18349457,99.23875427,99.82583618,99.82610321,99.72505188,99.44956207,100,100,100,100,100,93.23333483,97.67822266,99.55984802,99.88991241
Euro area,EMU,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Eritrea,ERI,11.15677261,11.93410301,13.96753407,13.48238277,14.25618744,15.03237152,15.81031704,16.59817696,17.40040398,18.60262871,19.84139633,21.1244278,23.05152512,24.94751358,26.89279556,28.87719727,30.89306068,32.93311691,34.98842239,36.98405075,39.02468491,8.552317772,14.82408781,23.17153168,32.9351696
Spain,ESP,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Estonia,EST,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Ethiopia,ETH,1.72193265,,,1.428403974,3.117619753,0.646618783,6.492838383,8.170144081,9.700676918,11.24337864,12.80028725,9.590688705,15.98018551,17.62691307,12.00607586,15.49694633,32.36383438,30.97068596,32.62994766,36.05718994,39.41490936,,5.315201648,13.60083008,29.50372086
European Union,EUU,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Fragile and conflict affected situations,FCS,24.91438341,,,25.66591743,22.65445141,23.13237997,24.25467768,22.92945597,25.08273953,26.40695203,26.42806037,27.95119969,30.60299947,31.73593075,30.46266503,28.67644113,35.22697159,38.41882866,36.93710249,39.77815165,36.93230086,,24.38011968,29.43617106,35.8074991
Finland,FIN,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Fiji,FJI,61.27054214,63.12296677,67.84324646,68.4312973,68.72196198,70.59611511,72.47142029,83.11467743,75.36629486,78.12649536,81.78797913,82.94972992,84.19194031,85.3578186,88.66130829,91.02565765,93.46900177,91.54716492,98.79052734,99.38156128,100,55.00634817,70.90650177,84.58975525,94.84278259
France,FRA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Faroe Islands,FRO,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"Micronesia, Fed. Sts.",FSM,39.09986877,41.50422668,43.41996002,45.32735062,47.22734833,49.12101364,51.01218033,52.90374756,54.79947662,56.70533752,58.77507782,61.12238312,63.22857285,65.22833252,67.1635437,69.20349884,71.42024994,73.58443451,75.46004486,77.09455872,78.82523346,,48.11205101,63.103582,73.35255737
Gabon,GAB,11.6053257,21.46926117,21.13829422,20.78045845,20.37614632,27.09567833,19.34385872,18.71918488,18.06344414,17.44039345,51.06251907,43.21263123,32.26135254,32.79255676,19.81916809,17.85455894,19.1371479,,22.78890228,25.12656784,27.76330185,,19.60320454,35.82964554,21.22679424
United Kingdom,GBR,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Georgia,GEO,99.69405365,99.73801422,99.78973389,100,99.93000031,97.4912262,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,99.66430283,100,100
Ghana,GHA,14.86892509,17.32825661,19.7857666,23.98505211,24.79031563,7.860023975,31.44894028,32.5354538,36.82274246,37.94099808,55.35118103,41.97545624,23.64317894,50.82963943,63.96502304,57.59625626,66.59609222,65.33245087,68.27960968,70.00862122,73.99131775,6.83549027,24.73664746,47.15289574,65.56260605
Gibraltar,GIB,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Guinea,GIN,,,,,0.588048637,,2.300872564,3.138108015,3.970991611,4.806175709,5.649490833,6.508968353,1.190641165,8.27614212,9.241355896,10.18582058,6.742916107,8.555721283,21.40090942,17.02362061,19.30759621,,2.960839307,6.173319674,12.7817976
"Gambia, The",GMB,18.81904221,9.746146202,10.83230209,1.078812242,13.09373188,4.456477165,15.34852791,16.43309593,17.50088501,18.5673027,24.01985741,24.96532059,25.87530518,30.2527256,27.56254387,28.58880806,29.96215057,20.51826286,,,31.56268501,4.419040328,12.58763233,26.53515053,26.35640717
Guinea-Bissau,GNB,,,,,,,2.077230453,,,,2.115419865,3.930664063,5.906770229,7.946691036,5.82026577,8.900303841,10.56944847,12.37968063,13.34285927,14.33034611,15.16808987,,2.077230453,5.143962193,11.90452766
Equatorial Guinea,GNQ,37.5611763,35.81651688,33.94566345,31.94203758,29.78823853,27.47844315,24.98733711,22.31447029,19.45768356,16.4296608,13.96291542,10.05367565,6.361867905,5.45471096,4.620966434,3.854310274,3.159581423,2.535641909,1.9623909,1.433737516,0.932630002,,27.97212276,8.090827274,2.589132404
Greece,GRC,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Grenada,GRD,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Guatemala,GTM,55.00925446,57.32870102,64.14669037,63.396698,62.80742264,64.64946747,74.18377686,68.34191132,70.20993805,72.10788727,74.04486847,73.9852066,78.08470917,80.20419312,76.65595245,84.6371994,86.94113922,89.66254425,91.69805145,94.14087677,96.62060547,48.71097522,65.21817474,76.59498596,89.41596222
Guam,GUM,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.7374704,100,100,100
Guyana,GUY,69.4178009,70.2123642,70.99520111,71.79386902,72.58628845,75.91959381,69.94085693,74.89648438,75.65937042,72.71347046,79.73895264,80.8806076,81.99227905,83.12397003,84.20783997,85.55513763,86.92716217,88.23208618,89.2988739,90.17095947,90.94596863,66.20528761,72.41352997,81.98872986,88.03684387
