Country Name,Country Code,_2000,_2001,_2002,_2003,_2004,_2005,_2006,_2007,_2008,_2009,_2010,_2011,_2012,_2013,_2014,_2015,_2016,_2017,_2018,_2019,_2020,_90s,_2000s,_2010_14,2015-19
High income,HIC,99.61815238,99.60648724,99.62219247,99.76933164,99.65025691,99.66468332,99.76840055,99.70370038,99.71556706,99.79981441,99.78753253,99.81286091,99.84840024,99.83868539,99.86842289,99.8790021,99.8902188,99.89595049,99.91457685,99.92768498,99.94149834,99.51859597,99.69185864,99.83118039,99.90148664
"Hong Kong SAR, China",HKG,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Honduras,HND,44.8305397,38.25958633,36.95126343,38.759655,40.63130951,43.25784683,46.43804932,49.64799118,54.33935165,57.63118362,61.81716156,63.39590836,66.69269562,73.40605927,76.53886414,79.01152802,82.1266861,71.84864044,81.88526917,80.31062317,83.68605804,40.36865244,45.07467766,68.37013779,79.03654938
Heavily indebted poor countries (HIPC),HPC,,,,7.59688869,7.502305815,7.324064992,9.995227121,9.754671176,11.26180499,13.98969105,15.01656714,13.91069133,17.3833094,17.89869531,19.93596026,17.94303191,25.99390578,26.37127097,28.7568991,29.80992995,29.95570449,,9.632093405,16.82904469,25.77500754
Croatia,HRV,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Haiti,HTI,7.055272579,13.18568707,9.963364601,18.73468208,8.65642643,8.371182442,6.83885622,7.696460724,7.318070889,6.929345131,6.534603119,5.667969704,3.918405056,3.007145882,2.262870312,2.540935993,,3.062305212,2.972567558,2.649715185,2.200197458,10.72934366,9.474934816,4.278198814,2.806380987
Hungary,HUN,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
IBRD only,IBD,74.70674202,73.7605547,76.87747145,77.47205567,78.19042256,79.16678352,79.96225328,81.52928856,82.42457332,83.63996216,85.12135844,80.50766166,87.13382225,88.33656357,89.37396612,91.38093411,92.45135553,94.30142317,96.05719288,97.49578734,98.4568139,,78.77301072,86.09467441,94.33733861
IDA & IBRD total,IBT,63.58244175,63.62994346,66.26938201,65.01804288,64.60335434,65.59320715,66.56300206,66.36462764,67.98934145,69.92445103,70.10987679,67.07036738,72.41171985,72.97769566,73.11766739,74.26214564,76.70441026,80.227549,82.14866083,83.25683048,81.60472017,,65.95377938,71.13746541,79.31991924
IDA total,IDA,24.10450885,26.50534035,27.81642588,26.39170691,24.79571953,25.88103818,28.5110544,26.68181053,29.28427028,31.74243938,30.28805954,32.47197932,34.93911075,35.31443268,34.80585775,35.71996134,41.3230392,45.57751536,47.63093726,48.31309438,47.36335956,26.23322902,27.17143143,33.56388801,43.71290951
IDA blend,IDB,38.52465675,38.23419246,38.53975594,41.78490544,39.42836582,39.60046455,39.97674886,40.34180579,41.0210277,39.43243631,38.54684359,43.38452434,42.89828083,44.26716261,42.1693821,42.45055062,47.0841455,53.05231566,56.16098108,59.21874691,49.93428057,39.2510647,39.68843596,42.2532387,51.59334795
Indonesia,IDN,79.63506317,79.18019104,81.15171814,79.84106445,82.90762329,75.14001465,85.04682159,84.66716766,88.17434692,88.38217163,89.35652161,90.2011261,92.63239288,92.99420166,93.97624969,94.91776276,95.06200409,96.03035736,96.8134079,97.52716827,93.48823547,54.96804784,82.41261826,91.83209839,96.07014008
IDA only,IDX,15.72710742,18.8813098,20.77759848,18.28589915,17.53570009,18.90223992,22.77889318,20.42469534,23.58815809,27.65235649,26.08152792,27.00167269,30.90413321,30.9019794,31.28790452,32.64905853,38.60922507,43.11981326,44.73275061,44.52989903,46.19204589,,20.4553958,29.23544355,40.7281493
Isle of Man,IMN,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
India,IND,47.23532486,43.48357773,51.47449875,53.53260803,53.63614655,57.7223053,57.32030106,61.93989944,64.07118225,65.70223236,68.37382507,56.08607864,72.40400696,75.21986389,77.58193207,83.36793518,84.76395416,88.76407623,93.9461441,96.0302124,98.46328735,41.66347592,55.61180763,69.93314133,89.37446442
Not classified,INX,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"Iran, Islamic Rep.",IRN,94.15985107,94.84570313,95.14739227,95.44239044,95.71887207,95.96755981,94.96237183,96.38098907,96.57936859,99.03188324,98.45371246,98.60444641,98.76399231,99.43858337,100,99.84986115,99.83686066,99.76567841,100,100,100,,95.82363815,99.05214691,99.89048004
Iraq,IRQ,91.58739471,92.06867218,92.53040314,92.96477509,93.36389923,93.71974945,93.38146973,95.16597748,94.5773468,94.85871887,95.16310883,93.49212646,98.41415405,96.49727631,97.12730408,97.8588562,98.68229675,99.56958008,99.90000153,99.97273254,100,,93.42184067,96.13879395,99.19669342
Iceland,ISL,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Israel,ISR,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Italy,ITA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Jamaica,JAM,77.30646515,82.26560211,80.16178131,80.23155975,81.18388367,82.11741638,83.03066254,83.93326569,83.41559601,85.75367737,88.01739502,84.48249054,88.11830139,90.68543243,89.15355682,91.13658142,93.3680191,94.88386536,96.62740326,98.56327057,100,71.92062622,81.939991,88.09143524,94.91582794
Jordan,JOR,96.33466339,96.67051697,98.77851105,97.23889923,97.90441895,97.46433258,100,97.86550903,100,98.27303314,100,98.24412537,99.5,97.57793427,97.59455872,98.97170258,99.56629944,100,98.89147949,100,98.8347702,93.77311349,98.05298843,98.58332367,99.4858963
Japan,JPN,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Kazakhstan,KAZ,98.99765015,99.47057343,99.66860962,99.81686401,99.90827942,100,99.68573761,100,100,100,100,99.5713501,100,100,100,100,100,100,100,100,100,97.80620228,99.75477142,99.91427002,100
Kenya,KEN,6.511404037,8.271901131,10.020854,6.937337399,13.48801994,15.20899582,16.92241096,18.63225174,20.34333038,10.14352512,7.172247887,25.5358448,27.30020332,29.08792877,25.07232857,29.00258636,42.07792664,45.88040543,51.61517715,61.69374084,62.67134094,4.151785123,12.64800305,22.83371067,46.05396729
Kyrgyz Republic,KGZ,99.58572388,99.57836914,100,99.5304718,99.48964691,99.25952148,99.097229,99.51273346,99.58087921,99.5109024,98.92359924,97.78409576,99.80000305,98.91898346,99.74463654,98.70671082,99.81100464,100,100,99.96669769,100,99.5338141,99.51454773,99.03426361,99.69688263
Cambodia,KHM,6.555241585,2.975697279,6.824570656,7.656021118,14.51607895,9.516452789,22.20695305,26.05882072,11.6540451,33.63572311,15.77243519,39.03585815,43.17752838,47.41254807,44.72675323,56.12107849,61.70982742,86.08934021,75.4940567,79.96975708,82.91397858,10.28216297,14.15996044,38.0250246,71.87681198
Kiribati,KIR,26.0817318,28.95483589,32.41083908,35.85488129,39.2862854,51.20897293,50.78548813,48.55202484,51.45832062,42.96850967,39.40710068,60.90193558,64.34775543,68.58805084,77.62754059,92.95679474,96.9907608,82.86435699,87.06604767,91.61837006,96.43689728,,40.75618896,62.17447662,90.29926605
St. Kitts and Nevis,KNA,93.23101044,90.66310883,94.06149292,94.45645905,94.83930206,95.21051788,95.57160187,95.92832184,96.28730774,96.65524292,99.90371704,100,100,100,100,100,100,100,100,100,100,89.5972143,94.69043655,99.98074341,100
"Korea, Rep.",KOR,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.93189661,100,100,100
Kuwait,KWT,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Latin America & Caribbean (excluding high income),LAC,70.30602423,73.26062817,73.70121658,74.75245919,75.22882419,76.35621683,78.31118485,78.97138821,81.32145342,81.67495009,83.16075013,84.28459368,85.55057983,86.56790317,87.15803912,88.46656413,93.14330158,90.08191958,90.16682518,91.24826611,93.20754869,65.71542901,76.38843458,85.34437318,90.62137532
Lao PDR,LAO,27.4061451,30.08078575,30.50942039,31.55671501,38.32268524,44.13232422,42.79652405,38.18781662,52.59106445,54.97565079,58.53994751,57.91859818,66.78569794,71.10146332,76.02278137,85.6909256,86.42371368,90.51048279,96.88967896,98.78498077,100,17.53679522,39.05591316,66.07369766,91.65995636
Lebanon,LBN,100,100,100,100,100,99.30227661,98.76174164,86.48218536,99.22827911,95.36907196,96.44720459,99.19959259,96.0287323,95.86825562,95.7049942,96.49550629,97.66170502,98.96144867,97.37003326,99.77645111,100,,97.91435547,96.64975586,98.05302887
Liberia,LBR,,,,,,,,,,,0.993523002,1.216251969,2.605492353,3.462627888,4.128696918,5.074527264,4.062144756,7.439124584,7.805598259,8.272083282,8.358771324,,,2.481318426,6.530695629
Libya,LBY,99.15300751,88.11077881,80.54479218,72.90126801,65.18448639,57.37473297,49.44306946,41.38130951,33.18641663,24.8583889,16.3943119,7.791062832,,,,,,,,,,,61.21382504,12.09268737,
St. Lucia,LCA,87.02092743,87.62721252,88.59559631,89.37291718,90.11416626,90.82305145,91.50468445,92.1661911,92.81478119,93.45689392,94.06342316,94.74482727,95.62075043,96.11380768,96.77333069,97.42027283,98.0343399,98.68276215,99.32089996,100,100,,90.34964218,95.46322784,98.69165497
Latin America & Caribbean,LCN,71.15168784,74.07914358,74.55621166,75.06138282,75.98123843,77.03425151,79.16618266,79.58200507,81.81003506,82.30468988,83.69043906,84.73385082,86.06458154,87.00992207,87.79666506,89.03965156,93.27673571,90.38711488,90.6677361,91.71424009,93.57073866,66.62288742,77.07268285,85.85909171,91.01709567
Least developed countries: UN classification,LDC,11.33209308,14.50233781,,14.43892985,13.84674204,15.42853409,18.81477136,17.22372027,19.98003564,24.41100401,22.28855666,23.87160139,28.5581266,27.82736059,28.05161384,29.35251689,36.00183081,40.95979795,41.97047232,42.18131059,44.08122431,,16.66424091,26.11945182,38.09318571
Low income,LIC,,,,8.797072166,8.445281556,8.763427507,10.96208118,10.71270223,12.26917007,14.65529013,15.9082032,15.42250894,19.40903053,20.38021695,20.43938588,18.18195169,26.23020217,28.00690042,27.99956052,30.49485065,30.33816137,,10.65786069,18.3118691,26.18269309
Liechtenstein,LIE,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Sri Lanka,LKA,66.13384247,58.71826553,78.31791687,71.49154663,73.26207733,75.02739716,79.28594208,76.57936859,80.31835175,85.18900299,83.00431061,85.74048615,84.61772919,88.46478271,91.2687149,93.16890717,97.16376495,96.94181824,99.46625519,99.70345306,100,,74.43237114,86.61920471,97.28883972
Lower middle income,LMC,48.73151739,47.22788933,51.87147574,53.48930381,53.96144831,55.55844677,57.30714937,59.10418176,60.95258616,63.45178848,63.58442819,59.12573452,67.55677557,69.23768753,70.41157874,74.12260149,76.54450355,82.2083944,85.3215036,87.30674683,85.70566442,41.34375389,55.16557871,65.98324091,81.10074997
Low & middle income,LMY,63.21828337,63.25775484,65.92270035,64.69580992,64.26237246,65.26317457,66.23302855,66.04737427,67.6883428,69.48985721,69.69875391,66.65473302,72.03556625,72.62288865,72.76691052,73.9380742,76.40967138,79.9599056,81.90239321,83.02675396,81.38861862,,65.60786983,70.75577047,79.04735967
Lesotho,LSO,1.988833308,,,,1.426981926,3.744669199,2.66065383,6.952122211,8.542773247,8.592907906,4.399670124,10.59971905,7.189227104,14.66343594,15.64839935,19.62520981,23.31979179,20.21677589,,32.45329285,34.93008804,,4.844134518,10.50009031,23.90376759
Late-demographic dividend,LTE,92.2916195,93.48764152,94.04106446,94.37531097,94.72397907,95.52542987,96.69428421,96.00474893,96.52747143,96.72475216,97.66876402,98.16694761,98.32383984,98.64370175,98.68298592,98.98425706,99.07871279,99.28620465,99.30740234,99.39594166,99.60396632,,95.03963021,98.29724783,99.2105037
Lithuania,LTU,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Luxembourg,LUX,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Latvia,LVA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"Macao SAR, China",MAC,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
St. Martin (French part),MAF,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,,,100,100
Morocco,MAR,36.52217865,45.90247726,49.0134201,52.14686203,58.44160843,58.30217361,93.02327728,64.3694458,67.49723053,70.70931244,86.76612854,87.85744476,88.95102692,94.9779129,86.14202881,94.48661804,95.41801453,100,96.10400391,98.9278183,100,27.75845766,59.59279861,88.93890839,96.98729095
Monaco,MCO,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Moldova,MDA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Madagascar,MDG,,4.507063389,,7.739965439,0.945336401,1.009644628,1.044042706,1.05286622,1.039383292,,,,,,0.868311644,0.855837643,,,,,10.89848518,1.183102516,2.476900297,0.868311644,0.855837643
Maldives,MDV,77.87589264,82.71617889,83.68811035,84.67804718,85.68787384,86.72039032,87.81987,89.05164337,90.3004303,99.90000153,98.87995148,99.01026917,99.1280899,99.21844482,100,99.53269958,100,99.86495972,100,100,100,,86.84384384,99.24735107,99.87953186
Middle East & North Africa,MEA,82.92438999,83.99311289,83.63770825,85.45233253,85.06607443,86.52165186,90.48588173,86.60991828,87.6086411,87.78884263,89.39967915,89.32553228,89.03800322,93.401706,91.19560161,92.26392089,92.88995519,95.35117531,97.63177867,93.89546756,94.14930517,,86.00885537,90.47210445,94.40645952
Mexico,MEX,93.79899597,90.66654205,92.91325378,91.69069672,96.08890533,96.76557922,97.1754837,93.22797394,96.16147614,93.8457489,97.59918213,96.91613007,97.15698242,96.7493515,97.42693329,97.85177612,98.33106995,100,98.28820801,98.23820496,97.72412872,85.99262173,94.23346558,97.16971588,98.54185181
Marshall Islands,MHL,23.16329193,26.2645607,29.45178986,32.7205658,36.06208038,39.46944427,42.9417572,22.35868645,50.15787125,53.9628067,80.42238617,82.56948853,83.03427887,84.26603699,85.66266632,87.39433289,89.27409363,91.31256104,97.01740265,100,100,25.09559321,35.65528545,83.19097137,92.99967804
Middle income,MIC,66.28727675,65.52839862,68.33192073,69.21354684,69.44350503,70.36053609,71.52127333,72.48994805,73.59024954,75.38810848,75.43885975,72.4301773,77.98818166,78.99128525,79.66265808,82.03492293,83.59916076,87.61601299,89.60537437,90.98149195,89.67684414,,70.21547635,76.90223241,86.7673926
North Macedonia,MKD,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Mali,MLI,,,1.786001205,2.561556339,3.272614956,3.918870449,1.544831157,5.003510475,5.446723938,5.653705597,,1.157399178,,3.219300508,4.424630165,7.278042316,8.359609604,,,15.0308876,16.48730469,0.831307182,3.648476765,2.933776617,10.22284651
Malta,MLT,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Myanmar,MMR,26.82949066,28.03510284,33.3077507,30.42738533,31.61439705,32.79595184,33.97406006,35.15290451,36.33840942,37.53731537,32.4718399,39.96972656,41.19823456,42.51583862,37.88095093,47.60191727,39.80994034,59.91913605,54.82275009,57.58167648,60.15991592,,32.60127678,38.80731812,51.94708405
Middle East & North Africa (excluding high income),MNA,82.0830144,83.20152233,82.8216725,84.71835322,84.30212396,85.82028975,89.98049682,85.88263478,86.92069112,87.09710027,88.78938643,88.70578843,88.39329435,93.01364467,90.67899903,91.81109132,92.47558247,95.0814432,97.4763448,93.54762598,93.81954612,,85.28278991,89.91622258,94.07841756
Montenegro,MNE,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Mongolia,MNG,27.59946251,34.81298828,36.11151886,40.94666672,38.8910675,66.70497894,41.9251709,43.55260849,45.28227997,47.14903259,41.883564,25.17788696,55.86421204,45.76726151,63.44257736,67.36197662,71.54142761,78.58685303,94.62948608,91.87802124,94.59519196,,42.29757748,46.42710037,80.79955292
Northern Mariana Islands,MNP,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.97907935,100,100,100
Mozambique,MOZ,,,,0.981695294,1.177523136,1.655030012,2.112836599,1.455424309,2.285741568,2.180848837,1.217140436,3.808347225,2.270003557,2.808546305,2.666223526,0.92683059,4.795017242,4.415099144,7.99328804,5.092288017,4.468690872,,1.692728536,2.55405221,4.644504607
Mauritania,MRT,2.587254286,4.900044441,3.419983625,3.618264675,3.740189552,1.177813172,3.74029541,3.843784094,3.905941963,3.133929968,,,,,,,,,,,,,3.406750119,,
Mauritius,MUS,98.25571442,98.76854706,98.95748138,98.7538681,98.73294067,98.69664764,98.64589691,98.58802032,98.53194427,98.48638153,99.72930145,99.47260284,99.40592194,99.26426697,99.20085144,99.18751526,99.40240479,99.61000061,99.3113327,100,99.83576202,98.51309306,98.64174423,99.41458893,99.50225067
Malawi,MWI,0.710772693,1.229733944,1.483092546,0.792392671,2.799839735,2.195032597,,2.647980213,2.877984047,3.111295223,3.914738655,2.953856707,1.821813345,3.756150007,5.321634769,3.412200212,4.871583939,3.709447145,11.41963768,4.087883949,6.611880302,0.75564123,1.983124852,3.553638697,5.500150585
Malaysia,MYS,98.57909393,98.65568542,98.71905518,98.76205444,98.77610016,98.75100708,98.67922974,98.57105255,98.44341278,97.89498901,98.57242584,98.65398407,99.53931427,98.75106049,98.77177429,99.16844177,99.60254669,99.80647278,99.96762085,100,100,,98.58316803,98.85771179,99.70901642
North America,NAC,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Namibia,NAM,18.93174934,18.47087479,19.17340279,19.82143593,20.46287918,21.10092926,21.73329353,22.39007378,23.00873184,20.65490341,24.36051941,21.63671684,25.84625435,27.30824471,27.543396,31.28548431,31.63595581,31.61014557,33.59661484,35.00444794,36.28802872,13.01459231,20.57482738,25.33902626,32.62652969
New Caledonia,NCL,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.9225342,100,100,100
Niger,NER,,2.000016689,2.379897833,2.752042532,3.118376493,,1.952750683,4.20147419,4.568824768,4.945783615,3.633500338,5.47433424,5.228654385,6.672913551,7.69260025,8.14216423,9.181882858,9.848162651,11.69820213,12.81104088,13.4411478,1.218461694,3.23989585,5.740400553,10.33629055
Nigeria,NGA,21.27296829,21.67316628,22.06422615,32.70026779,22.82047462,23.18641853,23.54319191,25.27853966,25.62129784,24.62786674,23.53672981,31.01918602,27.72878647,31.63459396,27.36849022,25.90397263,33.97045898,,,,24.57690811,16.28566428,24.27884178,28.2575573,29.93721581
Nicaragua,NIC,47.20875931,47.8595047,48.6113205,49.29079056,49.95052338,46.39040756,51.14583206,51.69555664,52.24295425,51.67721176,53.39016724,53.89535904,55.18566132,57.31583786,59.27267838,61.93531418,64.60741425,67.07535553,69.21110535,71.13448334,72.93690491,44.5184626,49.60728607,55.81194077,66.79273453
Netherlands,NLD,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Norway,NOR,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Nepal,NPL,20.37789345,14.6972456,27.53074265,31.22074699,28.45144463,38.64234161,44.08518982,46.13613892,49.92077637,53.73745346,63.18069839,61.71845245,70.60831451,73.55233765,82.0555191,79.64431763,89.81199646,86.00415039,93.46990967,,88.78601837,12.308481,35.47999735,70.22306442,87.23259354
Nauru,NRU,,,,,,,,,,,,,,,,100,,,,100,100,,,,100
New Zealand,NZL,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
OECD members,OED,98.74330159,98.84002246,98.60334872,98.58012429,98.93149275,99.19143881,99.13989682,98.73578654,99.0759476,98.80849193,99.24304011,99.14847692,99.25276452,99.32622384,99.38412183,99.49090442,99.57457385,99.73321878,99.5657386,99.78098907,99.78198395,97.87230121,98.86498515,99.27092544,99.62908494
Oman,OMN,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Other small states,OSS,32.26593599,40.03691875,38.96908081,40.33780837,36.36041906,37.59996939,35.74286923,40.8270114,42.02725438,41.68773605,40.93907706,43.61285621,44.57903809,46.55740466,47.30775769,49.32500632,51.52138262,53.22143793,61.51245863,58.78571606,58.25142219,,38.58550034,44.59922674,54.87320031
