Country Name,Country Code,_2000,_2001,_2002,_2003,_2004,_2005,_2006,_2007,_2008,_2009,_2010,_2011,_2012,_2013,_2014,_2015,_2016,_2017,_2018,_2019,_2020,_90s,_2000s,_2010_14,2015-19
Pakistan,PAK,58.78635025,58.61860275,58.43637466,58.24063492,58.03065872,57.80670929,57.56908417,57.32328033,57.07678604,56.8366127,56.60936737,56.40234756,56.22307587,56.07834244,55.96378708,55.87406921,55.80377197,54.27254868,57.1264267,59.0182457,60.81752396,59.22863382,57.87250938,56.25538406,56.41901245
Panama,PAN,55.42343521,55.34299469,56.89310455,71.60984802,59.98876953,61.52331161,63.04414368,64.56498718,66.10132599,67.67218018,64.70687866,70.84754181,72.64538574,71.19973755,76.64055634,78.72315216,80.89224243,82.08518982,85.45250702,87.82511902,90.24843597,48.43978315,62.21641006,71.20802002,82.99564209
Peru,PER,11.08939457,16.09575081,19.45957756,18.49724388,20.89769745,24.63243294,31.05124664,38.68920135,45.41755676,50.95977402,55.63323593,61.30207443,66.16682434,69.90501404,72.76750183,76.69268799,77.97483826,80.49784851,81.79998016,82.94782257,96.82907104,11.21416631,27.6789876,65.15493011,79.9826355
Philippines,PHL,61.69506454,63.39808655,65.08398438,63.54471588,84.50295258,70.02443695,70.01034546,73.22177887,74.63317108,76.13589478,78.32725525,81.18940735,80.69743347,81.89969635,84.5721283,83.19497681,88.13866425,90.02317047,91.82621002,93.70012665,95.58786774,53.55742266,70.22504311,81.33718414,89.37662964
Palau,PLW,95.98493195,96.24536896,96.47960663,96.67958069,96.7613678,96.98565674,96.78232574,96.72497559,96.64710999,96.57332611,96.53089905,96.55112457,94.87597656,96.91671753,99.15633392,97.79515839,100,100,100,100,100,93.15123897,96.58642502,96.80621033,99.55903168
Papua New Guinea,PNG,,1.755274415,4.280210972,6.797584534,9.309714317,11.81694603,5.034245968,16.82850075,19.34041214,9.344491005,11.76172733,26.93311691,29.44659805,31.99609184,34.58221054,37.65156555,44.91242218,50.45885849,51.78337097,56.13419724,56.8271637,2.588258412,9.389708903,26.94394894,48.18808289
Poland,POL,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Pre-demographic dividend,PRE,12.79045157,13.46918556,13.62502215,15.62526061,12.79234081,14.20067993,14.62007691,14.22766606,15.54802201,17.17888684,16.25793236,19.55128919,21.51020054,21.69083496,22.77150139,19.91189914,26.93205208,26.65409615,28.80492249,30.69971012,28.83727009,,14.40775925,20.35635169,26.60053599
Puerto Rico,PRI,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.96445522,100,100,100
"Korea, Dem. People's Rep.",PRK,,,,,,,,,,26,31.15771866,35.31798553,38.00649261,42.31064224,45.12058258,49.55852509,52.4707756,55.42105484,60.02822876,63.05318832,67.18471527,,26,38.38268433,56.10635452
Portugal,PRT,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Paraguay,PRY,79.191185,82.29297638,83.72616577,85.61116791,87.50036621,89.64357758,94.28484344,93.12618256,93.3766098,94.74184418,94.42690277,96.29149628,95.14150238,97.87322235,97.72895813,98.5827179,96.05127716,98.50801086,99.1190567,99.37535858,100,71.70502475,88.34949188,96.29241638,98.32728424
West Bank and Gaza,PSE,99.18650818,99.09999847,98.11816406,97.50805664,98.96348572,99.05757904,99.42580414,96.45932007,99.51971436,99.90000153,99.90000153,99.00319672,99.3816452,99.67450714,100,99.59596252,100,99.07032776,100,100,100,94.33437647,98.72386322,99.59187012,99.73325806
Pacific island small states,PSS,53.9362029,55.55692942,42.31142826,43.71043371,45.05034395,47.26534902,46.0483357,68.12852826,53.1341839,49.84879417,58.02650916,59.93217592,61.94887649,61.61921675,67.3896633,71.35163668,74.03270246,75.30959314,78.67676712,80.62995876,82.93057085,41.25303253,50.49905293,61.78328833,76.00013163
Post-demographic dividend,PST,99.86026482,99.8299133,99.79517446,99.84218175,99.84807156,99.85422532,99.85937957,99.86431332,99.86924987,99.87369903,99.87925038,99.88409934,99.89477502,99.90469661,99.91634055,99.9294553,99.94364421,99.958507,99.97387106,99.9932459,100,99.9960758,99.8496473,99.89583238,99.9597447
French Polynesia,PYF,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Qatar,QAT,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Romania,ROU,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Russian Federation,RUS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Rwanda,RWA,,,,0.536980391,1.689702749,0.668072402,3.982355833,5.128610134,1.497532487,7.441511631,2.605605364,1.13419199,7.279980659,5.752467632,9.17429924,12.53564453,18.9649868,23.62353134,27.11992836,30.39999771,38.19730759,,2.992109375,5.189308977,22.52881775
South Asia,SAS,45.07837322,42.42893972,49.41999472,51.25170108,50.48776645,54.14186691,55.01768093,57.88892508,60.62540979,62.39690229,63.95967549,55.21428554,69.03975818,70.69248713,73.15935322,78.47133026,80.53675462,84.58309896,89.51291729,91.21000147,93.67335654,38.44412027,52.87375602,66.41311191,84.86282052
Saudi Arabia,SAU,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Sudan,SDN,4.496281147,13.71499157,14.06906605,14.41295147,14.74666214,15.07018852,15.38464832,15.69573212,7.31885004,14.72093964,20.96687508,22.98290062,25.00610733,27.05709839,28.94737434,31.35278702,33.62661362,35.8157196,37.76268387,39.51352692,41.16373444,12.73074581,12.9630311,24.99207115,35.6142662
Senegal,SEN,12.81024265,15.10271454,11.25069809,18.61032677,8.647258759,23.26792717,25.3720665,24.79218674,26.33426666,30.61137962,35.1605072,31.71886826,32.56900024,31.78064537,41.01495361,38.13573074,44.50024033,35.37255096,41.42455292,47.82384109,47.3575325,6.51236304,19.67990675,34.44879494,41.45138321
Singapore,SGP,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Solomon Islands,SLB,,,0.519095242,3.658045769,6.810538292,9.97932148,3.946062088,,19.61422539,8.978038788,27.10957527,31.62420654,36.1707077,40.41705322,45.33889008,51.50003433,55.07954788,60.41228867,63.96145248,68.03981781,72.04631042,8.474956093,7.643618149,36.13208656,59.79862823
Sierra Leone,SLE,,,,,9.72633934,,0.602241993,0.719745755,,0.915453494,,,1.226030707,,1.522596598,1.693333149,1.640348673,5.351365089,6.431514263,1.500839949,4.774038792,,2.990945145,1.374313653,3.323480225
El Salvador,SLV,67.91777039,72.3205719,72.95193481,72.31822205,73.02758026,73.1714859,76.05452728,81.03427124,81.38376617,81.09038544,81.5556488,83.40627289,85.1515274,89.25760651,89.23331451,89.41914368,90.26412964,91.34117126,92.62358093,93.62313843,100,56.76434224,75.12705154,85.72087402,91.45423279
San Marino,SMR,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Somalia,SOM,,,,,2.322304487,4.595675468,1.737560272,10.62835884,12.54150391,14.41603756,43.09976196,41.67136383,40.68092346,39.72333527,38.83153152,38.02414703,37.27137375,38.28018188,35.22462845,,32.2634697,,7.706906756,40.80138321,37.20008278
Serbia,SRB,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Sub-Saharan Africa (excluding high income),SSA,11.75459362,13.99821726,15.0442021,14.44543828,13.23531286,13.11736576,14.67203333,14.46450992,15.49990826,16.89751173,16.94533869,18.72386241,19.56480442,20.53056794,19.57757408,18.64814407,25.5552711,24.86295482,27.11767758,29.19282496,28.68181457,,14.31290931,19.06842951,25.0753745
South Sudan,SSD,,,,,,,,,,,0.956415951,0.948455215,1.421110749,1.920299411,2.443794012,2.987698078,3.548422575,2.904734135,4.681169987,5.114366055,5.563847542,,,1.538015068,3.847278166
Sub-Saharan Africa,SSF,11.76351443,14.00771733,15.05420685,14.45278234,13.2424528,13.12464184,14.67962596,14.47088135,15.50653333,16.90477947,16.9522545,18.73033175,19.57118947,20.53655946,19.58364003,18.65382931,25.56063075,24.8694625,27.12376258,29.19884021,28.68647325,,14.32071357,19.07479504,25.08130507
Small states,SST,44.41727744,52.50529233,50.41819166,51.52526894,47.86618233,49.19963242,47.27811937,53.34437649,53.21321985,52.81696909,52.81258708,54.74666156,55.96386673,57.57202605,58.52768998,60.52264773,62.55794998,64.34707771,71.74964063,69.29858889,68.80922586,,50.25845299,55.92456628,65.69518099
Sao Tome and Principe,STP,40.06114578,36.59065628,37.60881042,38.61141968,39.6170578,40.62577057,41.63199615,42.64637375,43.68526077,34.14197159,45.91883469,47.15942001,42.76665497,50.04776001,52.41332245,53.61856842,58.59276962,76.19552612,55.7416687,68.0662384,71.07750702,,39.52204628,47.66119843,62.44295425
Suriname,SUR,90.84423065,90.63673401,90.40834808,90.15238953,89.86164093,89.56003571,81.81567383,88.8527832,88.47934723,88.11840057,79.36968994,87.51191711,87.30400085,86.99633026,86.88918304,88.35015869,90.46509552,92.39762878,94.28579712,95.41397095,96.6882782,99.62406,88.87295837,85.61422424,92.18253021
Slovak Republic,SVK,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Slovenia,SVN,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Sweden,SWE,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Eswatini,SWZ,10.18149281,18.42891693,16.60499763,19.79513359,22.97344398,26.13962173,27.28783989,32.42848969,35.43934631,28.85190201,39.79189682,44.66520309,48.25957108,51.8358345,59.27682495,58.97540283,58.05110931,69.75870514,69.53918457,72.69454956,75.75619507,,23.81311846,48.76586609,65.80379028
Sint Maarten (Dutch part),SXM,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,,,100,100
Seychelles,SYC,88.90874481,89.52036285,92.95690918,90.70677948,91.27716827,91.82922363,98.82302856,92.88716125,93.41410828,93.95597839,94.17942047,96.48349762,96.74872589,96.15267181,100,100,100,100,100,100,100,85.61088707,92.42794647,96.71286316,100
Syrian Arab Republic,SYR,87.27268982,86.54721069,72.23764801,85.01174927,84.1945343,83.34010315,99.20848083,81.558815,80.7270813,79.96082306,83.5585556,81.31819916,80.17696381,79.2492218,79.33091736,78.70970917,78.09654236,77.48590088,69.45765686,76.24828339,75.60992432,,84.00591354,80.72677155,75.99961853
Turks and Caicos Islands,TCA,72.29436493,66.08316803,66.94284058,67.91487885,68.93135834,69.96092224,70.9691925,71.9980545,73.10974884,100,100,100,100,100,100,100,100,100,100,100,100,62.75988379,72.82045288,100,100
Chad,TCD,1.29176569,1.411091805,1.520361185,1.620372415,,1.797195196,1.876743674,1.95509553,2.037690401,2.129387617,3.046522617,7.686966419,3.059357405,3.04797101,3.015375137,0.522862852,2.855069637,4.135591507,2.308083057,,1.994306445,1.039315333,1.737744835,3.971238518,2.455401763
East Asia & Pacific (IDA & IBRD countries),TEA,87.81186293,88.16069541,88.77101828,88.70632724,90.22968794,89.31270526,90.99410612,90.81861987,91.42349031,92.32297885,92.78025272,93.8342683,94.223809,94.45129747,94.541841,95.14196888,95.14765495,96.57415036,96.43379886,96.74411276,96.50397775,,89.85514922,93.9662937,96.00833716
Europe & Central Asia (IDA & IBRD countries),TEC,99.76721752,99.79856681,99.87119279,99.88284565,99.83943151,99.84586134,99.80960242,99.86058137,99.87046856,99.89818952,99.89904165,99.85517397,99.94180269,99.9158319,99.94374664,99.87996863,99.95997146,99.96862073,99.9707399,99.989784,100,99.77371762,99.84439575,99.91111937,99.95381695
Togo,TGO,6.38530159,5.48904705,6.634278297,7.749622822,8.834087372,9.887121201,7.402842999,11.90096855,12.8719492,13.83073807,9.334237099,16.25527382,15.58213711,16.907938,21.13548279,19.63789177,20.98321724,19.45705414,26.32275772,23.57167053,23.95788383,3.117388241,9.098595715,15.84301376,21.99451828
Thailand,THA,73.9577713,86.04935455,86.78269196,87.52972412,88.2914505,89.06956482,98.84363556,90.68362427,91.53684235,98.92298126,99.4656601,99.03691864,98.82440186,99.02616119,99.16355133,99.50881958,99.87406921,99.90000153,99.73018646,99.90000153,100,,89.16676407,99.10333862,99.78261566
Tajikistan,TJK,98.02519226,98.21022797,98.7470932,100,98.30645752,99.15570831,98.33146667,98.33952332,98.35198212,98.86245728,98.41305542,98.47314453,98.84703827,98.67879486,98.82567596,97.81748199,99.18683624,99.33695221,99.3372345,99.83033752,100,95.93287993,98.63301086,98.64754181,99.10176849
Turkmenistan,TKM,99.51511383,99.76071167,99.76660919,99.7582016,99.73353577,99.6905365,99.81639099,99.55617523,99.48223114,99.41716766,100,99.79880524,99.80283356,99.82579041,99.87041473,100,99.97949982,99.9923172,100,99.90000153,100,,99.64966736,99.85956879,99.97436371
Latin America & the Caribbean (IDA & IBRD countries),TLA,70.66096412,73.72325144,74.2780122,74.70352622,75.6329021,76.70045542,78.87686188,79.29341014,81.56983225,82.06657962,83.47725959,84.53513821,85.88513342,86.83658725,87.62250111,88.8742717,93.19407604,90.20597737,90.46770805,91.50816027,93.40147944,66.46880867,76.75057954,85.67132392,90.85003868
Timor-Leste,TLS,0.963157237,10.73786831,7.733276844,12.11883354,14.52365589,17.96133041,21.40742111,19.94581223,28.34371567,31.84596062,20.57829094,38.95036316,42.56598282,46.23178101,49.87841797,55.68824387,67.18117523,71.2666626,79.0807724,86.69058228,94.35543823,,16.55810319,39.64096718,71.98148727
Middle East & North Africa (IDA & IBRD countries),TMN,81.96967599,83.09529471,82.71859926,84.63143114,84.20164035,85.72873179,89.91456509,85.80818228,86.83110736,87.00524415,88.70900667,88.63088499,88.31220684,92.96431074,90.60975621,91.75302646,92.41927799,95.05153752,97.45463725,93.49882071,93.77261356,,85.19044721,89.84523309,94.03545999
Tonga,TON,82.36280823,83.25592804,84.14020538,85.01650238,85.88599396,86.74942017,90.6672287,88.46580505,89.32778168,90.20081329,91.09008026,90.59922791,91.3002243,93.9175415,94.91751099,100,96.53305817,97.91059113,98.89472961,97.921875,100,78.87676886,86.60724869,92.36491699,98.25205078
South Asia (IDA & IBRD),TSA,45.07837322,42.42893972,49.41999472,51.25170108,50.48776645,54.14186691,55.01768093,57.88892508,60.62540979,62.39690229,63.95967549,55.21428554,69.03975818,70.69248713,73.15935322,78.47133026,80.53675462,84.58309896,89.51291729,91.21000147,93.67335654,38.44412027,52.87375602,66.41311191,84.86282052
Sub-Saharan Africa (IDA & IBRD countries),TSS,11.76351443,14.00771733,15.05420685,14.45278234,13.2424528,13.12464184,14.67962596,14.47088135,15.50653333,16.90477947,16.9522545,18.73033175,19.57118947,20.53655946,19.58364003,18.65382931,25.56063075,24.8694625,27.12376258,29.19884021,28.68647325,,14.32071357,19.07479504,25.08130507
Trinidad and Tobago,TTO,80.24720001,93.09078979,93.58932495,94.08847046,94.58507538,95.04665375,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,95.06475143,100,100
Tunisia,TUN,86.02853394,92.88262177,94.30110931,96.02376556,97.76280212,98.60565186,98.90528107,98.24515533,98.74909973,98.93212891,98.64037323,98.90934753,98.59338379,99.12910461,99.39455414,99.90000153,100,100,99.57798767,100,100,76.22307088,96.04361496,98.93335266,99.89559784
Turkiye,TUR,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,100,100,100
Tuvalu,TUV,93.4730835,93.69676971,93.95124054,94.08811951,94.24077606,94.37233734,94.47940063,94.66244507,94.65016937,94.73503876,94.83486938,94.9291153,96.16578674,95.31429291,95.67151642,96.02503967,93.79042053,97.35319519,97.64504242,99.52812958,99.13632202,,94.23493805,95.38311615,96.86836548
Tanzania,TZA,2.005605698,2.652795792,3.280710697,3.249139071,2.609304667,4.743026257,5.169050694,5.570000172,1.041767836,,2.519728422,2.592143774,2.290904522,1.735447168,10.03742123,11.52748013,17.27067947,16.46170998,18.6188755,20.55729866,21.95284653,2.14585999,3.369044542,3.835129023,16.88720875
Uganda,UGA,1.510389209,2.272150517,1.966224551,4.121799946,4.964215279,0.710020244,2.078533888,7.428599834,8.23729229,1.855106592,3.468449593,4.464942455,11.52355576,2.803828955,11.90754223,9.046522141,17.69437599,23.14742851,32.54463577,31.79895592,32.83160782,1.460034834,3.514433235,6.833663797,22.84638367
Ukraine,UKR,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Upper middle income,UMC,92.18617086,93.16857777,93.76681759,94.08194806,94.54037089,94.93868374,95.69756349,95.69174046,96.15729696,96.7330615,97.54398247,97.82726283,98.37099509,98.47350077,98.55898351,98.66130906,98.64451797,98.83834111,98.75177318,98.87353364,99.0172327,,94.69622313,98.15494493,98.75389499
Uruguay,URY,78.50675201,80.95240784,81.93157196,82.85551453,83.65888214,84.26196289,86.56796265,88.15590668,88.00192261,92.59274292,94.22943115,94.6044693,100,100,100,100,100,100,100,100,100,73.20901874,84.74856262,97.76678009,100
United States,USA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Uzbekistan,UZB,99.33424377,99.39770508,99.5220108,99.48059082,99.49915314,99.50707245,99.19995117,99.55626678,99.6175766,99.70301056,99.82238007,99.92106628,99.9792099,99.99769592,100,100,100,100,100,100,100,99.14926339,99.48175812,99.94407043,100
St. Vincent and the Grenadines,VCT,74.3899765,78.84661102,78.03365326,79.85899353,81.68467712,83.50899506,85.33198547,86.55622101,89.00847626,90.88330078,92.79754639,94.76316071,96.79264832,98.89582825,100,100,100,100,100,100,100,65.26523147,82.810289,96.64983673,100
"Venezuela, RB",VEN,91.86206055,99.17695618,99.80000305,67.13887787,95.39067841,93.37278748,96.88900757,93.13391876,92.90604401,92.69029999,93.03676605,90.75280762,93.50743866,93.76950073,100,100,94.93029022,93.23009491,99.24695587,99.80284119,100,91.44213941,92.23606339,94.21330261,97.44203644
British Virgin Islands,VGB,97.1881485,97.32663727,97.45352173,97.56768799,97.66772461,97.75209808,97.820755,97.88056946,97.94033051,98.00917816,97.64984131,98.03424072,98.17564392,98.39276886,98.72171783,100,100,100,100,100,100,95.05112064,97.66066513,98.19484253,100
Virgin Islands (U.S.),VIR,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Vietnam,VNM,84.20442963,85.12757874,85.57245636,86.98223877,87.91604614,94.78694916,94.8011322,90.76005554,91.73643494,94.61694336,96.35902405,98.54904175,97.00138092,97.87874603,98.85342407,99.73003387,98.77844238,100,100,99.0532074,100,79.29409641,89.65042648,97.72832336,99.51233673
Vanuatu,VUT,6.748079777,8.615848541,10.48112774,12.34357452,14.20597649,16.06860924,9.236558914,17.80150223,21.68555641,17.55651855,31.72947121,27.71280861,29.84954834,13.7641201,36.17450714,39.89191437,46.58963776,52.93933487,51.04706192,54.39646912,57.65036392,2.941124068,13.47433524,27.84609108,48.97288361
World,WLD,66.23187092,66.26835654,68.68354641,67.42229976,66.98635983,67.89260433,68.77006557,68.53844925,70.05734886,71.74775062,71.90699799,69.06250403,74.05157079,74.5771272,74.70029389,75.75824657,78.05938272,81.39441581,83.20096694,84.2471326,82.65819605,,68.25986521,72.85969878,80.53202893
Samoa,WSM,84.97453308,85.882164,86.81424713,87.75061035,88.6740799,89.58611298,95.7874527,91.38620758,98.07417297,97.44153595,95.71137238,96.16957855,96.24183655,96.95266724,97.54473877,98.95269012,99.61690521,96.10476685,99.99411774,99.04576111,100,79.50250974,90.63711166,96.5240387,98.74284821
Kosovo,XKX,,,,,,,,,,,,,99.61000061,99.51000214,99.5,99.79000092,99.80000305,99.69999695,,100,,100,,99.54000092,99.82250023
"Yemen, Rep.",YEM,33.93299484,35.09857178,36.26483154,37.43429184,32.93897629,40.18714142,39.42030334,42.16017151,43.36985397,44.60333252,42.35927963,43.7539711,29.26478958,64.03333282,50.62494278,53.5731163,55.66996002,71.4414444,,60.67680359,61.94111633,29.02329225,38.54104691,46.00726318,60.34033108
South Africa,ZAF,54.60397339,49.24235153,64.09096527,66.28208923,73.4449234,72.83343506,72.16578674,74.99903107,74.27848053,75.60697937,75.90297699,77.2795105,81.42615509,80.73778534,82.28664398,80.19794464,75.74927521,76.73898315,77.16849518,77.61182404,75.26485443,41.68275988,67.75480156,79.52661438,77.49330444
Zambia,ZMB,2.074171782,5.7125144,2.170902729,1.941510916,4.655211926,6.782537937,6.981887341,0.632463813,7.318945885,7.472195148,3.959451437,7.781382084,7.951069832,8.137449265,4.17972517,4.697569847,9.963572502,13.99769688,12.46643639,14.26738071,14.01082516,2.891556251,4.574234188,6.401815557,11.07853127
Zimbabwe,ZWE,7.272541046,7.60102129,7.181255341,8.845042229,9.846710205,10.83047104,9.370756149,12.75723076,13.71360111,19.57489014,15.64667988,14.0800457,23.74674797,18.69828224,7.691811562,10.94931412,22.0870533,24.53108788,26.61712074,28.40487671,37.06024933,7.08873566,10.69935193,15.97271347,22.51789055
