Country Name,Country Code,_2000,_2001,_2002,_2003,_2004,_2005,_2006,_2007,_2008,_2009,_2010,_2011,_2012,_2013,_2014,_2015,_2016,_2017,_2018,_2019,_2020,90s,2000s,2010-14,2015-19
Aruba,ABW,91.66040039,100,100,100,100,100,100,100,100,100,93.35629272,100,100,100,100,100,100,100,100,100,100,99.75906982,99.16604004,98.67125854,100
Africa Eastern and Southern,AFE,19.81128305,19.90056899,21.52581195,22.47430904,23.78191837,23.48741496,24.76353792,26.76651776,25.93417948,26.1815568,27.55713714,29.08982683,31.8443844,31.79415999,32.00102678,33.87191046,38.88017322,40.2613576,43.06187695,44.27086048,45.80348523,,23.46270983,30.45730703,40.06923574
Afghanistan,AFG,1.613590956,4.074573994,9.409157753,14.73850632,20.06496811,25.39089394,30.71869087,36.05101013,42.40000153,46.74005127,42.70000076,43.2220192,69.09999847,68.29064941,89.5,71.5,97.69999695,97.69999695,96.61613464,97.69999695,97.69999695,,23.12014449,62.56253357,92.2432251
Africa Western and Central,AFW,34.15068684,35.26646112,35.76196703,39.87623729,37.5459599,37.84703616,39.83655929,40.78877885,41.74465763,41.81686069,41.79985796,45.91147398,44.16797335,47.04831616,47.59932279,46.76629436,50.95348668,48.86119122,51.25971164,51.29019299,52.111601,33.12205508,38.46352048,45.30538885,49.82617538
Angola,AGO,24.21274376,20,26.35211754,27.41277695,28.47055054,29.52778625,30.58689499,37.5,38.49000168,33.80218887,34.89563751,34.59999847,37.13132095,38.2780304,32,42,41.81312943,43.01325989,45.29000092,45.64279938,46.89060974,,29.63550606,35.38099747,43.55183792
Albania,ALB,100,100,100,100,100,100,100,100,100,100,100,100,99.90000153,100,99.94999695,99.98000336,99.88999939,99.88999939,100,100,100,100,100,99.96999969,99.95200043
Andorra,AND,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Arab World,ARB,80.73614121,81.58623137,81.54022203,82.50815948,82.50368475,83.21298163,85.45900327,83.76443999,83.38698965,84.3134838,87.11486281,87.33266124,87.03958839,88.99261981,88.01535618,88.68188567,89.19506235,90.32465949,88.9107494,89.99994555,90.27773508,77.66683304,82.90113372,87.69901769,89.42246049
United Arab Emirates,ARE,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Argentina,ARG,95.78328705,95.51106262,96.22886658,96.44263458,96.65350342,96.86384583,97.07605743,97.29279327,97.51675415,97.75065613,98.81999969,99.09535217,99.22998047,99.34267426,100,99.6253891,99.84957886,100,99.98957825,100,100,93.65833359,96.71194611,99.29760132,99.89290924
Armenia,ARM,98.90000153,100,98,99.19013214,99.18923187,99.80000305,99.18823242,99.1931839,99.20537567,99.22750092,99.80000305,99.60579681,99.62896729,99.41999817,99.70999908,100,99.80000305,99.69999695,99.90000153,100,100,,99.18936615,99.63295288,99.88000031
American Samoa,ASM,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,97.68926239,97.78525543,100,97.95682526,98.03710175,92.19999695,100,100,100,98.48127747,98.59723663,94.55201721,100,100,100,100,100,100,100,100,100,96.54755554,98.21497192,98.62985077,100
Australia,AUS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Austria,AUT,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Azerbaijan,AZE,98.90822601,98.62180328,100,98.92746735,99.07479858,99.22159576,99.5,99.52345276,99.68386841,99.85422516,99.94379425,99.90000153,100,100,100,100,100,100,100,100,100,97,99.33154373,99.96875916,100
Burundi,BDI,2.463236809,2.797420025,3.124018431,3.445381641,3.763858795,3.207317114,2.660000086,4.725946426,4.800000191,5.399016857,5.300000191,6.122684002,6.5,6.900000095,7,8.427652359,9.348409653,9.300000191,10.88490868,11.35652828,11.73555565,2.985474658,3.638619637,6.364536858,9.863499832
Belgium,BEL,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Benin,BEN,21.53108406,21.89999962,23.41592789,24.34932327,25.27983284,26.20980453,27.89999962,28.07801628,29.02161407,29.97515106,34.20000076,36.90000153,38.40000153,34.69121933,34.09999847,29.62000084,37.09524536,34.5,39.24691772,40.32868958,41.41095734,18.30748081,25.76607533,35.65824432,36.1581707
Burkina Faso,BFA,9.075019836,9.521351814,9.96009922,11.39999962,10.82423878,11.25432777,11.68628979,12.12277317,12.56648827,12.63000011,13.10000038,14.80841446,15.11799431,15.40564251,19.20000076,16.07697487,16.64105606,17.21404266,14.39999962,18.37485504,18.95723915,6.942526204,11.10405884,15.52641048,16.54138565
Bangladesh,BGD,32,35.03264618,37.8510704,40.66426086,40.59999847,44.22999954,50.52510071,46.5,54.73551559,57.56884766,55.25999832,59.59999847,66.15557098,61.5,62.40000153,74.90373993,75.91999817,88,91.80000305,92.19999695,96.19999695,19.2091265,43.97074394,60.98311386,84.56474762
Bulgaria,BGR,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.69999695,100,100,100,100
Bahrain,BHR,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.98928833,100,100,100
"Bahamas, The",BHS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Bosnia and Herzegovina,BIH,100,99.40000153,98.5,100,100,100,99.3872757,99.69999695,100,100,100,99.70578003,100,99.5,100,99.69999695,100,100,100,100,100,100,99.69872742,99.84115601,99.93999939
Belarus,BLR,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Belize,BLZ,79,80.19696045,81.02941895,81.85663605,82.68097687,83.504776,90.98853302,85.1606369,85.99806213,86.84542847,89.91722107,91.68173218,90.99591827,91.18610382,91.36425781,91.80000305,93.22231293,94.18901062,91.72000122,92.72000122,97.11333466,74.42567698,83.72614288,91.02904663,92.73026581
Bermuda,BMU,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Bolivia,BOL,69.96304321,69.25853729,63.99685669,72.30000305,75.94530487,68.28820801,76.21128082,80.15657043,84.67498779,86.76559448,87.88631439,88.33594513,90.38737488,89.5056839,90.03872681,91.52281952,91.80000305,91.80000305,92.80000305,95.08000183,97.55412292,66.25797237,74.75603867,89.23080902,92.6005661
Brazil,BRA,94.391716,96.01652527,96.65299225,96.98009491,96.7651062,97.09351349,97.59431458,98.12538147,98.52662659,98.85694122,98.59999847,99.32868958,99.5194931,99.57514954,99.65024567,99.71089935,99.69999695,99.80000305,99.69999695,99.80000305,100,91.56757525,97.1003212,99.33471527,99.74217987
Barbados,BRB,100,100,100,100,99.99674225,99.98045349,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.99763794,99.99771957,100,100
Brunei Darussalam,BRN,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Bhutan,BTN,31.14999962,40.04513168,43.97887802,41.09999847,51.83301163,59.8081131,59.68505478,71.80000305,67.55525208,71.50389862,73.28291321,81.76708984,91.5,87.45114136,91.48351288,95.53071594,99.58979034,97.69999695,99.97436523,100,100,,53.8459341,85.09693146,98.55897369
Botswana,BWA,26.40897942,24.79999924,27,33.08310699,35.29891205,37.51417923,39.73131943,41.95298004,44.5,43.36000061,52.0177803,53.24000168,56.01881409,57.99192047,59.9529953,62.13000107,64.17505646,67.40000153,68.22926331,69.95973969,71.99475861,16.44330911,35.3649477,55.84430237,66.37881241
Central African Republic,CAF,6,5.736052036,6.177053928,6.612820148,7.04570055,7.47804451,7.805169106,8.350997925,7.480000019,9.252875328,9.800000191,10.24664783,10.8688612,11.46914101,12.05739689,12.7270298,13.53381634,14.29954147,14.84237576,14.30000019,15.46508408,3.858869934,7.193871355,10.88840942,13.94055271
Canada,CAN,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Central Europe and the Baltics,CEB,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.82783441,100,100,100,99.97964003,100,100,100,99.96556688
Switzerland,CHE,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Channel Islands,CHI,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Chile,CHL,97.93869019,97.11580658,97.28368378,98.78232574,97.60608673,97.76531219,99.36811066,98.09201813,98.26486969,99.59365845,99.53839111,99.5881958,100,99.59999847,100,99.71484375,100,99.69999695,100,100,100,95.39414488,98.18105621,99.74531708,99.88296814
China,CHN,97.02179718,97.272789,97.51620483,97.75437927,97.9896698,98.22442627,98.46105194,98.70220184,98.95057678,99.20890045,99.69999695,99.84872437,99.96192932,99.9964447,100,100,100,100,100,100,100,,98.11019974,99.90141907,100
Cote d'Ivoire,CIV,48.68946838,49.65585709,51.40000153,51.56823349,52.51891708,58.90000153,60.17105103,55.37762451,60.29999924,57.31510544,58.3014679,55.79999924,55.79999924,61.36259079,61.90000153,62.59999847,64.30000305,65.59999847,67.14739227,68.45955658,69.67912292,44.21874669,54.58962593,58.63281174,65.62138977
Cameroon,CMR,41,46.20000076,44.04040146,45.12301254,47.09999847,47.28193283,49,48.20000076,50.54139709,51.64415359,52.75955582,53.70000076,55.03915405,56.20781326,56.79999924,58.5955925,59.80877686,61.03086472,62.20000076,63.48987961,64.72136688,35.98106333,47.01308975,54.90130463,61.02502289
"Congo, Dem. Rep.",COD,6.699999809,7.314364433,7.915844917,8.512089729,9.105448723,6,10.29296494,15.19999981,11.49862766,12.11501503,12.74405098,13.3884449,15.39999962,14.73320007,13.5,16.14824295,17.04183769,17.91650963,18.56829071,19.10000038,19.10000038,,9.465435505,13.95313911,17.75497627
"Congo, Rep.",COG,29.09001541,30.063591,31.02958298,31.99033737,32.94820786,33.79999924,34.86474609,35.82847214,36.79943085,37.09999847,39.78862,40.72169113,41.59999847,42.54397202,43.43212128,44.40164948,45.50832748,46.57394791,47.41667557,48.40747452,49.51710129,,33.35143814,41.61728058,46.46161499
Colombia,COL,95.19999695,98.47000122,94.90550232,95.12934875,95.35031128,96.80000305,95.79302979,96.01984406,96.8067627,96.05722809,96.78899384,96.69360352,97.03217316,97.77941895,97.79093933,98.18689728,98.40000153,98.5,98.5,99.75592041,100,92.51294571,96.05320282,97.21702576,98.66856384
Comoros,COM,39.71535492,42.01866531,44.79999924,46.60488129,48.89248657,51.17955399,53.46849442,55.76195526,58.06264877,60.37328339,69.80770874,69.42580414,69.30000305,69.76844788,72.16279602,74.57198334,76.99304199,79.42300415,81.85890961,84.29777527,86.73713684,33.54468594,50.08773232,70.09295197,79.42894287
Cabo Verde,CPV,58.42232895,60.1615181,58.59999847,63.61949921,65.34298706,67,68.79075623,70.52010345,72.25667572,74.00318909,81.09999847,82.35624695,83.35876465,84.33934784,85.3079071,86.35784149,87.5449295,88.69096375,90.41175079,91.40000153,94.16174316,,65.87170563,83.292453,88.88109741
Costa Rica,CRI,96.94000244,98.24977875,98.50918579,98.69589996,98.95478058,99.05305481,99.14752197,99.21799469,99.2639389,99.4098053,98.99573517,99.23234558,99.5032959,99.56351471,99.35929108,99.4098053,99.5,99.59999847,99.69999695,99.70999908,99.90000153,,98.74419632,99.33083649,99.58395996
Caribbean small states,CSS,86.8292943,89.45359272,89.28647811,89.37636601,89.86027002,90.28472104,90.76065166,91.71137472,92.88082606,92.19118634,93.40706039,93.390648,94.40299572,94.88692238,94.80175088,95.66592874,96.69120818,97.29971146,97.68603014,98.22195403,98.8189269,82.63611628,90.2634761,94.17787547,97.11296651
Cuba,CUB,97,96.22625732,95.5,96.51303101,96.65090942,96.78825378,96.92747498,97.07121277,97.22218323,97.38309479,97.55664825,97.74556732,97.9525528,98.17936707,98.42398834,98.68345642,98.95478821,99.23503113,99.52120972,99.80000305,100,,96.72824173,97.97162476,99.23889771
Curacao,CUW,100,100,100,100,100,100,100,99.99740601,99.9841156,99.95490265,100,100,100,100,100,100,100,100,100,100,100,100,99.99364243,100,100
Cayman Islands,CYM,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.96359787,100,100,100
Cyprus,CYP,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Czech Republic,CZE,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Germany,DEU,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Djibouti,DJI,56.37995148,56.36514282,49.70000076,56.31511688,56.2845993,56.25354767,55.5,56.19970703,56.18227768,56.17478943,56.17995071,56.20046997,54.59999847,56.29747391,56.61883926,57.57856369,58.67544556,60.20000076,60.5641861,61.21192932,61.76708221,57.74047947,55.53551331,55.97934647,59.64602509
Dominica,DMA,80.95181274,82.27921295,87.69999695,84.91362,86.22531128,87.53647614,88.84951019,90.16706085,90.90000153,92.8265686,94.17394257,95.5366745,96.91748047,98.3181076,99.73654938,99.82901764,99.98353577,100,100,100,100,77.31095886,87.23495712,96.9365509,99.96251068
Denmark,DNK,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Dominican Republic,DOM,88.76493073,89.79135895,89.74981689,89.17380524,90.31656647,90.14122772,90.1181488,96.87634277,97.57619476,97.85775757,98.14541626,97.89887238,97.86705017,98.38585663,98.47097778,98.56036377,98.90000153,100,98.90000153,99,100,84.74425456,92.03661499,98.15363464,99.07207336
Algeria,DZA,98.97309875,98.96687317,98.95305634,98.93401337,98.91207886,98.88961029,98.86901093,98.85293579,99.30000305,98.84518433,98.8589325,98.88803101,98.7646637,99.0022049,99.08701324,99.18666077,99.35025024,99.63549042,99.69783783,99.5,99.80413055,,98.94958649,98.92016907,99.47404785
East Asia & Pacific (excluding high income),EAP,91.31747175,91.8750826,92.41037156,92.63003793,93.54872922,93.14398832,94.26311651,94.34567845,94.8265437,94.62858787,95.04888518,95.71615317,96.00196914,96.23211065,96.37310787,96.78625052,96.89654895,97.62503249,97.64680515,97.85089599,97.8028927,,93.29896079,95.8744452,97.36110662
Early-demographic dividend,EAR,66.70307244,65.4541739,68.94368835,70.02721759,70.82942344,71.85643311,73.31606559,74.70017268,76.30360435,77.6762939,78.36496387,75.17186894,81.10460835,82.26525488,83.11316806,85.73149882,87.01923574,89.37683677,91.11032606,92.25127606,93.38221567,60.37127944,71.58101453,80.00397282,89.09783469
East Asia & Pacific,EAS,92.22363722,92.72011328,93.19678045,93.39054208,94.21145838,93.84498555,94.84782602,94.92015438,95.35135071,95.16587648,95.54264368,96.14162161,96.39716808,96.60267894,96.72825171,97.09967976,97.19810814,97.85481497,97.8737146,98.05755679,98.01333385,,93.98727246,96.28247281,97.61677485
Europe & Central Asia (excluding high income),ECA,99.88161907,99.88960963,99.90983026,99.9334517,99.90224845,99.87964153,99.87308545,99.88560809,99.90635441,99.91447973,99.93952173,99.92448053,99.95577783,99.94688662,99.9600522,98.26987858,99.97470142,99.98013803,99.98109065,99.98444102,99.98920108,99.89807701,99.89759283,99.94534378,99.63804994
Europe & Central Asia,ECS,99.94939642,99.9528657,99.96156179,99.97168145,99.95847295,99.94894879,99.94623597,99.95158327,99.96036656,99.96377494,99.97426582,99.96783612,99.98107541,99.97722624,99.98283999,99.25530353,99.96962217,99.99141644,99.99183537,99.99325153,99.99532134,99.97734391,99.95648878,99.97664872,99.84028581
Ecuador,ECU,93.73226166,94.02462006,94.30938721,94.97304535,94.86557007,95.83264923,96.31526184,96.81261444,97.20657349,96.47086334,97.46214294,96.87269592,97.19493103,98.0346756,98.97606659,98.82588196,98.69999695,99.19999695,98.69999695,99.08999634,98.84999847,92.02188731,95.45428467,97.70810242,98.90317383
"Egypt, Arab Rep.",EGY,97.69999695,97.34407806,97.53617859,98.80000305,97.9070282,99.40000153,99.04000092,98.46562958,99.80000305,98.86971283,99.39455414,99.4521637,99.69999695,99.85038757,99.80000305,99.30000305,100,100,100,100,100,95.75372868,98.48626328,99.63942108,99.86000061
Euro area,EMU,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Eritrea,ERI,29.25451088,30.35256195,32.20000076,32.52825928,33.61060333,34.69240952,35.77609253,36.86429214,37.95972443,39.06509781,40.18312073,41.31650162,42.46794891,43.63922882,44.82831192,46.03224182,47.24803925,48.47274399,49.7033844,50.93699265,52.1710968,25.72393768,34.23035526,42.4870224,48.47868042
Spain,ESP,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Estonia,EST,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Ethiopia,ETH,12.69999981,10.16249084,11.8548336,13.54194069,15.22616196,14,18.59540367,20.2854805,21.98278999,23.69003868,25.4099369,23,28.89851952,30.67167282,27.20000076,29,42.90000153,44.29999924,44.94060135,48.063591,51.0939827,,16.20391397,27.036026,41.84083862
European Union,EUU,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.96019628,100,100,100,99.99535124,100,100,100,99.99203926
Fragile and conflict affected situations,FCS,40.37997962,40.82682894,41.44320146,43.24947099,42.62509663,42.72354567,43.67085284,44.98235565,44.83480322,45.65090553,46.19287021,48.07790604,49.36497701,50.85525757,50.35284463,50.36125301,54.59298425,54.93093532,55.03362205,55.85669124,56.53725099,,43.03870405,48.96877109,54.15509717
Finland,FIN,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Fiji,FJI,75.72492218,77.00067902,79.62999725,80,80.7918396,82.05135345,83.31273651,88.90000153,86.16000366,87.13486481,89.24858093,90.14612579,91.0708313,91.75,93.78660583,95.16824341,96.56174469,96,99.37250519,99.71588135,100,71.540979,82.0706398,91.20042877,97.36367493
France,FRA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Faroe Islands,FRO,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"Micronesia, Fed. Sts.",FSM,46,48.33746719,50.10003281,51.85736465,53.61180878,55.36571884,57.12149811,58.88180161,60.64933395,62.4268074,64.53151703,66.59398651,68.43236542,70.24881744,72.05324554,73.9390564,75.96201324,77.94390869,79.70291138,81.2767334,82.92591858,,54.43518333,68.37198639,77.76492462
Gabon,GAB,73.59999847,77.14080048,77.84243774,78.53884125,79.23235321,81.59999847,80.62017822,81.31954956,82.02615356,82.74269867,89.46172333,88.85956573,89.30000305,86.40000153,86.96430969,87.37686157,88.2038269,86.26999664,89.8815155,90.72629547,91.57156372,,79.46630096,88.19712067,88.49169922
United Kingdom,GBR,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Georgia,GEO,99.81181335,99.80532837,99.90000153,100,99.93000031,97.93505096,100,100,100,100,100,100,100,100,100,100,100,100,99.90000153,100,100,,99.73821945,100,99.98000031
Ghana,GHA,43.70000076,44.83751297,46.85807037,48.29999924,50.88582993,41.25,55.09344864,56.92979431,60.5,60.99077988,64.19999695,64.06256104,56.50999832,70.69999695,78.30000305,74.07884216,79.30000305,79,80.40000153,83.5,85.87355042,35.41326594,50.93454361,66.75451126,79.25576935
Gibraltar,GIB,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Guinea,GIN,15.1462574,16.43238449,17.71092606,18.98423195,20.25465202,20.20000076,22.79629135,24.07256889,25.35607719,26.6495266,27.95562363,29.27708054,26.20000076,31.97595787,33.3531189,34.745121,33.5,35.40000153,45,42.20000076,44.66867828,16.4,20.76029167,29.75235634,38.16902466
"Gambia, The",GMB,34.29999924,29.87001991,31.51756477,27.79999924,34.79930115,30.45626831,38.07894516,39.72422791,41.3767395,43.0391922,46.65527725,48.24708557,49.82793045,51.5,52.93372726,54.56198883,56.32740784,56.20000076,60.29999924,62.09999847,62.27306747,21.74379038,35.09622574,49.83280411,57.89787903
Guinea-Bissau,GNB,,,1.25370574,2.591462374,3.926332712,5.26066637,14.53619957,7.937600613,9.285559654,4.699999809,6,13.39991188,14.80388546,16.22768974,17.20000076,20.05315399,22.96879196,26,28.49505615,30.96155739,33.33546829,,6.186440855,13.52629757,25.6957119
Equatorial Guinea,GNQ,65.55956268,65.57118988,65.57523346,65.57404327,65.56996918,65.56535339,65.56261444,65.56439209,65.57341003,65.59236145,66.15726471,66.09999847,65.73594666,65.82080841,65.92346954,66.04097748,66.17035675,66.30863953,66.45285797,66.60004425,66.74772644,,65.57081299,65.94749756,66.3145752
Greece,GRC,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Grenada,GRD,86.0422287,86.37165833,86.69351196,87.01012421,87.32384491,87.63703918,87.95210266,88.27168274,90,88.93525696,89.28466034,88.80000305,90.03224945,90.43490601,90.8553772,91.29068756,91.73786926,92.19395447,92.30000305,93.12096405,93.58644867,85.28473236,87.62374496,89.88143921,92.12869568
Greenland,GRL,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Guatemala,GTM,73.31820679,73.73272705,78.66783905,78.51220703,77.22824097,78.38920593,83.73099518,80.71940613,81.89399719,83.07852936,84.27571106,84.02641296,86.71885681,87.96929169,85.49436951,90.52062225,91.81558228,93.30000305,94.42923737,95.74200439,97.05526733,67.68162903,78.92713547,85.69692841,93.16148987
