Country Name,Country Code,_2000,_2001,_2002,_2003,_2004,_2005,_2006,_2007,_2008,_2009,_2010,_2011,_2012,_2013,_2014,_2015,_2016,_2017,_2018,_2019,_2020,90s,2000s,2010-14,2015-19
Guam,GUM,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.95293274,100,100,100
Guyana,GUY,74.51728058,75.10073853,75.67661285,76.24725342,76.81501007,77.5,73.38259125,78.52492523,79.1057663,77.59999847,83.09162903,84.08454132,85.06648254,86.02648926,86.90000153,88.00383759,89.17035675,90.29581451,91.19837952,91.91575623,92.5405426,72.30941312,76.44701767,85.03382874,90.11682892
High income,HIC,99.8993578,99.89453683,99.8991729,99.93668928,99.90755146,99.91151184,99.94108635,99.92458156,99.92924426,99.95043406,99.94868896,99.95561429,99.96542356,99.95709152,99.97069421,99.96909469,99.9584751,99.97133103,99.9818667,99.98504682,99.98829845,99.86412989,99.91941663,99.95950251,99.97316287
"Hong Kong SAR, China",HKG,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Honduras,HND,67.38335419,64.19999695,63.14113617,65.09046173,67.11352539,68.90331268,71.26644897,73.54818726,76.39689636,78.26968384,80.98466492,82.19529724,83.60772705,87.18488312,88.65377045,89.98171234,91.59999847,86.5,91.59999847,91.09999847,93.20671082,62.93118556,69.53130035,84.52526855,90.15634155
Heavily indebted poor countries (HIPC),HPC,17.75930023,18.5303751,19.26997523,20.77618792,21.86311511,21.6090083,24.22528101,25.79441123,25.88766443,27.03198007,28.81301958,29.31140189,32.08042533,32.97993164,35.52668101,35.46382819,40.69850751,41.59826654,44.21251265,44.98610282,46.54240695,,22.27472986,31.74229189,41.39184354
Croatia,HRV,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Haiti,HTI,33.70000076,31.54238129,33.15247345,31.60000038,34.11081314,34.58800507,33.90000153,35.55065155,36.04146576,36.54222107,37.0556221,37.58438492,37.90000153,38.69787598,39.49641037,40.83628464,40.40000153,43.74927139,44.96234512,45.99023438,46.92553329,30.91982056,34.0728014,38.14685898,43.18762741
Hungary,HUN,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
IBRD only,IBD,84.31171092,83.74093111,85.83059289,86.40684131,86.91750739,87.62374994,88.35787433,89.1422351,89.9567448,90.76851169,91.45970412,89.19749216,92.7899866,93.49110113,94.06011438,95.21498752,95.77856364,96.72575421,97.78261009,98.31733801,98.77844707,,87.30566995,92.19967968,96.76385069
IDA & IBRD total,IBT,73.9053173,73.52032897,75.30047757,76.04034368,76.32321267,76.93755419,77.80556582,78.40963323,79.17099695,79.8741029,80.32302133,79.08002616,82.15120298,82.75229471,83.24241873,84.39860613,85.67812852,86.74304153,87.89333811,88.4214883,89.02166857,,76.72875333,81.50979278,86.62692052
IDA total,IDA,34.99004531,35.78371421,36.96372469,38.78639385,38.7438766,39.52242255,41.57257463,42.14719815,43.21289605,44.02975935,44.21311804,46.64853239,48.49537942,49.18137413,49.83397158,51.41219365,55.27062413,57.08116184,58.87974893,59.83457813,61.22617318,37.28679266,39.57526054,47.67447511,56.49566134
IDA blend,IDB,54.22476113,54.95693915,55.32179383,57.75335895,56.40789345,56.88039953,57.27943324,58.47760898,58.86771312,58.12322998,57.11115301,61.68633695,61.24809163,62.28384664,61.2531042,61.44664891,65.39697064,63.80249153,65.93210709,66.99886493,67.86806946,54.44835475,56.82931313,60.71650648,64.71541662
Indonesia,IDN,86.30000305,86.26000214,87.59999847,87.94000244,89.01000214,85.03832245,90.62000275,91.09999847,92.73000336,93.55000305,94.15000153,94.83000183,96,96.46425629,97.01000214,97.53736877,97.62000275,98.13999939,98.51000214,98.84999847,96.94999695,68.67184041,89.01483383,95.69085236,98.1314743
IDA only,IDX,25.17789652,26.00876052,27.62997217,29.15482054,29.78259488,30.72012817,33.6826864,33.97392384,35.37123059,36.96210752,37.74422709,39.07517013,42.07510753,42.574391,44.06717416,46.33851474,50.14615242,53.67821276,55.30269842,56.20714372,57.85930757,25.56918337,30.84641211,41.10721398,52.33454441
Isle of Man,IMN,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
India,IND,58.72147369,55.79999924,62.29999924,64.04748535,64.40000153,67.5798111,67.90000153,71.11986542,72.89938354,75,76.30000305,67.59999847,79.90000153,81.99932861,83.87249756,88,89.21779633,92.12494659,95.69999695,97.30826569,99,53.71437182,65.97680206,77.93436584,92.47020111
Not classified,INX,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"Iran, Islamic Rep.",IRN,97.90000153,98.12930298,98.23327637,98.33202362,98.42787933,98.52319336,98.40000153,98.7220993,98.83104706,99.70999908,99.49104309,99.57264709,99.64328003,99.83000183,100,99.95999908,99.94999695,99.94000244,100,100,100,,98.52088242,99.70739441,99.96999969
Iraq,IRQ,96.92167664,97.06279755,97.19633484,97.32463074,97.45004272,97.57492065,97.62210846,98.09999847,97.97143555,98.11988068,98.28096771,98,99.30000305,98.8662796,99.09843445,99.34542847,99.60430145,99.87207031,99.90000153,99.99200439,100,,97.53438263,98.70913696,99.74276123
Iceland,ISL,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Israel,ISR,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Italy,ITA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Jamaica,JAM,84.39413452,87.70811462,86.68128967,86.60856628,87.3378067,88.06650543,88.79708099,89.53218079,92,91.02677917,92.19999695,91.09999847,93.09999847,93.90000153,93.30000305,94.90000153,96.7379837,97.60958099,98.48712158,99.36762238,100,79.96180127,88.21524582,92.71999969,97.42046204
Jordan,JOR,98.93427277,98.97806549,99.5,99.04524994,99.17343903,99.10089111,100,98.80000305,100,99.40000153,100,99.65156555,99.5,99.7014389,99.74849701,99.89817047,99.95882416,100,99.90000153,100,99.90000153,98.20237457,99.29319229,99.72030029,99.95139923
Japan,JPN,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Kazakhstan,KAZ,99.50955963,99.65000153,99.80999756,99.91999817,99.95999908,100,99.76654816,100,100,100,100,99.79747009,100,100,100,100,100,100,100,100,100,98.94086731,99.86161041,99.95949402,100
Kenya,KEN,15.13117123,17.03308487,18.92741394,16,22.70271492,24.58838654,26.47592926,28.36799431,30.26729012,23,19.20000076,36.03565598,37.9909668,39.96610641,36,41.59999847,53.09999847,55.97640991,61.2845726,69.69999695,71.4379425,9.173502908,22.24939852,33.83854599,56.33219528
Kyrgyz Republic,KGZ,99.61024475,99.58100891,100,99.50212097,99.45718384,99.44230652,98.88999939,99.54000092,99.51000214,99.5,99,98.31999969,99.80000305,98.93000031,99.80000305,98.69000244,99.70999908,100,100,99.87423706,99.98104858,99.63980255,99.50328674,99.17000122,99.65484772
Cambodia,KHM,16.60000038,14.62477779,18.18709946,19.29999924,25.29838371,20.5,32.40758133,35.96763611,26.39999962,43.1121521,31.10000038,50.30726242,53.93056488,57.57369614,56.09999847,64.91042328,69.54431152,89.06999969,81.07565308,84,86.40000153,13.74501844,25.23976297,49.80230446,77.72007751
Kiribati,KIR,55.124897,56.91902542,58.70556641,60.48687744,62.26529694,69.67640686,68.80000305,67.60722351,69.39872742,64.19000244,63.16773605,74.84373474,76.69126129,78.93106079,83.45394897,90.55818176,92.79961395,86.17644501,88.10316467,90.03285217,91.96302795,,63.31740265,75.41754837,89.53405151
St. Kitts and Nevis,KNA,95.28153992,93.52999878,95.80318451,96.05498505,96.30389404,96.55226898,96.80252075,97.05728912,97.31929016,97.59122467,99.84339142,100,100,100,100,100,100,100,100,100,100,92.93175888,96.2296196,99.96867828,100
"Korea, Rep.",KOR,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.96962891,100,100,100
Kuwait,KWT,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Latin America & Caribbean (excluding high income),LAC,91.10777032,91.74872763,92.07764039,92.30843488,92.73648646,93.10666398,93.80948359,94.11687435,94.92072216,95.03554117,95.55817402,95.91615563,96.29660934,96.62185223,96.76433127,97.0478297,97.29219731,97.58901516,97.61214838,97.92687872,98.38595442,89.04789321,93.09683449,96.2314245,97.49361386
Lao PDR,LAO,42.49613953,45.26670837,46.29999924,48,53.54230881,57.20000076,57.04105759,54.95999908,66,67.35939789,70.14994049,70,76.36663055,79.5762558,83.13404083,89.69999695,90.54953003,93.59999847,97.79715729,99.09208679,100,31.92524065,53.81656113,75.84537354,94.14775391
Lebanon,LBN,99.35159302,99.34656525,99.33395386,99.3161087,99.90000153,99.27410889,99.38381958,97.80000305,99.90000153,99.23448944,99.47441101,99.68401337,99.50675964,99.49551392,99.48232269,99.58317566,99.72562408,99.87982941,99.69999695,99.97486877,100,,99.28406448,99.52860413,99.77269897
Liberia,LBR,,,,,,,,3,1.279289603,1.899999976,5.162664413,4.099999905,9.10747242,9.800000191,9.399999619,15.16173553,17.70000076,24.20000076,22.87913322,23.10000038,27.53470993,,2.059763193,7.514027309,20.60817413
Libya,LBY,99.80000305,97.14705658,95.42337036,93.69444275,91.96263885,90.23028564,88.49981689,86.77386475,85.05513763,83.34635925,81.65022278,79.9694519,78.30674744,76.66387177,75.0388031,73.42857361,71.83022308,70.24076843,67,68.64240265,69.70735168,,91.19329758,78.3258194,70.22839355
St. Lucia,LCA,89.38743591,89.90000153,90.35829163,90.83469391,91.30821228,91.78118896,92.25604248,92.73542023,93.22202301,93.71856689,94.19999695,94.7525177,95.34342194,95.85738373,96.43763733,97.03273773,97.63970947,98.27980804,98.87739563,99.50218201,100,,91.55018768,95.31819153,98.26636658
Latin America & Caribbean,LCN,91.73918167,92.35374015,92.65560625,92.74758319,93.23479295,93.5650494,94.27758976,94.50233375,95.23644136,95.38342035,95.85592914,96.18157452,96.56127207,96.84061825,97.03050441,97.28133589,97.48395425,97.73510447,97.80226551,98.09402529,98.51612728,89.81891482,93.56957388,96.49397968,97.67933708
Least developed countries: UN classification,LDC,20.07511915,20.89131991,22.91137362,24.40365858,25.03038428,26.20550374,28.84605729,29.57845764,30.86613277,32.51195877,33.08817551,34.8124077,38.29638751,38.37721354,39.61809897,42.53402633,46.45227522,50.34206125,52.18939936,52.92900342,54.69638055,,26.13199657,36.83845665,48.88935312
Low income,LIC,15.61258612,16.31659912,16.96880359,18.71487517,19.61504575,19.48280851,21.55837636,23.21608826,23.11425415,24.58188679,26.09848984,26.76257445,29.70938228,30.73030876,32.18718385,32.05449163,37.23314307,38.87677639,40.549084,41.47666542,42.98814522,,19.91813238,29.09758783,38.0380321
Liechtenstein,LIE,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Sri Lanka,LKA,70.26280212,63.59999847,80.69999695,74.99881744,76.56858063,78.13780975,82.05000305,80,82.86739349,87.08999634,85.30000305,87.76000214,87,90.19999695,92.66051483,94.35186768,97.5,97.5,99.56487274,99.75856781,100,,77.62753983,88.58410339,97.73506165
Lower middle income,LMC,62.45722535,61.4051495,64.97286628,66.35997643,66.85186307,68.20203108,69.71204229,70.98320377,72.5724053,73.78080179,74.3371748,71.8659549,77.56062842,78.74685482,79.62984014,82.37225213,83.91969533,85.86003838,88.04688325,89.05989968,90.11485764,54.93714744,67.72975649,76.42809062,85.85175375
Low & middle income,LMY,73.40682845,73.01530494,74.83435159,75.60747512,75.88988843,76.52061566,77.40131371,78.02645383,78.80592416,79.28918643,79.76379118,78.51824312,81.64128827,82.26622571,82.77096167,83.95729521,85.27267494,86.36427952,87.53843803,88.08602382,88.7055287,,76.27973423,80.99210199,86.2437423
Lesotho,LSO,4.258759975,1.252269268,3.361658573,5.465812683,6.800000191,9.667811394,9.699999809,13.87754059,15.99189663,17,17,22.40544128,20.55999947,26.7660141,27.79999924,31.67733383,35.07159042,33.70000076,47,44.50020981,47.35273743,,8.737574911,22.90629082,38.38982697
Late-demographic dividend,LTE,95.65408806,96.28689742,96.64991874,96.87813861,97.11211747,97.57236376,98.23974234,97.93727978,98.25612739,97.90192144,98.39836742,98.65522288,98.7606031,98.93006376,98.94248529,98.83106813,99.17209214,99.29089576,99.30700553,99.374115,99.46371858,,97.2488595,98.73734849,99.19503531
Lithuania,LTU,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Luxembourg,LUX,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Latvia,LVA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"Macao SAR, China",MAC,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.95829163,100,100,100
St. Martin (French part),MAF,100,100,100,100,100,100,100,99.99740601,99.9841156,99.95490265,100,100,100,100,100,100,100,100,100,100,100,100,99.99364243,100,100
Morocco,MAR,69.56738281,71.34790039,73.12083435,74.88852692,78.19999695,78.4176178,96.5,81.95442963,83.73233032,85.52016449,92.67137909,93.44643402,94.21051788,97.19999695,91.59999847,97.30000305,97.80000305,100,98.09999847,99.59999847,100,60.1414217,79.32491837,93.82566528,98.56000061
Monaco,MCO,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Moldova,MDA,100,100,99,100,99.09999847,98.59999847,100,100,100,100,100,100,100,100,100,100,100,99.98000336,99.98999786,100,100,100,99.66999969,100,99.99400024
Madagascar,MDG,12.72418976,14.80000019,14.04657555,20.29999924,15.34801865,15.99676132,16.64737511,17.30251122,17.96487999,17.39999962,12.30000019,14.30000019,18.70000076,12.89999962,22.23507309,23.00593376,22.89999962,24.10000038,36.5,31.04000092,33.7350769,11.0507328,16.25303106,16.08701477,27.50918694
Maldives,MDV,83.80000305,87.48628998,88.35749817,89.22346497,90.08654785,90.94908905,91.81350708,92.68244934,93.55862427,99.90000153,99.15686035,99.2772522,99.38667297,99.47416687,100,99.7064743,100,99.80000305,100,100,100,,90.78574753,99.45899048,99.90129547
Middle East & North Africa,MEA,92.5162563,92.72681588,92.65020757,93.48187676,93.4148996,94.04277604,95.95046828,94.23224568,94.80552793,94.90714656,95.74466171,95.79777076,95.38407888,97.07771976,96.07405221,96.52193604,96.82826925,97.68738142,96.28304905,97.23085259,97.35593585,,93.87282206,96.01565666,96.91029767
Mexico,MEX,98.00713348,97.13832092,97.8970871,97.40085602,98.59770203,98.93273163,99.11415863,97.91056824,98.91403961,98.19821167,99.23669434,99.02815247,99.1116333,99.14769745,99.17292786,99,99.5,100,99.5,99.59999847,99.40000153,95.62393261,98.21108093,99.13942108,99.51999969
Marshall Islands,MHL,68.47797394,69.96432495,71.44309235,72.91662598,74.3872757,75.85738373,77.32936859,72.30000305,80.28961182,81.78327942,89.23388672,89.91960907,90.56080627,91.19685364,91.82087708,92.52627563,93.36882782,94.29734802,95.91629028,97.53820038,99.16060638,68.52423588,74.47489395,90.54640656,94.72938843
Middle income,MIC,77.99358215,77.58798849,79.59591063,80.37087512,80.68483693,81.46606768,82.41750811,83.07611266,84.02773661,84.76776754,85.21927198,83.85835201,87.07178162,87.72832257,88.20565142,89.61240596,90.58240771,91.68975555,92.89046962,93.47804742,94.08459667,,81.19883859,86.41667592,91.65061725
North Macedonia,MKD,100,100,100,100,99.41999817,100,99,100,99.19999695,99.19999695,100,99.72616577,100,100,100,100,100,100,99.80000305,100,100,100,99.68199921,99.94523315,99.96000061
Mali,MLI,9.59319973,10.80000019,13.05976486,14.78401947,16.50538826,18.22621918,16.60000038,21.67615128,23.41060638,24.03089523,26.91205025,28.68445396,25.60000038,32.28522873,34.11333847,37.59999847,38.78982162,34.77999878,50.90000153,47.83627701,50.56141663,6.098937082,16.8686245,29.51901436,41.98121948
Malta,MLT,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Myanmar,MMR,41.83378983,42.94189835,47,45.13771439,46.2301178,47.32198334,48.41572189,49.51398468,50.61947632,51.73490906,48.79999924,54.00642776,55.16793442,56.34927368,52,60.5,55.59999847,69.81483459,66.22727966,68.35852814,70.39719391,,47.07495956,53.26472702,64.10012817
Middle East & North Africa (excluding high income),MNA,91.55031483,91.77885015,91.68219397,92.6123657,92.52134086,93.21641606,95.37337815,93.38499758,94.0186072,94.11287262,95.06514218,95.11400948,94.62184722,96.58959306,95.41215804,95.9309483,96.29464972,97.29614883,95.64227006,96.75266929,96.89944083,,93.02513371,95.36054999,96.38333724
Montenegro,MNE,100,100,100,100,100,99.83022308,100,100,100,100,100,99,100,99.69999695,97.69999695,100,100,100,100,100,100,100,99.98302231,99.27999878,100
Mongolia,MNG,67.30000305,71.07657623,72.2844696,76.30000305,74.68688965,86.19999695,77.08721924,78.29284668,79.50569916,80.72850037,78.50208282,72.0570755,84.48361206,81.19999695,87.0788269,88.400177,89.83840942,92.51256561,98.09999847,97.2299118,98.09999847,,76.3462204,80.66431885,93.21621246
Northern Mariana Islands,MNP,100,100,99.98763275,99.9618988,99.92280579,99.87757874,99.83319092,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.95692368,99.9583107,100,100
Mozambique,MOZ,6.096311092,5.699999809,8.443921089,8.100000381,10.77058983,11.93194485,13.09517193,12.39999962,13.57122421,15,18.80273628,20.20000076,21.23260689,22.42012787,24.79999924,24,26.246521,24.29999924,31.10000038,29.67444992,30.60383224,5.04743309,10.51091628,21.49109421,27.06419411
Mauritania,MRT,18.7461319,22.20000076,21.5032196,22.87273407,24.23936462,18.20000076,26.973423,33.04053879,30,31.11528587,33.95951462,35.1663208,36.36215973,37.53606415,38.79999924,39.5,41.32161713,42.90000153,44.3121376,45.83003235,47.34841919,,24.88906994,36.36481171,42.77275772
Mauritius,MUS,99,99.26472473,99.40000153,99.18551636,99.14041138,99.09476471,99.05098724,99.01174164,98.97972107,98.95763397,99.69000244,99.59999847,99.56861877,99.4805069,99.38037109,99.36161041,99.48001099,99.61000061,99.44884491,100,99.66165161,99.15788956,99.10855026,99.54389954,99.58009338
Malawi,MWI,4.800000191,5.139520168,5.53415966,6.199999809,6.900000095,6.696063042,3.653227329,7.476292133,7.875898361,8.28544426,8.699999809,7.599999905,7.400000095,9,11.89999962,10.80000019,11,12.69999981,18.02000046,11.19999981,14.86676884,2.955229798,6.256060505,8.919999886,12.74400005
Malaysia,MYS,99.10397339,99.12567139,99.13978577,99.14865875,99.15465546,99.16011047,99.16743469,99.17928314,99.19836426,99.30000305,99.37405396,99.46546936,99.80000305,99.60444641,99.65093994,99.77881622,99.90000153,99.95248413,99.99224091,100,100,,99.16779404,99.57898254,99.92470856
North America,NAC,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Namibia,NAM,36.5,35.96686172,36.92547607,37.87885284,38.82934189,39.77929688,40.73112488,43.70000076,42.65105057,44.09999847,44.61073685,42.29999924,46.63185883,47.40000153,48.72851563,51.59999847,49.70000076,52.5,54.00289536,55.17708969,56.2586937,30.27803211,39.70620041,45.93422241,52.59599686
New Caledonia,NCL,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.95293274,100,100,100
Niger,NER,6.481481552,8.361941338,8.858947754,9.350719452,9.839605331,7.099999905,9.300000191,11.31291866,11.81489182,12.32680607,13.27749252,14.30000019,14.39999962,15.1700058,15.77054214,16.60000038,17.27152061,18.04952621,17.60000038,18.97457123,19.25190926,5.805665767,9.474731207,14.58360806,17.69912376
Nigeria,NGA,43.12145996,43.88067245,44.63230133,52.20000076,46.12220001,46.86516953,47.61001587,50.13092041,50.29999924,49.88250732,48,55.90000153,53.23124313,55.59999847,54.04822922,52.5,59.29999924,54.40000153,56.5,55.40000153,55.40000153,37.82072975,47.47452469,53.35589447,55.62000046
Nicaragua,NIC,72.78157043,72.22158051,73.85829163,74.38762665,74.91407776,73.82181549,75.96777344,76.50007629,77.03961182,77.91631317,78.1512146,78.72869873,79.63916016,80.82344055,81.85307312,83.24932861,84.64011383,85.98983765,87.11667633,88.05832672,88.90737915,70.5559445,74.94087372,79.83911743,85.81085663
Netherlands,NLD,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Norway,NOR,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Nepal,NPL,29.04626656,24.60000038,35.88740921,39.2989502,37.20000076,46.11573029,51.20000076,52.94023514,56.36198044,59.79366684,68.59999847,67.26000214,74.9659729,77.46619415,84.90000153,82.5239563,90.69999695,87.89634705,93.91999817,89.90000153,89.90000153,20.77318869,43.24442406,74.63843384,88.98806
Nauru,NRU,99.43708801,99.41563416,99.38658905,99.35231781,99.31515503,99.27745056,99.24163055,99.80000305,99.18624878,99.17211151,99.17063141,99,99.21644592,99.26821136,99.33779144,99,99.712883,99.87004089,99.92822266,100,100,99.17440109,99.35842285,99.19861603,99.70222931
New Zealand,NZL,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
OECD members,OED,99.64102661,99.66901249,99.61374334,99.59709719,99.68865797,99.76665132,99.76594907,99.6500784,99.76279475,99.68897636,99.81056478,99.7889689,99.81385498,99.83757738,99.84413602,99.83793115,99.89476963,99.9400949,99.89760075,99.95255092,99.94328479,99.39264399,99.68439875,99.81902041,99.90458947
