Country Name,Country Code,_2000,_2001,_2002,_2003,_2004,_2005,_2006,_2007,_2008,_2009,_2010,_2011,_2012,_2013,_2014,_2015,_2016,_2017,_2018,_2019,_2020,90s,2000s,2010-14,2015-19
Oman,OMN,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Other small states,OSS,56.48698998,57.08298331,54.35508105,55.67113851,57.45025794,58.71880688,60.56173801,62.10578058,63.35982773,63.89810808,66.02231628,68.05116039,69.24564762,70.25816007,71.42226843,72.83977764,74.05215607,75.09754053,77.27579008,78.13569122,79.19467374,,58.96907121,68.99991056,75.48019111
Pakistan,PAK,70.31060028,70.36153412,70.40487671,70.44299316,70.47821808,70.51290131,70.54946899,70.59054565,70.63886261,70.69711304,70.76802063,70.85427856,70.95861053,71.0827713,71.22473907,71.38154602,71.5502243,70.79000092,72.78310394,74.12769318,75.37969208,70.36267517,70.4987114,70.97768402,72.12651367
Panama,PAN,81.40141296,81.45625305,82.2009201,87.80000305,83.67690277,84.41291046,85.15079498,85.89319611,86.64283752,87.40241241,86.84999847,88.96221924,89.76786804,89.09999847,91.43663788,92.29476929,93.16477203,93.69999695,94.9285202,95.81632996,96.70463562,76.02854132,84.60376434,89.22334442,93.98087769
Peru,PER,72.49649811,72.1131134,74.38269043,74.38096619,75.69235992,77.17364502,80.15727234,81.98812866,84.67834473,86.42431641,88.12306213,89.70748901,91.09951019,92.13536835,92.91999054,93.85218048,94.19999695,94.80000305,95.19999695,95.55136108,99.31181335,68.8209484,77.94873352,90.79708405,94.7207077
Philippines,PHL,74.66168976,75.72294617,76.77661896,76.59999847,87.59999847,79.9156189,80.18000031,82.01390839,83.30000305,84.30000305,85.39764404,87.19999695,87.08000183,87.5,89.72036743,89.08000183,92.06650543,93,94.44826508,95.64508057,96.84238434,69.61774197,80.10707855,87.37960205,92.84797058
Palau,PLW,98.16899872,98.22855377,98.28051758,98.32724762,98.37109375,98.91650391,98.4595871,98.5092926,98.56622314,98.63309479,98.71261597,98.80750275,97.6304245,99.05323029,99.81030273,99.36923981,100,100,100,100,100,97.22872238,98.4461113,98.80281525,99.87384796
Papua New Guinea,PNG,7.577013969,9.882184029,12.17976952,14.47212029,16.76158333,19.05051231,12.39999962,23.63663292,25.9391861,17.20000076,19.5,32.91732025,35.27588654,37.65428543,40.05049133,42.8782196,49.40000153,54.40000153,55.72738647,59.66297531,60.40000153,5.97010684,15.90990028,33.07959671,52.41371689
Poland,POL,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Pre-demographic dividend,PRE,24.62785967,25.86905363,26.73308492,29.1943774,28.77020517,29.49613266,30.40896468,32.18922257,32.092793,32.02303962,32.63983381,36.03028096,37.51244482,38.27388283,39.79840853,39.94516125,44.60381183,44.32943607,47.17058653,47.5468721,48.4464381,23.86364427,29.14047333,36.85097019,44.71917356
Puerto Rico,PRI,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.99751434,100,100,100
"Korea, Dem. People's Rep.",PRK,,,,,,,,,,26,29.25118256,31.49200249,33.75088882,36.02960587,38.32612991,40.63749695,42.96073532,45.2928772,47.63095474,49.97200012,52.31354523,,26,33.76996193,45.29881287
Portugal,PRT,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Paraguay,PRY,89.42114258,91.04206848,91.66644287,92.55839539,93.24987793,94.68688965,96.74904633,96.45277405,96.67789459,96.89133453,97.43086243,98.23655701,97.83561707,99.0158844,99.00071716,99.33153534,98.40000153,99.30000305,99.59999847,99.69999695,100,85.28451356,93.93958664,98.30392761,99.26630707
West Bank and Gaza,PSE,99.69999695,99.09999847,99.23685455,99.09999847,99.5,99.59999847,99.69999695,98.80000305,99.80000305,99.90000153,99.90000153,99.69999695,99.80000305,99.90000153,99.90000153,99.90000153,100,99.69999695,100,100,100,98.3541509,99.44368515,99.84000092,99.91999969
Pacific island small states,PSS,55.00514019,56.38313214,58.26758193,59.24133159,60.41515276,62.0720215,61.43968355,63.34598078,66.76676348,64.89926751,70.00158916,71.46769172,72.93010769,72.44765252,76.69726533,79.27638303,81.2203405,82.27051034,84.59163918,86.00648483,87.61603937,62.92608177,60.78360554,72.70886128,82.67307157
Post-demographic dividend,PST,99.96711931,99.95654687,99.94562424,99.96203783,99.96365573,99.95966909,99.96491855,99.95899485,99.97067415,99.97241646,99.97436685,99.97504641,99.97312365,99.9794749,99.98368241,99.98547026,99.98924819,99.9921581,99.99510943,99.99796373,99.99813813,99.99837545,99.96216571,99.97713884,99.99198994
French Polynesia,PYF,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Qatar,QAT,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Romania,ROU,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.09999847,100,100,100,100,100,100,100,99.81999969
Russian Federation,RUS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,95.5,100,100,100,100,100,100,100,100,99.1
Rwanda,RWA,6.199999809,4.57231617,5.93285799,7.288164616,8.640584946,4.800000191,11.34622574,12.70450306,6,15.44546127,9.699999809,10.80000019,17.5,15.19999981,19.79999924,22.79999924,29.37000084,34.09999847,36.96815109,40.36860657,46.59999847,2.204385144,8.293011379,14.59999981,32.72135124
South Asia,SAS,56.24021675,54.17233226,59.85436622,61.48851054,61.81603618,64.81300738,65.85873623,68.02852297,70.32845906,72.36296611,73.18945144,67.05361626,77.48938986,78.71407365,80.75984492,84.6089876,86.29912812,89.39993503,92.71301579,94.04364038,95.78428943,50.35983215,63.49631537,75.44127523,89.41294138
Saudi Arabia,SAU,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.90000153,99.93000031,100,100,100,100,100,100,99.96600037
Sudan,SDN,23,29.25522614,29.52560234,29.7905674,30.05239296,30.31334686,30.57579231,30.84244156,19.96999931,29,38.03977585,39.8208046,41.59199524,43.3435173,44.90000153,46.90310669,48.84940338,50.75471878,52.44700241,53.96253967,55.38970184,29.25465363,28.23253689,41.5392189,50.58335419
Senegal,SEN,37.74000168,38.75761795,36.79999924,41.96413422,36.79999924,47.09999847,49.90000153,48.36180878,49.97265244,53.5,56.5,56.5,56.5,57,61,60.5,64.5,61.70000076,66,70.40000153,70.36894226,30.68673194,44.08962135,57.5,64.62000046
Singapore,SGP,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Solomon Islands,SLB,4.517029285,7.475236416,10.4258585,13.37124634,16.31374741,19.2557106,14.39999962,12.89999962,28.10349655,21.20000076,34.77480698,38.67999268,42.57421112,44.70000076,50.30675888,55.09999847,58.32719421,62.90000153,66.17976379,69.80941772,73.34648132,15.7,14.79623251,42.20715408,62.46327515
Sierra Leone,SLE,7.788142681,8.55077076,9.305814743,10.05562305,16.79999924,11.3324852,12.29718781,13.04996777,12.10000038,14.57992744,11.46217346,14.19999981,16.976511,13.5,18.66603088,19.53453636,20.29999924,23.39999962,26.10000038,22.70000076,26.20088577,,11.58599191,14.96094303,22.40690727
El Salvador,SLV,84.51924896,87.06382751,87.54905701,86.96115112,87.35704803,87.52584076,89.20146942,91.10955811,91.00022888,91.08402252,91.58023834,92.57468414,93.68057251,95.04310608,95.12541962,95.40000153,96,96.80000305,97,97.36000061,100,77.12361392,88.33714523,93.60080414,96.51200104
San Marino,SMR,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Somalia,SOM,1.892501235,4.504615784,7.400000095,9.708440781,12.30484962,14.90072155,15.23378563,20.1007328,22.71022987,25.32966614,52.16334534,51.96811295,51.76191711,51.53379059,51.29363632,51.13486099,51.11323547,52.09999847,50.7649765,49.20000076,49.73086929,,13.40855435,51.74416046,50.86261444
Serbia,SRB,100,100,100,100,100,99.6907196,100,100,100,100,99.71839905,100,100,99.91999817,99.66079712,99.90000153,100,100,100,99.80000305,100,100,99.96907196,99.85983887,99.94000092
Sub-Saharan Africa (excluding high income),SSA,25.56336769,26.06888636,27.25881343,29.4890104,29.33227543,29.28215484,30.78844265,32.41028753,32.30142489,32.48059123,33.29594153,35.87016046,36.81022993,37.94221328,38.28764418,39.06802889,43.74607839,43.72649408,46.36585943,47.10010705,48.34660195,28.70316469,29.49752545,36.44123787,44.00131357
South Sudan,SSD,,,,,,,0.643131793,1.031562328,1.427223802,3,1.5,2.684684753,3.136361122,3.607868195,4.097183704,4.601339817,5.117367744,4.199999809,6.173169613,6.707006931,7.241338253,,1.525479481,3.005219555,5.359776783
Sub-Saharan Africa,SSF,25.57185459,26.07713944,27.26715011,29.49665244,29.33974272,29.28949927,30.79587684,32.4170601,32.30820939,32.48723402,33.30252213,35.87625828,36.81615523,37.94794172,38.29346278,39.07374706,43.75128699,43.73162988,46.37067224,47.1047724,48.35107879,28.71431771,29.50504189,36.44726803,44.00642171
Small states,SST,63.39420146,64.46001783,62.24162444,63.20967369,64.60420229,65.64225632,66.95052779,68.30375227,69.58561872,69.63611856,71.69141397,73.21939567,74.33984696,75.10760949,76.17560356,77.51221279,78.68691525,79.60476836,81.4202504,82.21474614,83.18852027,,65.80279934,74.10677393,79.88777859
Sao Tome and Principe,STP,52.90000153,51.49117279,52.58724213,53.6780777,54.76602173,55.85343552,56.94271851,58.03652191,59.13755798,56.90000153,61.37215805,62.51114273,57.90000153,64.84507751,68.59999847,67.2492981,69.32051849,74.26999664,71,74.96720123,76.55908966,,55.22927513,63.04567566,71.36140289
Suriname,SUR,95.49437714,95.39738464,95.29281616,95.18300629,95.0703125,94.95707703,91.01983643,94.73888397,94.6392746,94.54961395,91.1975174,94.41093445,94.36734009,94.34358215,94.33763123,94.89523315,95.8163147,96.69633484,97.40000153,97.82541656,98.20477295,99.62406,94.63425827,93.73140106,96.52666016
Slovak Republic,SVK,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Slovenia,SVN,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Sweden,SWE,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Eswatini,SWZ,20.19576263,26.89999962,25.80867004,28.60609627,31.40063667,34.19464111,35.20000076,39.79091263,42.59854126,38.59999847,45.55233765,51.14800644,54.3662262,57.56251526,65,64.01241302,63.43000031,73.5,73.91577911,76.86943817,79.73049927,,32.32952595,54.72581711,70.34552612
Sint Maarten (Dutch part),SXM,100,100,100,100,100,100,100,99.99740601,99.9841156,99.95490265,100,100,100,100,100,100,100,100,100,100,100,100,99.99364243,100,100
Seychelles,SYC,94.08934021,94.40176392,96.09999847,95.00619507,95.30290985,95.59909058,99,96.19971466,96.50952148,96.82926178,97,98.14796448,98.39136505,98,100,100,100,100,100,100,100,92.28187434,95.9037796,98.30786591,100
Syrian Arab Republic,SYR,93.48358917,93.21865082,86.59999847,92.66835785,92.38771057,92.10652924,99.50576019,91.55242157,91.28486633,91.02724457,92.69999695,91.51472473,90.79319,90.1493988,89.97549438,89.81642914,89.66923523,89.53094482,86,89.26921082,89.14031982,,92.38351288,91.02656097,88.857164
Turks and Caicos Islands,TCA,95.59999847,94.87036133,95.16371918,95.45184326,95.73707581,96.02177429,96.30834961,96.59944153,96.89776611,100,100,100,93.09999847,100,100,100,100,100,100,100,99.40000153,92.19098083,96.26503296,98.61999969,100
Chad,TCD,3.179881334,3.527114391,3.866762877,4.201176167,3.5,4.863693714,5.196556568,5.533940792,5.878556252,6.233111382,6.400000095,8.979999542,7.835405827,8.126558304,8.405685425,7.699999809,9.263847351,10.89999962,10.11404037,8.399999619,11.08011723,2.508866882,4.598079348,7.949529839,9.275577354
East Asia & Pacific (IDA & IBRD countries),TEA,91.31751854,91.87512517,92.41041015,92.6300744,93.54875999,93.1440206,94.26314245,94.34570672,94.82656621,95.49835439,95.88092256,96.52620798,96.78446025,96.9863738,97.09817616,97.48572166,97.56669522,98.27341829,98.26531696,98.44227382,98.36447347,,93.38596786,96.65522815,98.00668519
Europe & Central Asia (IDA & IBRD countries),TEC,99.8994526,99.90613156,99.92324953,99.94332453,99.91670645,99.89738668,99.89173092,99.90230026,99.91990926,99.92678232,99.94811631,99.93518583,99.96197962,99.95428133,99.96557293,98.50707931,99.93914382,99.98281942,99.98363605,99.98651433,99.99063694,99.9501866,99.91269741,99.9530272,99.67983858
Togo,TGO,16.95623398,19.60036659,21.3528614,23.10011864,24.84449196,26.58832741,27.89999962,30.08426666,31.8417263,33.60912704,30.79174423,39.70000076,38.99806213,40.83136749,45.70000076,44.64759064,46.76501083,48,50,52.36310959,53.99743271,15.68649998,25.58775196,39.20423508,48.35514221
Thailand,THA,82.09999847,90.45137787,91.08022308,91.7038269,92.32454681,92.94473267,99.14620209,94.193367,94.82717133,98.95999908,99.69999695,99.35183716,99.10862732,99.44057465,99.46194458,99.59999847,99.84996033,99.90000153,99.81999969,99.90000153,100,,92.77314453,99.41259613,99.81399231
Tajikistan,TJK,98.46774292,98.63310242,99,100,98.62709045,99.30000305,98.616539,98.61672211,98.62413788,99,98.67150116,98.71685791,99.09999847,98.86354828,98.9646225,98,99.20831299,99.30000305,99.30000305,99.63320923,99.77929688,97,98.88853378,98.86330566,99.08830566
Turkmenistan,TKM,99.59999847,99.73518372,99.7191925,99.69796753,99.67385101,99.64920044,99.84133148,99.60816193,99.59713745,99.59605408,100,99.87741089,99.89583588,99.91209412,99.93510437,100,99.98989868,99.99624634,100,99.90000153,100,,99.67180786,99.92408905,99.97722931
Latin America & the Caribbean (IDA & IBRD countries),TLA,91.5455918,92.19694388,92.52546205,92.59996923,93.10058573,93.43938246,94.17170074,94.40149253,95.15507918,95.30395588,95.78848333,96.11930505,96.50670616,96.7896316,96.98073652,97.23404987,97.43764657,97.69086958,97.75542,98.04990734,98.47915999,89.71261922,93.44401635,96.43697253,97.63357867
Timor-Leste,TLS,17.59281158,25.60000038,23.96361351,27.70000076,30.31347275,33.48642349,36.66124344,36.59999847,43.02716446,46.22367859,38,52.65736771,55.89995575,59.1623764,62.44260788,67.28153229,76.5,79.77896118,85.38140106,90.79865265,96.1233139,,32.11684074,53.63246155,79.94810944
Middle East & North Africa (IDA & IBRD countries),TMN,91.46414159,91.70081592,91.60101195,92.54207355,92.44510093,93.14609904,95.32532546,93.32436318,93.95321627,94.04681907,95.00950078,95.06084219,94.56141339,96.55072487,95.35916832,95.88383135,96.25042889,97.26737241,95.58964961,96.71312705,96.86138531,,92.9548967,95.30832991,96.34088186
Tonga,TON,85.57862854,86.29362488,87.0010376,87.70321655,88.4025116,89.10126495,92.30000305,90.50704193,91.21942902,91.94174957,92.67671967,92.17545319,92.80000305,94.98366547,95.78970337,100,97.01999664,98.36157227,99.13256836,98.40000153,100,82.76063538,89.00485077,93.68510895,98.58282776
South Asia (IDA & IBRD),TSA,56.24021675,54.17233226,59.85436622,61.48851054,61.81603618,64.81300738,65.85873623,68.02852297,70.32845906,72.36296611,73.18945144,67.05361626,77.48938986,78.71407365,80.75984492,84.6089876,86.29912812,89.39993503,92.71301579,94.04364038,95.78428943,50.35983215,63.49631537,75.44127523,89.41294138
Sub-Saharan Africa (IDA & IBRD countries),TSS,25.57185459,26.07713944,27.26715011,29.49665244,29.33974272,29.28949927,30.79587684,32.4170601,32.30820939,32.48723402,33.30252213,35.87625828,36.81615523,37.94794172,38.29346278,39.07374706,43.75128699,43.73162988,46.37067224,47.1047724,48.35107879,28.71431771,29.50504189,36.44726803,44.00642171
Trinidad and Tobago,TTO,91.29000092,96.93202209,97.12314606,97.309021,97.49201965,97.67447662,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,,97.68206863,100,100
Tunisia,TUN,94.80000305,97.30000305,97.80000305,98.40000153,99,99.30000305,99.40000153,99.40000153,99.40000153,99.5,99.5,99.5,99.5,99.69999695,99.80000305,99.90000153,100,100,99.80000305,100,100,90.88333333,98.43000183,99.6,99.94000092
Turkiye,TUR,100,100,100,100,99.99799347,99.98703003,99.96072388,99.923172,99.88085938,99.85087585,100,100,100,100,100,100,100,100,100,100,100,,99.96006546,100,100
Tuvalu,TUV,94.63067627,94.83582306,94.62978363,95.22571564,95.41516113,95.60407257,95.79484558,96.69999695,96.19268036,96.40515137,96.63027191,96.87075043,97.67177582,97.4076767,97.70385742,98.01488495,97.30000305,98.85383606,99.06538391,99.69999695,99.68923187,,95.54339066,97.25686646,98.58682098
Tanzania,TZA,8.916726112,9.861008644,10.7977066,11.10000038,11.39999962,13.58578587,14.51569843,15.45013237,11.5,11.19999981,14.80000019,14.19999981,15.30000019,16.39999962,23.5,26.17063713,32.79999924,32.25117493,35.04802322,37.65968704,39.90000153,5.931532526,11.83270578,16.83999996,32.78590431
Uganda,UGA,7.351130486,8.600000381,7.800000191,10.56355381,11.62545681,8.899999619,9,14.81782246,15.89281368,10,12.10000038,14.60000038,20.31927109,13.89999962,20.39999962,18.5,26.70000076,32.5211525,41.91999817,41.29999924,42.07441711,4.423470918,10.45507774,16.26385422,32.18823013
Ukraine,UKR,100,100,100,100,100,99.88555908,100,99.80000305,100,100,100,100,99.86749268,100,100,100,100,100,100,100,100,100,99.96855621,99.97349854,100
Upper middle income,UMC,95.59409252,96.08618506,96.46502926,96.68351594,96.93880101,97.19287395,97.61857124,97.67514809,97.97847386,98.26358953,98.69230436,98.83637632,99.02267336,99.08953955,99.12690623,98.8968878,99.18525079,99.26673501,99.23690771,99.30921926,99.37388382,,97.04962805,98.95355996,99.17900011
Uruguay,URY,97.67686462,97.78539276,97.88632965,97.98204041,98.07485962,98.16714478,98.5054245,98.69263458,98.78435516,99.09999847,99.30000305,99.16999817,99.59999847,99.61180878,99.6570816,99.70948029,99.69999695,99.80000305,99.80000305,99.90000153,100,96.67514782,98.26550446,99.46777802,99.78189697
United States,USA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Uzbekistan,UZB,99.59326935,99.63010406,99.69999695,99.68336487,99.70449829,99.7250824,99.49009705,99.77453613,99.80874634,99.85290527,99.91288757,99.96144104,99.98982239,99.99887085,100,100,100,100,100,100,100,99.48580208,99.69626007,99.97260437,100
St. Vincent and the Grenadines,VCT,79.8817749,82.41000366,82.46812439,83.75227356,85.03353119,86.31426239,87.59685516,88.79000092,90.17832947,91.48262024,92.79956055,94.13185883,95.48222351,96.85241699,98.24042511,99.6432724,99.80084229,99.97770691,100,100,100,73.04479523,85.79077759,95.501297,99.88436432
"Venezuela, RB",VEN,98.90000153,99.90000153,99.80000305,95.69999695,99.09999847,98.85616302,99.30000305,98.88817596,98.9136734,98.94910431,99.0549469,98.83999634,99.20807648,99.25721741,100,100,99.40000153,99.19999695,99.91120148,99.97681427,100,98.48340001,98.83071213,99.27204742,99.69760284
British Virgin Islands,VGB,97.41269684,97.52282715,97.62536621,97.72267151,97.8170929,97.91098022,98.00672913,98.10700989,98.21451569,98.33197021,98.30000305,98.65729523,98.85016632,99.02111053,99.18002319,100,100,100,100,100,100,95.57367249,97.86718597,98.80171967,100
Virgin Islands (U.S.),VIR,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Vietnam,VNM,87.82841492,88.60747528,89.09999847,90.14519501,90.90854645,96.09999847,96,93.20526886,93.98171234,96.09999847,97.43000031,99,97.88999939,98.55496216,99.19999695,99.82130432,99.19999695,100,100,99.40000153,100,83.85680847,92.19766083,98.41499176,99.68426056
Vanuatu,VUT,22.14307976,23.94388008,25.73709869,27.52507973,29.31017494,31.09473419,26.44000053,33.62461853,36.47030258,33.29111481,44.09999847,41.93532944,43.78952789,31.70000076,49.05744553,52.20510101,57.81999969,62.79999924,61.75451279,64.59018707,67.33326721,16.65943362,28.95800838,42.11646042,59.83395996
World,WLD,78.22395463,77.87494101,79.33657706,79.93478358,80.15175114,80.6479872,81.3562841,81.84757715,82.47616369,82.84904669,83.22254079,82.16658347,84.74071019,85.24041634,85.64832118,86.61951985,87.69689883,88.59405173,89.56653173,90.01178471,90.52156921,74.05748339,80.46990663,84.20371439,88.49775737
Samoa,WSM,87.85782623,88.58464813,89.30387878,90.0178833,90.72899628,91.43956757,96.37172699,92.86898804,98.09999847,97.90000153,96.36105347,96.66857147,96.82693481,97.41653442,97.90000153,99.06708527,99.62329102,96.80000305,99.99447632,99.19999695,100,83.39487,92.31735153,97.03461914,98.93697052
Kosovo,XKX,,,,,,,,,,,99,,99.75,99.75,99.68000031,99.86000061,99.80000305,99.80000305,,100,,100,,99.54500008,99.86500168
"Yemen, Rep.",YEM,49.18725586,50.34123993,51.48763657,52.62880325,49.59000015,54.90481949,55.80033493,57.18856812,58.33993149,59.50123978,60.67519379,61.86450577,52.40999985,75.59999847,66.09999847,67.31092834,68.8595047,79.19999695,62,72.75107574,73.75792694,43.98063602,53.89698296,63.32993927,70.02430115
South Africa,ZAF,72.28246307,70.19999695,76.69999695,78.80000305,80.90000153,80.80000305,80.69999695,82,81.90000153,82.59999847,82.90000153,83.59999847,85.30000305,85.19999695,85.90000153,85.30000305,83.90000153,84.40000153,84.69999695,85,84.38553619,65.82878494,78.68824615,84.58000031,84.66000061
Zambia,ZMB,16.70000076,20.17238617,17.39999962,18.5,20.29999924,23.32130814,24.10725784,18.5,25.69542885,26.50307083,22,28.15900993,29.01272583,29.88627243,27.89999962,31.10000038,35.42545319,40.29999924,40.31789017,43,44.5244751,16.26286453,21.11994514,27.39160156,38.02866859
Zimbabwe,ZWE,33.65488815,34.17284393,34.20000076,35.18835068,35.69060135,36.19231415,37.20000076,37.20401001,37.71934509,43.3690834,38.78255081,36.90000153,44,40.49837494,32.29999924,33.70000076,42.56172943,44.17863464,45.57264709,46.78147507,52.74766922,31.99700012,36.45914383,38.4961853,42.5588974
