Country Name,Country Code,_2000,_2001,_2002,_2003,_2004,_2005,_2006,_2007,_2008,_2009,_2010,_2011,_2012,_2013,_2014,_2015,_2016,_2017,_2018,_2019,_2020,_90s,_2000s,_2010_14,_2015_19
Aruba,ABW,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.98805542,100,100,100
Africa Eastern and Southern,AFE,53.56319587,53.15022415,55.3004286,56.25335406,57.02329382,58.11894773,58.68498313,60.85193154,59.00400758,61.35670093,63.2467473,66.16399799,66.94527715,67.11220628,66.28342637,67.08023452,69.13229242,70.92856716,71.86613607,73.33284204,73.94294905,,57.33070674,65.95033102,70.46801444
Afghanistan,AFG,72.13346863,73.59903717,75.0632782,76.53313446,78.01555634,74,81.04376984,82.59082031,89.90000153,85.72447205,82.80000305,86.56777954,95,92.25904846,98.69999695,92.5,99.5,99.5,99.62602234,99.5,99.5,,78.86035385,91.0653656,98.12520447
Africa Western and Central,AFW,71.54412771,72.29263132,72.28655482,73.2778409,73.24403271,73.9365619,74.5985086,76.18957257,75.61170253,75.44129376,74.26513966,79.3852167,78.69909733,78.8486137,79.52923505,78.2478757,81.57151742,,,,83.22006494,74.41121499,73.84228268,78.14546049,79.90969656
Angola,AGO,44.81760406,30,47.58462906,48.97309875,50.37413025,51.7946701,53.23956299,66.09999847,61.31000137,57.67609406,73.71856689,82.5,70.46347046,68.66222382,51,64,67.9733963,69.41117096,65.26999664,72.27718353,73.70891571,,51.18697891,69.26885223,67.78634949
Albania,ALB,100,100,100,100,100,100,100,100,100,100,100,100,99.90000153,100,100,100,100,100,100,100,100,100,100,99.98000031,100
Andorra,AND,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Arab World,ARB,94.8621022,94.3297878,94.3291079,94.51278596,94.61584454,94.56927303,95.33591933,95.09251052,94.38758704,95.06165726,96.87082794,96.99940188,96.98007919,97.23905702,96.85610096,97.02131295,97.26179897,97.48365836,97.58123691,98.27828695,97.54039702,,94.70965756,96.9890934,97.52525883
United Arab Emirates,ARE,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Argentina,ARG,96.4752121,96.63759613,96.79866028,96.96533966,97.14458466,97.34333801,97.5664444,97.81031036,98.06926727,98.33760834,99.09142303,99.41663361,99.67237091,99.78914642,100,99.86068726,99.94213104,100,100,100,100,95.30442581,97.31483612,99.59391479,99.96056366
Armenia,ARM,99.09999847,100,99.28139496,99.25617981,99.24353027,99.90000153,99.28160095,99.33358002,99.40063477,99.47708893,99.69999695,99.63542938,99.7906723,99.41000366,99.66000366,100,99.80000305,99.80000305,99.90000153,100,99.95941162,,99.42740097,99.63922119,99.90000153
American Samoa,ASM,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,100,99.99794006,100,99.95860291,99.92212677,100,100,100,100,99.94515991,99.97457123,99.99261475,100,100,100,100,100,100,100,100,100,100,99.98238297,99.99343719,100
Australia,AUS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Austria,AUT,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Azerbaijan,AZE,99.70492554,99.56578064,100,99.55426788,99.56388855,99.59300995,99.80000305,99.72073364,99.81005859,99.90085602,99.9653244,99.90000153,100,100,100,100,100,100,100,100,100,99.55514526,99.72135239,99.97306519,100
Burundi,BDI,50.63116837,50.76617813,50.8998642,51.03916931,51.19103622,45.04950333,51.5581398,51.77463531,39.59999847,52.24717712,49,52.73455429,58.5,52.40000153,52.09999847,57.12614059,58.60169983,61.79999924,61.42993164,62.59404373,63.67844009,55.56990128,49.47568703,52.94691086,60.31036301
Belgium,BEL,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Benin,BEN,47.46887207,49.59999847,49.2144165,50.09214401,50.98243713,51.89223862,56.59999847,53.78130722,54.75130844,55.73070145,65.40000153,67,68.59999847,61.05483246,55.79999924,51.66999817,62.45282364,54.20000076,64.3030777,65.22438812,66.14538574,42.87096748,52.01134224,63.57096634,59.57005768
Burkina Faso,BFA,40.3424263,41.44242859,42.54110718,52.40000153,44.76226807,45.89863968,47.0593605,48.24084854,49.43741608,44.40999985,48.5,53.06074524,54.26076889,55.4487114,58.40000153,58.00947571,59.72346115,61.46657562,62.29999924,64.43108368,65.75390625,35.4414784,45.65344963,53.93404541,61.18611908
Bangladesh,BGD,81.19999695,77.6078949,78.6517334,79.70118713,76.59999847,82.61000061,77.7991333,82.09999847,85.21899414,86.37011719,90.09999847,90.19999695,90.61813354,88,90.69999695,93.44181824,94.01000214,99.5,96.5,97.80000305,97.80000305,71.35973505,80.78590546,89.92362518,96.25036469
Bulgaria,BGR,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.80000305,100,100,100,100
Bahrain,BHR,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"Bahamas, The",BHS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Bosnia and Herzegovina,BIH,100,100,99.30000305,100,100,100,99.71469116,100,100,100,100,99.76393127,100,100,100,100,100,100,100,100,100,100,99.90146942,99.95278625,100
Belarus,BLR,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Belize,BLZ,95,95.61405945,95.69219208,95.77594757,95.87226868,95.98809814,98.06713867,96.28922272,96.46524811,96.65067291,96.99964142,96.31336212,97.20643616,97.3738327,97.52978516,96.90000153,97.81497955,97.96857452,97.90000153,98.48000336,98.33164978,94.86908722,96.14148483,97.08461151,97.8127121
Bermuda,BMU,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Bolivia,BOL,95.8121109,94.21113586,88.57920837,94,96.1399765,89.92088318,95.17073059,98.19528198,99.22794342,98.87411499,98.81232452,99.07926178,99.23293304,99.52007294,99.31084442,99.46434784,99.5,99.40000153,99.5,99.48000336,100,95.55286028,95.01313858,99.19108734,99.46887054
Brazil,BRA,99.02290344,99.21511841,99.42699432,99.50418091,99.58530426,99.63481903,99.70874023,99.78144836,99.82174683,99.85167694,99.80000305,99.8985672,99.92742157,99.93501282,99.94555664,99.95619965,99.90000153,99.90000153,99.90000153,100,100,98.47993728,99.55529327,99.90131226,99.93124084
Barbados,BRB,100,99.98738861,100,100,99.86257172,99.83374023,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.96837006,100,100
Brunei Darussalam,BRN,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Bhutan,BTN,96.73999786,97.08712006,97.20254517,97.40000153,97.45719147,96.77638245,97.78777313,98.73000336,98.19932556,98.42203522,99.30555725,99.37976074,99.59999847,99.46709442,99.48758698,99.67128754,99.8473587,99.09999847,99.99046326,100,100,,97.58023758,99.44799957,99.72182159
Botswana,BWA,39.09834671,37,44.14004898,46.66585541,49.20422745,51.76210785,54.34433746,56.9473381,60.09999847,60.75999832,68.1186676,69.12999725,72.68267822,74.79098511,76.74459076,79.58000183,80.95130157,84,85.59798431,88.16737366,90.7364502,26.39122751,50.00222588,72.29338379,83.65933228
Central African Republic,CAF,15.60000038,13.82988262,14.74490547,15.66554642,16.59875298,17.5514679,20.26367188,19.52636337,11.85999966,21.56158257,24.89999962,26.05896759,27.08168411,27.96544456,28.69450188,29.46804047,30.45211792,31.46532249,32.29737854,32.09999847,33.56291962,10.08709869,16.72021732,26.94011955,31.15657158
Canada,CAN,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Central Europe and the Baltics,CEB,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.91709517,100,100,100,99.98357977,100,100,100,99.98341903
Switzerland,CHE,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Channel Islands,CHI,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Chile,CHL,99.78211212,99.50447083,99.47129822,99.70750427,99.42875671,99.43327332,99.81494904,99.51177979,99.57649231,99.86903381,99.72842407,99.85691071,100,99.80000305,100,99.87686157,100,99.80000305,100,100,100,99.36225409,99.60996704,99.87706757,99.93537292
China,CHN,100,99.79286957,99.76367188,99.74009705,99.7290802,99.73757935,99.77042389,99.82403564,99.89273071,99.95124817,100,99.99817657,100,100,100,100,100,100,100,100,100,,99.82017365,99.99963531,100
Cote d'Ivoire,CIV,81.54550934,82.13137054,82.71591187,83.30606842,83.90879059,86.40000153,91.22701263,85.84494781,88.76999664,87.21920013,87.91472626,88.09999847,88.09999847,89.96796417,90.63031769,86.5,92,92.56778717,93.20343781,93.83718109,94.47060394,78.84100113,85.30688095,88.94260101,91.62168121
Cameroon,CMR,79,83.95034027,78.53894043,79.33648682,77.09999847,80.97621155,73,90.40000153,83.59473419,84.49394226,87.3780365,87.5,88.2696991,88.5418396,89.19999695,89.80220795,90.65477753,91.50163269,90,93.18579865,94.02661133,72.43887922,81.03906555,88.17791443,91.02888336
"Congo, Dem. Rep.",COD,20,23.84301186,25.32820892,26.81902313,28.32240105,30,31.39252472,36.59999847,34.54361343,36.13609314,37.73228073,39.32649231,40.79999924,42.48749161,42,36.44277573,38.04213333,39.551754,40.51482391,41.18114853,40.65993118,,29.29848747,40.46925278,39.1465271
"Congo, Rep.",COG,45.99071121,46.93104172,47.87004089,48.81466293,49.77184677,50.79999924,51.7495842,52.77139282,53.80828476,53.59999847,56.94135284,58.05186462,58.90000153,59.99497223,60.7423439,61.53419876,62.53659058,63.5681076,64.41847992,65.10942841,66.00507355,,50.2107563,58.92610703,63.43336105
Colombia,COL,99.40000153,99.91000366,99.1968689,99.1884613,99.19262695,99.30000305,99.26432037,99.33310699,99.71327972,99.60704803,99.77147675,99.78850555,99.72610474,99.82022858,99.83836365,99.80971527,99.80000305,99.90000153,99.90000153,100,100,98.93097931,99.41057205,99.78893585,99.88194427
Comoros,COM,64.32091522,66.0304184,74.59999847,69.45238495,71.17874146,72.92461395,74.69482422,76.48580933,78.29187775,80.10733795,84.86328125,84.91187286,85.09999847,87.3506546,89.13665009,90.9131012,92.68192291,94.44502258,96.20431519,97.96169281,99.71875,58.55675335,72.80869217,86.27249146,94.44121094
Cabo Verde,CPV,81.86114502,82.43199158,81.27494049,83.57666016,84.16436768,85,85.40315247,86.05548859,86.72290802,87.39971161,90.62070465,91.09709167,91.50092316,91.76580048,91.87596893,92.03062439,92.39582062,92.79013824,93.2488327,93.5,94.48597717,,84.38903656,91.37209778,92.79308319
Costa Rica,CRI,99.80000305,99.87410736,99.86346436,99.88254547,99.84706879,99.89461517,99.93041992,99.9171524,99.92409515,99.92992401,99.74643707,99.96448517,99.98336792,99.93994904,99.70480347,99.92992401,99.80000305,99.80000305,99.90000153,99.91999817,99.94000244,,99.88633957,99.86780853,99.86998596
Caribbean small states,CSS,94.59763245,95.36988078,95.33866527,95.23704263,95.45267184,95.30299333,95.52450034,96.27995044,98.5243763,96.99085312,97.12865628,97.64494089,97.97716156,97.72078416,97.82536508,98.39479364,99.17313434,99.40675506,99.55316281,99.61851411,99.63837863,91.82950744,95.86185665,97.65938159,99.22927199
Cuba,CUB,100,99.77854919,99.72693634,99.68093872,99.64750671,99.63358307,99.64401245,99.67520142,99.72148132,99.77714539,99.83652496,99.8939209,99.93746185,99.97227478,99.99180603,99.9988327,100,100,100,99.90000153,100,,99.72853546,99.92639771,99.97976685
Curacao,CUW,100,100,100,100,100,100,100,99.60758972,99.6634903,99.72878265,100,100,100,100,100,100,100,100,100,100,100,99.73400497,99.89998627,100,100
Cayman Islands,CYM,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.96888199,100,100,100
Cyprus,CYP,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Czech Republic,CZE,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Germany,DEU,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Djibouti,DJI,56.47273254,57.170578,56.90000153,58.56923676,59.28393936,60.01815033,62.40000153,61.55604172,62.35044861,63.15425491,63.96176529,64.76730347,64.24208069,66.35094452,67.12528229,67.89008331,68.64724731,,70.62119293,71.42930603,72.15770721,54.67525578,59.78753853,65.28947525,69.6469574
Dominica,DMA,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,DNK,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Dominican Republic,DOM,96.57286072,96.94949341,96.67467499,95.0377655,95.52470398,95.18495941,94.38929749,99.60690308,99.57231903,99.73281097,99.76715851,99.71957397,99.65170288,99.8835907,99.85990906,99.82724762,99.90000153,100,99.59999847,99.59999847,100,96.35654009,96.92457886,99.77638702,99.78544922
Algeria,DZA,99.44464874,99.40622711,99.36647797,99.33235168,99.31078339,99.30873108,99.33102417,99.37408447,100,99.49976349,99.57100677,99.64027405,99.25673676,99.75138092,99.7894516,99.81797791,99.83888245,99.85405731,99.93395233,99.80000305,99.88401031,,99.43740921,99.60177002,99.84897461
East Asia & Pacific (excluding high income),EAP,98.21817733,98.16339433,98.24000257,98.62235768,98.38151081,98.46409164,98.59804349,98.85905118,98.94866869,97.99020152,98.18465074,98.29234702,98.35473746,98.46204986,98.54314562,98.67441269,98.78061518,98.84882315,98.91798974,98.97502302,98.9968915,,98.44854992,98.36738614,98.83937276
Early-demographic dividend,EAR,92.75077825,92.19176914,93.01998495,93.47225551,93.44393549,93.87360765,94.45336429,94.64089581,95.08824604,96.22061116,95.7821448,95.65442621,96.77976059,96.88516886,97.2980405,97.45490459,97.86223655,98.51738327,98.50688863,98.8211244,98.92910021,90.57816406,93.91554483,96.47990819,98.23250749
East Asia & Pacific,EAS,98.58441954,98.53483916,98.59018814,98.89178328,98.69247453,98.75386078,98.85797713,99.0669223,99.13713413,98.33956916,98.49477644,98.57819642,98.62433845,98.70876395,98.77214334,98.87871808,98.96500905,99.01958652,99.07567183,99.12195843,99.13826766,,98.74491681,98.63564372,99.01218878
Europe & Central Asia (excluding high income),ECA,99.97117338,99.97171015,99.97642825,99.97308114,99.86577491,99.84921551,99.84543793,99.87504883,99.89761572,99.91969207,99.98344668,99.9809313,99.98417736,99.98048341,99.98776793,97.96902778,99.98820629,99.99115678,99.989258,99.98648236,99.98226543,99.99229019,99.91451779,99.98336134,99.58482624
Europe & Central Asia,ECS,99.98842661,99.98865894,99.99057168,99.98925568,99.9465281,99.94003695,99.9386225,99.95043167,99.9593917,99.96812137,99.99341776,99.99239083,99.99367385,99.99218211,99.99509102,99.18326036,99.98711648,99.99642957,99.99565577,99.99452286,99.99280447,99.99731611,99.96600452,99.99335112,99.83139701
Ecuador,ECU,99.18326569,99.16448212,99.14437103,99.29113007,99.12794495,99.66875458,99.52588654,99.63354492,99.58668518,98.98438263,99.71504974,99.78308105,99.62886047,99.54737091,99.83164215,99.86940765,99.80000305,100,99.69999695,99.83999634,99.66000366,98.99768701,99.33104477,99.70120087,99.8418808
"Egypt, Arab Rep.",EGY,99.5,99.31825256,99.29678345,99.69999695,99.80428314,99.80000305,99.33442688,99.39576721,99.90000153,99.55799866,99.67411041,99.73505402,99.53282166,99.88272095,99.90000153,99.09999847,99.99266052,99.99911499,100,100,100,99.10936813,99.56075134,99.74494171,99.8183548
Euro area,EMU,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Eritrea,ERI,79.22663116,79.02005768,78.30000305,78.60987091,78.42015839,78.24994659,78.10409546,77.97900391,77.86898804,77.76837921,77.67147064,77.57258606,77.46603394,77.34738922,77.21730804,77.07769012,76.93043518,76.77745819,76.62067413,76.4619751,76.30296326,79.86956818,78.35471344,77.45495758,76.77364655
Spain,ESP,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Estonia,EST,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Ethiopia,ETH,76.19999695,79.2469635,79.89573669,80.55013275,81.21709442,85.69999695,82.61438751,83.34597015,84.09263611,84.84870148,85.60847473,85.19999695,87.11638641,87.85442352,91.98252106,85,85.40000153,96.59999847,91.92124939,92.62444305,93.2479248,,81.77116165,87.55236053,90.30913849
European Union,EUU,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.9839161,100,100,100,99.99687085,100,100,100,99.99678322
Fragile and conflict affected situations,FCS,78.28046755,78.44310714,78.58844579,78.66668737,78.8791859,79.20792961,79.27733967,80.71474217,79.55982002,80.07262564,80.94274087,82.68228455,82.66513361,82.68877531,83.01817326,81.55940548,82.98107631,82.8741683,82.2603342,83.46189128,83.47494742,,79.16903509,82.39942152,82.62737512
Finland,FIN,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Fiji,FJI,91.44167328,91.85527802,92.05000305,92,93.11589813,93.56586456,94.04017639,94.53526306,96.47000122,95.56498718,96.08824921,96.60953522,97.12316132,97.26000214,98.11478424,98.59533691,99.06825256,99.5354538,99.82519531,99.97067261,100,90.28851891,93.46391449,97.03914642,99.39898224
France,FRA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Faroe Islands,FRO,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"Micronesia, Fed. Sts.",FSM,70,72.10547638,73.33535767,74.57085419,75.81892395,77.08649445,78.37841797,79.6911087,81.01888275,82.35604858,84.59127808,85.65329742,86.5388031,87.68618774,88.99388885,90.29204559,91.58258057,92.86738586,94.14837646,95.42746735,96.70623016,,76.43615646,86.69269104,92.86357117
Gabon,GAB,90.19999695,91.37936401,91.69391632,92.01409912,92.3468399,93.19999695,93.07568359,93.47305298,93.88550568,94.30734253,95.95653534,96.23373413,98.09999847,94.30000305,96.42429352,96.75140381,97.1266098,97.81999969,97.861763,98.2255249,98.58896637,,92.5575798,96.2029129,97.55706024
United Kingdom,GBR,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Georgia,GEO,99.91777039,99.86647797,100,100,99.93000031,98.31919098,100,100,100,100,100,100,100,100,100,100,100,100,99.80000305,100,100,,99.80334396,100,99.96000061
Ghana,GHA,80.5,79.00682068,79.58102417,76.90000153,80.75324249,78.44000244,80.72065735,82.65840912,84.80000305,84.01200104,72.80000305,84.95149231,86.76000214,88.5,90.80000305,88.07102966,89.80000305,90,89.90000153,93.80000305,94.71047974,76.78127398,80.73721619,84.76230011,90.31420746
Gibraltar,GIB,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Guinea,GIN,55.8693161,57.41962814,58.9686203,60.52322769,62.09039688,63.79999924,65.28810883,66.91990662,68.56678772,70.22306061,71.88304138,73.54103851,74.19999695,76.8817749,78.45642853,80.07369995,82.19999695,83.55440521,86.69999695,86,88.08341217,53.8,62.96690521,74.99245605,83.70561981
"Gambia, The",GMB,51.15999985,51.00473785,52.46678925,53.93445969,55.41469574,54.43685913,58.43852997,59.98339081,61.54333496,63.1126709,64.68571472,66.2567749,67.82017517,67,70.91135406,72.44168854,73.96438599,79.40000153,,,80.63490295,43.50993402,56.14954681,67.33480377,75.26869202
Guinea-Bissau,GNB,23.9507637,24.19966507,24.44723701,24.70042992,24.96618462,25.25145149,34.40040588,25.89144707,26.23691177,26.59176826,11.80000019,27.30692101,27.65584183,27.99267578,33.09999847,35.37715912,39.72172546,44.09542084,48.2879715,52.3210907,56.27449417,,26.06362648,25.57108746,43.96067352
Equatorial Guinea,GNQ,94.59363556,94.35191345,94.10886383,93.87142944,93.64656067,93.44120789,93.2602005,93.09996033,92.95479584,92.81903076,93.11724854,93.09999847,92.41123199,92.25744629,92.09220886,91.91744232,91.73503876,91.54691315,91.35497284,91.16112518,90.96696472,,93.61475983,92.59562683,91.54309845
Greece,GRC,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Grenada,GRD,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Guatemala,GTM,95.39783478,93.24887848,95.71096802,96.03089905,93.74276733,93.93716431,94.40666199,94.39540863,94.6499939,94.91397858,95.18166351,94.60327911,95.70542145,95.9513855,94.46313477,96.41087341,96.6282196,96.83984375,97.0476532,97.25354767,97.45913696,91.55429443,94.64345551,95.18097687,96.83602753
Guam,GUM,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.97329636,100,100,100
