Country Name,Country Code,_2000,_2001,_2002,_2003,_2004,_2005,_2006,_2007,_2008,_2009,_2010,_2011,_2012,_2013,_2014,_2015,_2016,_2017,_2018,_2019,_2020,_90s,_2000s,_2010_14,_2015_19
Guyana,GUY,87.18975067,87.30096436,87.4108429,87.5263443,87.65440369,81.59999847,82.41903687,88.16658783,88.37435913,90.90000153,92.32691193,93.01670074,93.63700867,94.11836243,94.40000153,94.81613922,95.39781189,96.00860596,96.43825531,96.70847321,96.89897919,87.20703257,86.85422897,93.49979706,95.87385712
High income,HIC,99.9872307,99.98218165,99.98158303,99.98509427,99.98107547,99.98139657,99.9885878,99.98419647,99.98592364,99.99116856,99.99080856,99.99182303,99.99580852,99.99127658,99.99631809,99.99473489,99.99156104,99.99407089,99.99772554,99.9983898,99.99906183,99.97923977,99.98484382,99.99320696,99.99529643
"Hong Kong SAR, China",HKG,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Honduras,HND,94.44295502,94.69595337,93.14065552,94.46618652,95.8866272,96.04257965,96.8561554,97.53937531,97.96064758,97.92108154,98.75944519,99.17497253,98.48667145,98.98967743,98.76234436,98.8976593,99.09999847,97.80000305,98.90000153,99,100,92.92815289,95.89522171,98.83462219,98.73953247
Heavily indebted poor countries (HIPC),HPC,54.61616077,55.22114645,55.88888898,56.67200292,58.22313367,59.11013034,60.15556984,61.80663792,60.84822826,62.76831437,64.19139231,66.76040746,68.86738238,69.26131051,70.55713762,69.62126684,71.72244271,73.49584616,74.259952,75.98968032,76.59169554,58.18969608,58.53102135,67.92752606,73.01783761
Croatia,HRV,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Haiti,HTI,81.90000153,62.46408081,69.52187347,50.38757324,69.72888184,69.85817719,68.90000153,70.18623352,70.37573242,70.57462311,70.77721405,71.48587036,72.59999847,73.73788452,74.63970947,75.58602142,76.40000153,77.92884064,78.93367004,79.77906036,80.5447464,70.54340973,68.38971786,72.64813538,77.7255188
Hungary,HUN,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
IBRD only,IBD,96.75830334,96.36882569,96.86901643,97.13111885,97.10477075,97.23916541,97.65411256,97.71571778,97.87778843,98.4343597,98.2480449,98.16348354,98.64560749,98.73888992,98.72389625,98.7090673,99.10857107,99.24414462,99.27468939,99.46786434,99.52584801,,97.3153179,98.50398442,99.16086734
IDA & IBRD total,IBT,93.04760044,92.68289719,93.15170024,93.40582051,93.39770998,93.6450761,93.97652985,94.20899225,94.26972243,94.84607191,94.71919908,95.03226515,95.49972909,95.51515053,95.58669813,95.47734714,96.1200254,96.77475709,96.94247351,97.23211569,96.7635537,,93.66321209,95.2706084,96.50934377
IDA total,IDA,72.28196818,72.31825249,72.86647489,73.32804552,73.6663592,74.7590332,74.91034215,76.33534767,76.14795573,77.08369482,77.50586335,79.96567876,80.54832542,80.38205769,81.0478922,80.71051658,82.66221336,83.67585457,83.99325599,85.1825132,85.1166143,74.57038053,74.36974739,79.88996348,83.24487074
IDA blend,IDB,86.49002445,86.92529997,86.75036257,87.07290971,86.97035138,87.37033208,87.20315626,89.21628823,88.50417392,88.53353565,86.68739959,90.26793481,89.36595051,89.37360915,89.40745017,88.94260466,91.40661114,,,,91.43434591,86.94464158,87.50364342,89.02046884,90.1746079
Indonesia,IDN,95.50320435,95.7283783,95.9522171,98.09999847,96.42370605,96.6852417,96.97112274,98.19999695,97.59951019,98.90000153,98.95999908,99.34999847,99.19999695,99.67316437,99.73999786,99.83139038,99.80000305,99.88999939,99.87999725,99.88999939,99.59999847,93.85169763,97.00633774,99.38463135,99.85827789
IDA only,IDX,63.09188534,62.87744239,63.91157349,64.48968642,65.13542876,66.69400647,67.06656055,68.17099266,68.33436923,69.85661498,71.712622,73.46185444,74.98316063,74.70825225,75.77552593,75.52888137,77.17188856,79.37004866,79.34793057,80.82333275,81.20490577,63.2522958,65.96285603,74.12828305,78.44841638
Isle of Man,IMN,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
India,IND,88.75102997,87.59999847,89.8030014,90.33394623,90.87744904,91.44046783,93.09999847,92.63597107,93.25917816,96.09999847,94,92.90000153,96.09999847,96.40370178,97.00684357,97.5,98.18641663,98.7666626,99.09999847,99.7377243,100,86.61157357,91.39010391,95.28210907,98.6581604
Not classified,INX,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"Iran, Islamic Rep.",IRN,100,99.91627502,99.86096954,99.80924225,99.7700882,99.75043488,100,99.7806015,99.82115173,100,99.92247772,99.96427917,99.98939514,99.98000336,100,100,99.98999786,100,100,100,100,,99.87087631,99.97123108,99.99799957
Iraq,IRQ,99.37512207,99.35404968,99.33165741,99.31488037,99.31066895,99.32596588,99.54349518,99.42602539,99.50152588,99.58641052,99.67501068,100,99.69000244,99.90126038,99.95297241,99.98493195,99.99768066,100,99.90000153,100,100,,99.40698013,99.84384918,99.97652283
Iceland,ISL,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Israel,ISR,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Italy,ITA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Jamaica,JAM,90.98552704,92.72131348,92.63907623,92.3928299,92.87779999,93.38228607,93.91110992,94.46070862,99.5,95.59945679,95.80000305,96.75304413,97.32117462,96.59999847,96.75,98,99.48432922,99.80588531,99.96777344,100,100,87.88597208,93.8470108,96.64484406,99.4515976
Jordan,JOR,99.65599823,99.61821747,99.69999695,99.54562378,99.52469635,99.52328491,100,99,100,99.59999847,100,99.85868073,99.5,99.9605484,99.98782349,99.99819183,100,100,100,100,100,99.55666348,99.61678162,99.86141052,99.99963837
Japan,JPN,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Kazakhstan,KAZ,99.91017914,99.79000092,99.91999817,100,100,100,99.82867432,100,100,100,100,99.96874237,100,100,100,100,100,100,100,100,100,99.82806946,99.94488525,99.99374847,100
Kenya,KEN,49.84423447,51.56052017,53.27547836,50.20000076,56.72919846,58.48184967,60.2588501,62.05661774,63.86946869,65.59999847,58.20000076,69.34163666,71.15794373,72.96216583,68.40000153,78.09999847,84.30000305,83.88960266,87.38800049,90.80000305,93.98622131,43.68693706,57.18762169,68.0123497,84.89552155
Kyrgyz Republic,KGZ,99.65518951,99.58585358,100,99.45014191,99.3976593,99.77748108,98.51000214,99.58999634,99.37999725,99.48000336,99.13999939,99.30000305,99.80000305,98.94999695,99.90000153,98.66000366,99.52999878,100,100,99.71401215,99.50406647,99.8319931,99.48263245,99.41800079,99.58080292
Cambodia,KHM,60.59999847,65.26025391,67.19931793,69.14400482,71.10124969,66.80000305,75.07911682,77.1009903,87,81.18429565,91.30000305,93.58457947,94.2924118,94.86128998,96.90000153,95.73413086,96.40332031,99.05999756,99.35926819,96.90000153,97.30000305,57.62968468,72.04692307,94.18765717,97.49134369
Kiribati,KIR,93.68945313,93.28018951,92.86959839,92.46463013,92.07221985,93.61296844,91.69999695,91.02298737,90.710289,88.55999756,89.54511261,89.80580139,89.49655914,89.30421448,89.10295868,88.30999756,88.99995422,89.08285522,88.98460388,88.72692108,88.38952637,,91.99823303,89.45092926,88.82086639
St. Kitts and Nevis,KNA,99.48661041,99.45800781,99.42807007,99.40375519,99.39200592,99.39976501,99.43187714,99.48474884,99.55270386,99.63005829,99.71111298,100,100,100,100,100,100,100,100,100,100,99.43882217,99.46676025,99.9422226,100
"Korea, Rep.",KOR,99.99436951,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.98169556,99.99943695,100,100
Kuwait,KWT,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Latin America & Caribbean (excluding high income),LAC,98.2646595,97.98612107,98.16008573,98.01074474,98.31960924,98.35203788,98.57550349,98.69048108,98.95427829,98.92881905,99.10797339,99.18810985,99.26636097,99.3521733,99.3276918,99.29804258,99.41569475,99.4827006,99.46650739,99.56188738,99.63227575,97.59348237,98.42423401,99.24846186,99.44496654
Lao PDR,LAO,96.06880188,96.12661743,96.1831131,97,96.31989288,92.19999695,94.13188171,97.41999817,99,96.9900589,97.15753937,97.32304382,97.43094635,97.69154358,97.91233826,97.80000305,98.65343475,99.5,99.48217773,99.64654541,100,95.89322662,96.1440361,97.50308228,99.01643219
Lebanon,LBN,98.97848511,99.02550507,99.07119751,99.12250519,99.18637848,99.26976013,99.47872925,99.50598907,100,99.80255127,99.91344452,99.75331116,99.99745178,100,100,100,100,100,100,100,100,,99.34411011,99.93284149,100
Liberia,LBR,,,,,,,,6.900000095,3.42975688,3.5,9.713202477,7.199999809,15.98873138,16.39999962,14.80000019,25.32183838,31.20000076,40.5,37.27430344,37,45.17257309,,4.609918992,12.8203867,34.25922852
Libya,LBY,100,99.92259979,99.96117401,99.98699951,99.99793243,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,99.98687057,100,100
St. Lucia,LCA,95.54153442,95.90000153,95.29051971,95.16996765,95.0619812,94.97350311,94.90937805,94.86601257,94.83773804,94.81884766,94.80367279,94.78651428,94.11764526,94.72478485,94.95701599,95.32717896,95.90788269,96.51771545,96.94639587,97.21565247,100,,95.13694839,94.67792664,96.38296509
Latin America & Caribbean,LCN,98.42914713,98.17615317,98.31808866,98.18358574,98.44722759,98.47610843,98.69005915,98.78533283,99.02635795,99.01749973,99.17998834,99.25660442,99.33645487,99.40508115,99.39284962,99.36274588,99.47161998,99.52505246,99.51658222,99.60294739,99.66726091,97.81346285,98.55495604,99.31419568,99.49578959
Least developed countries: UN classification,LDC,56.66034511,55.77737073,57.85309564,58.74138377,59.35029064,61.23976883,61.44234629,63.53168659,63.23413222,64.87214589,68.48685157,70.44378917,71.49316314,71.04124182,71.16165088,72.02219914,73.81476469,76.34047035,75.74957031,77.69784022,78.35136366,,60.27025657,70.52533931,75.12496894
Low income,LIC,49.4700878,50.65476129,51.8744369,53.32003864,54.24332914,55.4480584,56.46239886,57.4518112,56.55644087,55.91365935,58.2412724,60.68540331,63.02243197,62.99340059,64.3603628,63.18843759,64.62034868,67.17602903,65.65194718,68.76300626,69.86612009,,54.13950225,61.86057421,65.87995375
Liechtenstein,LIE,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Sri Lanka,LKA,88.59827423,85.30000305,91.30000305,90.62140656,91.31165314,92.02140808,94.40000153,95.30000305,94.28033447,95.61000061,95.59999847,96.83000183,97.70999908,98,98.90842438,99.64875793,99,99.9780426,100,100,100,,91.87430878,97.40968475,99.72536011
Lower middle income,LMC,89.6888187,88.87959246,89.91191661,90.42651769,90.43251111,90.92481956,91.60559052,92.13973818,92.35293946,93.50744424,92.83690558,93.32110727,94.19009032,94.27933392,94.34699865,94.79727848,95.79912857,97.09097331,97.15640873,97.7768716,96.92127303,87.45251601,90.98698885,93.79488715,96.52413214
Low & middle income,LMY,92.81654041,92.44417729,92.93658432,93.20367505,93.20148428,93.46056375,93.80292091,94.04722267,94.11252832,94.30903029,94.20042218,94.53411949,95.02935364,95.0601672,95.14996614,95.05239329,95.72636422,96.39801844,96.57574374,96.88681068,96.43539386,,93.43347273,94.79480573,96.12786607
Lesotho,LSO,13.60089207,17.98860741,21.06775856,24.15252876,26.20000076,30.36670685,33.50790024,36.66986084,39.84690094,43.20000076,55.21151733,57.24421692,59.20743561,61.03170013,61.5,64.41529846,66.3398819,68.83999634,,74.59745026,77.72548676,,28.66011572,58.838974,68.54815674
Late-demographic dividend,LTE,99.69017287,99.52830223,99.55966359,99.55965281,99.57189458,99.60125524,99.70830737,99.70265479,99.77394327,98.89435548,98.98976714,99.03597713,99.08893335,99.1408959,99.12604955,98.82398771,99.24195306,99.29560468,99.30686161,99.36214001,99.3843966,,99.55902022,99.07632461,99.20610941
Lithuania,LTU,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Luxembourg,LUX,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Latvia,LVA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"Macao SAR, China",MAC,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.96623688,100,100,100
St. Martin (French part),MAF,100,100,100,100,100,100,100,99.60758972,99.6634903,99.72878265,100,100,100,100,100,100,100,100,100,100,100,99.73400497,99.89998627,100,100
Morocco,MAR,98.48000336,93.32043457,93.66504669,94.01527405,94.59999847,94.76036835,99.26000214,95.59444427,96.03694153,96.4888382,96.94443512,97.39806366,97.84401703,98.69999695,95.19999695,99.11320496,99.30000305,100,99.30000305,99.99487305,100,90.52482185,95.62213516,97.21730194,99.54161682
Monaco,MCO,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Moldova,MDA,100,100,100,100,100,99.40000153,100,100,100,100,100,100,100,100,100,100,100,99.94999695,99.97000122,100,100,100,99.94000015,100,99.98399963
Madagascar,MDG,48.02760696,42.08486938,50.00194931,52.70000076,51.99876404,53.02296066,54.07151031,55.14082718,56.22522354,68.59999847,39.09999847,61.5,72.80000305,60.70000076,62.73997879,63.79476166,67.30000305,66.26256561,,,70.16197205,43.04537535,53.18737106,59.36799622,65.78577677
Maldives,MDV,99.25805664,99.24519348,99.23099518,99.22242737,99.22641754,99.24991608,99.29776764,99.36638641,99.45008087,99.90000153,99.6399765,99.73479462,99.82195282,99.89702606,100,99.98371887,99.99754333,99.69999695,100,100,100,,99.34472427,99.81875,99.93625183
Middle East & North Africa,MEA,99.28916255,98.79904346,98.82165264,98.89516081,98.94455438,98.948301,99.44910741,99.02510549,99.25104025,99.22607366,99.52627409,99.59860324,99.53443797,99.70593078,99.36715331,99.46336619,99.60367786,99.73783982,99.84740547,99.65526405,99.66363938,,99.06492017,99.54647988,99.66151068
Mexico,MEX,99.43071747,99.29040527,99.52617645,99.23563385,99.39008331,99.60558319,99.70586395,99.3155899,99.72595215,99.46038055,99.70355225,99.62000275,99.65000916,99.79684448,99.63725281,99.30000305,99.80000305,99.96255493,99.80000305,99.93105316,99.80000305,99.13380445,99.46863861,99.68153229,99.75872345
Marshall Islands,MHL,89.23912048,89.50411987,89.76778412,90.03707123,90.31892395,90.62028503,90.94599152,91.59999847,91.65402985,92.02498627,92.39964294,92.49703979,93.13734436,93.51378632,93.83175659,94.16370392,94.64579773,95.20745087,95.58795166,95.80902863,95.95038605,88.91218262,90.57123108,93.075914,95.08278656
Middle income,MIC,94.9867575,94.5650242,95.04888646,95.28381943,95.26268538,95.50289034,95.8420464,96.09914756,96.25789732,96.77757581,96.54341007,96.76363376,97.15737664,97.21214273,97.2373033,97.24089032,97.89285863,98.53362348,98.55407782,98.83972218,98.41579876,,95.56267304,96.9827733,98.21223449
North Macedonia,MKD,100,100,100,100,99.83000183,100,98,100,99.19000244,100,100,99.7947464,100,100,100,100,100,100,99.80000305,100,100,100,99.70200043,99.95894928,99.96000061
Mali,MLI,33.69224548,37,39.60980988,42.57354736,45.54985046,48.54566193,47.40000153,54.60675049,57.66276169,57.86163712,74.34497833,75.96121216,76,78.91576385,80.16886139,83.09999847,82.97454834,84.98000336,,91.08195496,94.08895874,26.1423583,46.45022659,77.07816315,85.53412628
Malta,MLT,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Myanmar,MMR,82.3495636,82.82338715,83.29588318,83.77400208,84.26468658,84.77487946,85.30941772,85.86472321,86.435112,87.01490021,89,88.24729156,88.93177795,89.47729492,85.5,90.80000305,92.30000305,92.55451965,92.11804962,92.51248169,93.03386688,,84.59065552,88.23127289,92.05701141
Middle East & North Africa (excluding high income),MNA,99.15186122,98.56577184,98.59157535,98.67933703,98.73372078,98.73440224,99.33443175,98.81655688,99.086259,99.05127243,99.41708162,99.50450899,99.42387954,99.6354304,99.21431875,99.33313343,99.50713618,99.6736267,99.80838943,99.57107895,99.58170454,,98.87451885,99.43904386,99.57867294
Montenegro,MNE,100,100,100,100,100,100,100,100,100,100,100,100,100,99.59999847,99.59999847,100,100,100,100,100,100,100,100,99.83999939,100
Mongolia,MNG,97.08740234,97.09801483,97.1072998,99.5,97.14966583,97.90000153,97.26796722,97.36006165,97.46723175,97.58380127,96.07942963,94.15538788,97.93300629,97.80000305,98.11864471,98.19621277,98.33174133,98.95709991,99.69999695,99.68609619,99.69999695,,97.55214462,96.81729431,98.97422943
Northern Mariana Islands,MNP,100,100,99.85483551,99.80227661,99.7622757,99.74178314,99.74564362,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.94682236,99.89068146,100,100
Mozambique,MOZ,23.22335243,20.10000038,28.27523232,25,33.34958649,35.91255569,38.49987411,37.5,38.88888931,43.09999847,56.46563339,54.5,60.00185013,61.59626007,68,68,66.21488953,60.5,72.19999695,72.38905334,74.96321869,21.52948723,32.38494892,60.11274872,67.86078796
Mauritania,MRT,45.00902557,49.70000076,49.22350693,51.33570099,53.46046066,41.59999847,57.77334595,70.36633301,62.16719818,64.38105774,75.72939301,76.16088867,76.52289581,76.74594879,76.90000153,77.57722473,79.7444458,81.90595245,84.06363678,86.21941376,88.37487793,,54.50166283,76.41182556,81.9021347
Mauritius,MUS,100,99.9344101,100,99.77346802,99.69799042,99.64202118,99.61039734,99.59954834,99.60377502,99.61740112,99.63472748,99.77999878,99.79955292,99.78884125,99.63751984,99.61213684,99.59210968,99.61000061,99.64842987,100,99.40860748,99.99960632,99.74790115,99.72812805,99.6925354
Malawi,MWI,28.70000076,27.83053017,28.88108826,37.14606094,30.20000076,32.09425735,23.56792068,34.34022141,35.48867035,36.64651489,34.70000076,32.59999847,37.09999847,36.59999847,46.09999847,48.70000076,42,57.5,50.38972092,45.5,53.98027039,22.09414444,31.48952656,37.41999893,48.81794434
Malaysia,MYS,99.42598724,99.40261841,99.37792969,99.35884857,99.3523407,99.36533356,99.40267944,99.46080017,99.53398895,99.90000153,99.70288086,99.78720093,99.90000153,99.92120361,99.96666718,99.99090576,100,100,100,100,100,,99.45805283,99.85559082,99.99818115
North America,NAC,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Namibia,NAM,73.19999695,71.65339661,71.74720764,71.84663391,71.95863342,72.09013367,72.24598694,77.59999847,72.61430359,78.40000153,73.02020264,70.09999847,73.41818237,72.19999695,73.77288055,74.59999847,69.30000305,74.23816681,74.38308716,74.52610016,74.66879272,70.45445728,73.33562927,72.5022522,73.40947113
New Caledonia,NCL,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.97329636,100,100,100
Niger,NER,40.6727829,41.12623978,42.23870087,43.35678101,44.48742676,45.63757706,47.20000076,48.00735092,49.21770096,50.43744659,63.08725739,59.90000153,61.79999924,59.09820938,57.4980278,60.20000076,58.84202576,60.00941467,47.63000107,50.12732697,48.39099884,34.15047469,45.23820076,60.27669907,55.36175385
Nigeria,NGA,83.98390961,83.93312836,83.88101959,84.90000153,83.80059814,83.78617859,83.79611206,86.16287994,84.80000305,83.92776489,79.80000305,87.09999847,84.0927887,83.59999847,84.15563965,81.5,86,,,,83.90000153,83.83415329,84.29715958,83.74968567,83.75
Nicaragua,NIC,93.54890442,91.88602448,94.11447144,94.40221405,94.70251465,95.43199158,95.36649323,95.73142242,96.11143494,97.93714905,96.89395142,97.3764267,97.85522461,98.19506836,98.40680695,98.75026703,99.09304047,99.51927185,99.80741119,99.93611908,100,92.25951117,94.92326202,97.74549561,99.42122192
Netherlands,NLD,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Norway,NOR,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Nepal,NPL,85.0817337,85.69999695,86.2151947,86.78688049,87.40000153,87.97489166,90.09999847,89.25188446,89.91584015,90.58919525,95.5,94.11000061,95.56912994,95.52176666,97.69999695,95.16212463,94.5,95.79003143,95.75,,94.19999695,82.3238102,87.90156174,95.68017883,95.30053902
Nauru,NRU,96.9812851,97.07382965,97.16503906,97.26187134,97.37126923,97.50017548,97.65342712,97.82744598,98.01654816,98.21504974,98.41725159,99,99.06327057,99.23738861,99.25680542,99,99.59513855,99.8986969,99.86157227,100,100,96.24206696,97.50659409,98.99494324,99.67108154
New Zealand,NZL,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
OECD members,OED,99.93038018,99.93138649,99.92651717,99.90525718,99.88749497,99.90893255,99.92274779,99.88945999,99.94114647,99.92223699,99.96154826,99.95705976,99.95936134,99.9724086,99.96063258,99.92773851,99.97387577,99.98924362,99.9774943,99.99329344,99.9810646,99.89881052,99.91655598,99.96220211,99.97232913
Oman,OMN,99.99742126,99.98335266,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.99807739,100,100
