Country Name,Country Code,_2000,_2001,_2002,_2003,_2004,_2005,_2006,_2007,_2008,_2009,_2010,_2011,_2012,_2013,_2014,_2015,_2016,_2017,_2018,_2019,_2020,_90s,_2000s,_2010_14,_2015_19
Other small states,OSS,77.74260569,77.79392404,78.74351969,79.29785594,79.92470387,80.564371,81.91097582,82.61877811,83.11749525,84.10923853,84.57981557,85.60932347,86.44908586,86.39384112,87.53635071,88.13121281,88.38577847,90.57705453,91.78883083,91.74208261,91.46712515,81.46481281,80.58234679,86.11368335,90.12499185
Pakistan,PAK,93.72737885,94.0102005,94.29168701,94.57880402,94.87847137,95.19765472,95.5411911,95.90549469,96.28487396,96.67365265,97.06613159,97.45663452,97.83947754,98.21022797,98.5695343,98.91930389,99.26144409,99.59786224,99.82723236,99.95748901,100,93.29307968,95.10894089,97.82840118,99.51266632
Panama,PAN,97.19000244,97.12621307,97.1960144,97.27143097,97.35941315,97.46690369,97.59873962,97.7513504,97.91903687,98.09612274,98.69999695,98.530159,98.69075012,98.30000305,98.93354797,99.07162476,99.20207214,99.32679749,99.44770813,99.56671143,99.68539429,96.35684839,97.49752274,98.63089142,99.32298279
Peru,PER,95.16033936,92.36380768,93.83074951,93.76252747,94.30568695,94.65563965,96.16046906,95.80953979,97.04116821,97.47614288,98.1424942,98.37663269,98.62956238,98.77972412,98.88088989,98.87489319,98.90000153,98.90000153,99,99.08572388,100,92.17022407,95.05660706,98.56186066,98.95212402
Philippines,PHL,89.80089569,90.16217041,90.52210999,92,91.26580048,91.66342926,92.30000305,92.52816772,93.69999695,94.12999725,93.92416382,94.39311981,94.66000366,94.09999847,95.74137115,95.91000366,96.59017944,96.40000153,97.41610718,97.82524872,98.23407745,88.11372666,91.80725708,94.56373138,96.82830811
Palau,PLW,99.09011841,99.07473755,99.0580368,99.04694366,99.04842377,99.69929504,99.11473846,99.18084717,99.26202393,99.35260773,99.44689178,99.53919983,98.49097443,99.69639587,100,99.8090744,100,100,100,100,100,98.92121353,99.19277725,99.43469238,99.96181488
Papua New Guinea,PNG,62.52336121,63.40686798,64.28904724,65.17684937,66.07720947,66.99707794,61.29999924,68.90628815,69.88636017,69.59999847,71.19999695,72.96547699,74.34944153,75.59444427,76.68475342,77.8195343,79.30000305,80.53930664,81.73261261,82.76648712,83.59999847,61.84700718,65.81630592,74.15882263,80.43158875
Poland,POL,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Pre-demographic dividend,PRE,59.66349378,59.8379273,61.21433397,62.27321395,62.82094272,63.77251622,64.48557378,66.73280335,65.43652219,66.38246279,67.43161718,71.52835209,71.52320444,71.59264508,71.22798918,71.41526155,74.43837647,71.2831653,72.11959187,74.2376338,77.37570577,62.07471881,63.261979,70.66076159,72.6988058
Puerto Rico,PRI,100,99.9993515,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.99993515,100,100
"Korea, Dem. People's Rep.",PRK,,,,,,,,,,26,28,29,31,32,34,35,37,39,40,42,43.34545517,,26,30.8,38.6
Portugal,PRT,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Paraguay,PRY,97.67984009,97.92584229,97.75492859,97.80420685,97.53353882,98.39431,98.53639984,98.83353424,99.00904846,98.38894653,99.49593353,99.55590057,99.63866425,99.77143097,99.8319397,99.81533813,99.90000153,99.80000305,99.90000153,99.90000153,100,97.22829838,98.18605957,99.6587738,99.86306915
West Bank and Gaza,PSE,99.90000153,99.09999847,99.66312408,99.69999695,99.69999695,99.80000305,99.80000305,99.64431,99.90000153,99.90000153,99.90000153,99.94000244,99.94229889,99.97571564,99.80000305,99.99936676,100,99.90000153,100,100,100,99.96100871,99.71074371,99.91160431,99.97987366
Pacific island small states,PSS,87.56898767,87.85908441,87.97154628,87.95679306,88.60467538,89.01051603,89.16103616,90.37360518,90.71311893,90.98467692,90.50655428,91.01843798,91.35992692,90.45872399,92.03756252,92.21389957,92.83544178,93.40341386,93.9477138,94.37070174,94.72741428,89.47195541,89.020404,91.07624114,93.35423415
Post-demographic dividend,PST,99.99972995,99.99762685,99.99566534,99.99661366,99.99626811,99.99399785,99.99573344,99.99286999,99.99716631,99.99775029,99.99836165,99.99848103,99.99634049,99.99972505,99.99991907,99.99998852,100,100,100,99.99903642,99.99884963,99.99915651,99.99634218,99.99856546,99.99980499
French Polynesia,PYF,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Qatar,QAT,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Romania,ROU,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.5,100,100,100,100,100,100,100,99.9
Russian Federation,RUS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,95.09999847,100,100,100,100,100,100,100,100,99.01999969
Rwanda,RWA,38.90000153,35.85743332,38.16359329,40.47537231,42.79971313,25.10000038,47.51176834,49.90073776,28.10000038,54.71823502,44.5,58.20000076,67.59999847,61.5,71.80000305,72.90000153,79.97000122,84.80000305,84.34043884,87.97874451,86.40000153,25.73372073,40.15268555,60.72000046,81.99783783
South Asia,SAS,88.54022317,87.39132471,89.25545522,89.78326689,89.99029112,90.90611119,91.91984468,91.99036543,92.86897545,95.12192966,93.90958806,93.18046399,95.81237678,95.80353498,96.66346828,97.21939426,97.92140781,98.93423832,98.92709691,99.57528799,99.7249453,85.62327775,90.77677875,95.07388642,98.51548506
Saudi Arabia,SAU,100,100,99.99674988,99.98146057,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.99782104,100,100
Sudan,SDN,61.43956375,61.46058273,61.4803009,61.50554657,61.54315948,61.59997559,61.68076324,61.78199005,45.75,58,72.56378174,73.68878937,74.74487305,75.66311646,76.30000305,77.23205566,78.24075317,79.28094482,80.15145874,80.87204742,81.51765442,65.03865639,59.62418823,74.59211273,79.15545197
Senegal,SEN,74.63999939,73.5618515,74.16915894,75.71289825,76.80380249,80.40000153,83.59999847,80.20448303,81.37509155,83.40000153,83.91085815,87.80000305,86.22233582,87.80000305,85,86.90000153,87.69999695,91.69999695,93.5,95.19999695,95.17642975,67.32256492,78.38672867,86.14664001,90.99999847
Singapore,SGP,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Solomon Islands,SLB,59.05480194,59.63264847,60.20916367,60.79130173,61.38600159,62.00020981,61.20000076,68.59999847,63.97250748,71.37000275,65.34381866,66.02935028,66.70721436,60.40000153,68.02732849,67.59999847,69.30928802,71.09558105,73.30209351,75.34918213,77.31655121,55.1,62.82166367,65.30154266,71.33122864
Sierra Leone,SLE,23.43357468,24.83407211,26.23324585,27.63803673,29.05539131,35.85185242,31.95346832,33.43544769,33.09999847,36.43896866,34.34035492,35.75,40.95783615,41.40000153,43.92325974,45.39070892,46.90000153,48.70000076,53.20000076,51.40000153,54.69330978,,30.19740562,39.27429047,49.1181427
El Salvador,SLV,96.09790039,97.11415863,97.27480316,96.49703217,96.47737122,96.45586395,97.19551086,97.08436584,96.485466,96.56759644,96.87158966,97.22973633,97.8460083,97.76119232,97.78821564,98,98.40000153,99,98.69999695,98.76000214,100,94.62462879,96.72500687,97.49934845,98.57200012
San Marino,SMR,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Somalia,SOM,20.311203,22.83285141,22.20000076,27.87911415,30.41761971,32.97563171,38.11553192,38.161129,40.77933884,43.40694809,66.15644836,66.78538513,67.34484863,67.76535034,68.03115082,68.34143829,68.86225891,69.41220856,69.78100586,,70.12004089,,31.70793686,67.21663666,69.09922791
Serbia,SRB,100,100,100,100,100,99.76456451,100,100,100,100,99.86634827,100,100,99.93000031,99.81655884,99.90000153,100,100,100,99.90000153,100,100,99.97645645,99.92258148,99.96000061
Sub-Saharan Africa (excluding high income),SSA,61.638689,61.78127926,62.98561568,63.98433254,64.41572305,65.35117083,65.98622419,67.9692964,66.72452421,67.91372413,68.38153642,72.33235023,72.4340909,72.59708695,72.47764058,72.30441333,74.95418484,73.31224135,73.82953163,75.89064745,78.28609062,67.45230125,64.87505793,71.64454102,74.05820372
South Sudan,SSD,8.20218277,8.36187458,8.520240784,8.684225082,8.86077404,9.05683136,9.277238846,9.518413544,9.774669647,16.60000038,4,10.57705688,10.83677006,11.08439732,11.32057858,11.54722214,11.76623631,9.600000381,12.28759384,13.11798859,13.86866856,,9.685645103,9.563760567,11.66380825
Sub-Saharan Africa,SSF,61.64609762,61.78840486,62.99247363,63.99069455,64.42176722,65.35687801,65.99175334,67.97433132,66.72970356,67.91857395,68.38629422,72.3362745,72.43793629,72.60081924,72.48138751,72.30814449,74.95749479,73.31671302,73.8340921,75.89473166,78.28871593,67.46092517,64.88106781,71.64854235,74.06223521
Small states,SST,81.97230171,82.13660612,82.77256057,83.09824053,83.57336987,83.96578161,84.95467915,85.61299648,86.35145346,86.76433333,87.07131167,87.93645239,88.62563001,88.46550049,89.42116491,89.96551238,90.2906804,92.1293496,93.19609466,93.13230041,92.82762618,84.23144588,84.12023228,88.30401189,91.74278749
Sao Tome and Principe,STP,64.0931778,63.99294662,64.57020569,65.1530838,65.74852753,66.36347961,67.0027771,67.66284943,68.33799744,69.80000305,69.71079254,70.39706421,65.30000305,71.74219513,75.80000305,73.0428009,73.68270874,73.51999664,76.69999695,77.44280243,78.44978333,,66.27250481,70.5900116,74.87766113
Suriname,SUR,97.84282684,97.79376984,97.74338531,97.69861603,97.66641998,97.65372467,95.63264465,97.69779968,97.74530792,97.80220795,97.19773102,97.92144012,97.97240448,98.10496521,98.15950775,98.25852966,98.56808472,98.9067688,99,99.06242371,98.9808197,99.62406,97.52767029,97.87120972,98.75916138
Slovak Republic,SVK,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Slovenia,SVN,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Sweden,SWE,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Eswatini,SWZ,54.32450104,55.98641205,57.64699173,59.31319427,60.99195862,62.69023514,63.40000153,66.15625,67.91472626,72.63999939,65.41666412,73.22376251,74.98569489,76.73553467,84,80.59346008,80.98000336,85.59487152,87.92899323,90.1036911,92.19866943,,62.106427,74.87233124,85.04020386
Sint Maarten (Dutch part),SXM,100,100,100,100,100,100,100,99.60758972,99.6634903,99.72878265,100,100,100,100,100,100,100,100,100,100,100,99.73400497,99.89998627,100,100
Seychelles,SYC,99.18092346,99.15853882,99.13484192,99.11675262,99.11122894,99.12522125,99.16355896,99.22266388,99.29684448,99.3804245,99.4677124,99.58193207,99.78388214,99.54000092,100,100,100,100,100,100,100,99.00106812,99.18909988,99.67470551,100
Syrian Arab Republic,SYR,99.22891235,99.29989624,99.5,99.44483948,99.5326767,99.64002991,99.75750732,99.89200592,99.96678162,99.99526215,100,100,100,100,100,100,100,100,100,100,100,,99.62579117,100,100
Turks and Caicos Islands,TCA,99.85800934,99.80758667,99.75584412,99.7097168,99.67614746,99.66209412,99.67238617,99.70345306,99.74959564,100,100,100,100,100,100,100,100,100,100,100,100,99.93137436,99.75948334,100,100
Chad,TCD,10.01809311,11.17584896,12.33227825,13.49432564,16.39999962,15.86305904,17.08152962,18.32076836,19.5750885,20.83880234,18.29999924,13.55000019,24.62944221,25.87513351,27.10937881,32.40000153,31.11620712,33.72877121,36.16019058,36.70000076,40.6244545,8.686742751,15.50997934,21.89279079,34.02103424
East Asia & Pacific (IDA & IBRD countries),TEA,98.21815768,98.16337785,98.2399871,98.62233903,98.38149757,98.46407952,98.59803204,98.85903906,98.94865805,99.17533074,99.31373059,99.38331771,99.3927612,99.46531885,99.49816602,99.59865779,99.6609806,99.68649498,99.72952752,99.74866107,99.74305865,,98.56704986,99.41065887,99.68486439
Europe & Central Asia (IDA & IBRD countries),TEC,99.97514387,99.97557604,99.97962622,99.97671319,99.88378482,99.86933112,99.86593101,99.89146285,99.91092447,99.93004008,99.98555683,99.98334077,99.98615752,99.98290026,99.98926652,98.21506369,99.97185728,99.99220593,99.99052096,99.9880588,99.98431794,99.99359546,99.92585337,99.98544438,99.63154133
Togo,TGO,38.50896835,47.79424286,50.16879654,52.54896927,54.9417038,57.35394669,64.90000153,62.24790573,64.72035217,67.20218658,66.5039444,77.90000153,76.33013153,78.15425873,83.19999695,82.00621796,84.44141388,88.80000305,83.09999847,91.72031403,94.14375305,42.09979401,56.03870735,76.41766663,86.01358948
Thailand,THA,99.90000153,99.57407379,99.52216339,99.47587585,99.4421463,99.42793274,99.62600708,99.46896362,99.51494598,99.01000214,100,99.74147034,99.44982147,99.92329407,99.79920197,99.69999695,99.8243103,99.90000153,99.91000366,99.90000153,100,,99.49621124,99.78275757,99.84686279
Tajikistan,TJK,99.69512177,99.80579376,99.70127106,99.90000153,99.51602936,99.69999695,99.40671539,99.38500214,99.37836456,99.3811264,99.38759613,99.39208984,99.80000305,99.3736496,99.34694672,98.5,99.26682281,99.19999695,99.19999695,99.10849762,99.05285645,99.92062378,99.58694229,99.46005707,99.05506287
Turkmenistan,TKM,99.69999695,99.7053833,99.66433716,99.62890625,99.60604095,99.60268402,99.86911011,99.66543579,99.72228241,99.78852081,100,99.95980072,99.99195862,100,100,100,100,100,100,99.90000153,100,,99.69526978,99.99035187,99.98000031
Latin America & the Caribbean (IDA & IBRD countries),TLA,98.3768548,98.12111604,98.26949514,98.13233707,98.40575592,98.43645043,98.65733197,98.75554823,99.00326341,98.99340836,99.1596729,99.23769632,99.31924126,99.38935804,99.3766984,99.34592824,99.45789165,99.51293232,99.5045114,99.59486304,99.65909256,97.78638849,98.51515614,99.29653338,99.48322533
Timor-Leste,TLS,69.50222015,71.10637665,72.709198,73.59999847,75.93865204,77.57917023,79.24403381,82.30000305,82.63037872,84.34049225,83.40000153,87.7661438,89.47032166,91.16240692,93.00547791,95.00086975,98.40000153,99.44185638,99.6858902,99.96511841,100,,76.89505234,88.96087036,98.49874725
Middle East & North Africa (IDA & IBRD countries),TMN,99.14156082,98.55838337,98.57668635,98.66508686,98.72016217,98.71938267,99.32784002,98.80477845,99.07459736,99.03903432,99.41008244,99.49816199,99.41628691,99.63042572,99.20567098,99.32326888,99.49981566,99.67024951,99.80538505,99.56461107,99.57535489,,98.86275124,99.43212561,99.57266603
Tonga,TON,96.33734894,96.43993378,96.54119873,96.64807892,96.76752472,96.90647888,97.70999908,97.25385284,97.45300293,97.66155243,97.87380219,97.32290649,97.69999695,98.477211,98.65628815,100,98.62999725,99.85706329,99.92295837,99.99106598,100,95.83324814,96.97189713,98.00604095,99.68021698
South Asia (IDA & IBRD),TSA,88.54022317,87.39132471,89.25545522,89.78326689,89.99029112,90.90611119,91.91984468,91.99036543,92.86897545,95.12192966,93.90958806,93.18046399,95.81237678,95.80353498,96.66346828,97.21939426,97.92140781,98.93423832,98.92709691,99.57528799,99.7249453,85.62327775,90.77677875,95.07388642,98.51548506
Sub-Saharan Africa (IDA & IBRD countries),TSS,61.64609762,61.78840486,62.99247363,63.99069455,64.42176722,65.35687801,65.99175334,67.97433132,66.72970356,67.91857395,68.38629422,72.3362745,72.43793629,72.60081924,72.48138751,72.30814449,74.95749479,73.31671302,73.8340921,75.89473166,78.28871593,67.46092517,64.88106781,71.64854235,74.06223521
Trinidad and Tobago,TTO,100,99.98484802,99.953125,99.90772247,99.85557556,99.82737732,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,99.95286484,100,100
Tunisia,TUN,99.85667419,99.80445862,99.75092316,99.70300293,99.66764832,99.66999817,99.66030121,100,99.73392487,99.78766632,99.93000031,99.79173279,99.94215393,99.97493744,99.99280548,99.90000153,100,100,99.90000153,100,100,99.91200892,99.76345978,99.92632599,99.96000061
Turkiye,TUR,100,100,100,100,99.44896698,99.45655823,99.48849487,99.54120636,99.60899353,99.68617249,100,100,100,100,100,100,100,100,100,100,100,,99.72303925,100,100
Tuvalu,TUV,95.98860931,96.14983368,95.40000153,96.47525787,96.65333557,96.85092926,97.07286835,98.59999847,97.57337189,97.84055328,98.11144257,98.40834045,98.81656647,98.93532562,99.128479,99.35665894,99.57720947,99.79203033,99.92158508,99.80000305,100,,96.86047592,98.68003082,99.68949738
Tanzania,TZA,32.98467636,34.44345093,35.90089798,36.5,38.90000153,40.33473206,41.85422134,43.39447784,40.09999847,43.5,46.20000076,42.90000153,46.40000153,50.29999924,53.59999847,57.84166718,65.30000305,64.23184967,67.26036072,70.12944031,72.90000153,27.10711994,38.79124565,47.88000031,64.95266418
Uganda,UGA,41.01221848,43.90000153,39.29999924,44.22984695,45.31825638,49,41.79999924,48.71147919,49.87959671,45,48,55.40000153,54.58914185,55.74863052,51.40000153,51.90000153,57.5,63.55837631,71.98000336,70.80000305,69.8710022,36.335387,44.81513977,53.02755508,63.14767685
Ukraine,UKR,100,100,100,100,100,99.94476318,100,99.90000153,100,100,100,100,99.91589355,100,100,100,100,100,100,100,100,100,99.98447647,99.98317871,100
Upper middle income,UMC,99.09833159,98.98365144,99.04836615,99.07298389,99.03841097,99.08918004,99.16957712,99.21847482,99.34368157,99.37015719,99.49278057,99.51420422,99.53692636,99.57322831,99.57381824,99.22548262,99.60146186,99.63048084,99.62196852,99.6533154,99.66845166,,99.14328148,99.53819154,99.54654185
Uruguay,URY,99.33748627,99.18907166,99.167099,99.15073395,99.14694214,99.16265869,99.32807159,99.39160919,99.47283936,99.5,99.59999847,99.43000031,99.80000305,99.75260162,99.77806854,99.80620575,99.80000305,99.80000305,99.80000305,99.90000153,100,99.08093406,99.28465118,99.6721344,99.82124329
United States,USA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Uzbekistan,UZB,99.89580536,99.89634705,99.90000153,99.90684509,99.92647552,99.95623779,99.79183197,99.99716949,100,100,100,100,100,100,100,100,100,100,100,100,100,99.8985157,99.92707138,100,100
St. Vincent and the Grenadines,VCT,86.54364777,86.66999817,87.69181061,88.27084351,88.86244965,89.47355652,90.10901642,91.23000336,91.43654633,92.11724854,92.80165863,93.48408508,94.15885162,94.8215332,95.47276306,96.11445618,96.7485199,97.3768692,100,100,100,83.26306915,89.24051208,94.14777832,98.04796906
"Venezuela, RB",VEN,99.90000153,100,99.80000305,99.63088226,99.60926819,99.60715485,99.62939453,99.67240143,99.73049164,99.79797363,99.86916351,99.93153381,99.97639465,99.9961319,100,100,100,100,100,100,100,99.63261961,99.73775711,99.95464478,100
British Virgin Islands,VGB,97.72564697,97.79324341,97.8595047,97.93138885,98.01583862,98.11979675,98.24810028,98.39717865,98.5613327,98.73488617,99.10069275,99.41411591,99.6580658,99.76306152,99.71335602,100,100,100,100,100,100,96.35481644,98.13869171,99.5298584,100
Virgin Islands (U.S.),VIR,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Vietnam,VNM,99.07267761,99.08232117,99.40000153,99.10456085,99.13105774,99.59999847,99.09999847,99.33853912,99.4447403,99.59999847,99.87999725,100,99.80000305,99.96396637,99.90000153,100,100,100,100,100,100,98.86846212,99.28738937,99.90879364,100
Vanuatu,VUT,77.78160095,78.43797302,79.09301758,79.753685,80.4269104,81.11965179,82.77999878,84.60292053,83.32752991,82.34533691,82.30000305,85.6199646,86.37635803,86.19999695,87.99452972,89.22180939,91.40000153,92.1265564,93.41235352,94.53871918,95.5853653,75.30073929,80.96686249,85.69817047,92.139888
World,WLD,94.95934186,94.67116269,94.99191583,95.15735482,95.13188266,95.2957652,95.52454814,95.68142055,95.71243937,95.83345171,95.73636175,95.96317072,96.31362763,96.31941122,96.37214761,96.28310801,96.77512983,97.29142026,97.42152565,97.64541144,97.2686732,94.68016596,95.29592828,96.14094378,97.08331904
Samoa,WSM,98.09404755,98.12830353,98.16123199,98.1997757,98.25088501,98.32150269,98.572258,98.5322113,98.19999695,99.69999695,98.94715881,98.68250275,99.22337341,99.34555817,99.40000153,99.55751038,99.6510849,99.87259674,99.99607086,99.90000153,99.98691559,97.60999044,98.41602097,99.11971893,99.79545288
Kosovo,XKX,,,,,,,,,,,,,99.88999939,100,99.86000061,99.93000031,99.80000305,100,,99.90000153,,100,,99.91666667,99.90750122
"Yemen, Rep.",YEM,92.0068512,92.00179291,91.9954071,91.99463654,91.58999634,91.05000305,94.96466064,92.16981506,92.26132202,92.36222076,100,99.71286011,99.49117279,98.5,95.91999817,93.07569885,92.93487549,92.9834137,,93.07095337,93.11345673,91.5083046,92.23967056,98.72480621,93.01623535
South Africa,ZAF,85.67829132,85.77429962,85.86898041,87.69999695,86.08214569,86.21452332,86.37124634,86.54873657,86.74131012,86.94327545,87.1489563,87.35264587,87.54868317,87.73262024,87.90512085,88.06808472,88.22341156,88.37302399,88.51881409,88.66270447,88.80626678,85.12593918,86.39228058,87.53760529,88.36920776
Zambia,ZMB,44.09999847,47.02407074,45.09999847,48,47.59999847,51.58969879,52.777771,47.79999924,55.21053696,56.44385529,49.79999924,58.91592789,60.14330673,61.35860062,61.5,67.69999695,69.96141052,75.19999695,76.46187592,79.4621048,82.38262177,40.47594948,49.56459274,58.34356689,73.75707703
Zimbabwe,ZWE,85.42392731,85.36461639,85.3039856,85.24897003,85.20652008,85.18357849,91.40000153,85.20716095,85.24442291,90.86193848,85.34143066,83.19999695,85.43052673,85.45915222,83.40000153,81.19999695,85.48399353,85.47828674,85.46876526,85.45733643,85.71547699,85.13865242,86.44451218,84.56622162,84.61767578
